Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Jiri Lehecka,23,23.5,1905.0,,27,1858.3,33,1789.3,31,1726.5,,1966.5,2025-02,,30,-0.27,1895.2
Tomas Machac,24,24.6,1904.3,,16,1892.9,38,1762.2,38,1716.7,,1972.7,2025-04,,23,0.04,1820.8
Jakub Mensik,25,19.7,1898.2,,17,1890.6,34,1779.6,59,1651.0,,1968.7,2025-04,,17,0.39,1895.1
Andrey Rublev,26,27.5,1898.1,,26,1861.9,19,1857.3,17,1787.8,,2122.1,2021-04,,14,0.62,1853.9
Ugo Humbert,27,26.9,1890.3,,15,1893.3,46,1743.0,23,1754.7,,2017.7,2024-03,,20,0.30,1781.2
Karen Khachanov,28,29.0,1887.6,,29,1839.4,20,1839.7,41,1705.7,,2029.5,2018-10,,22,0.24,1838.5
Alejandro Davidovich Fokina,29,25.9,1883.8,,31,1831.1,25,1811.2,56,1654.3,,1931.2,2021-05,,28,0.04,1885.5
Sebastian Korda,30,24.8,1877.7,,28,1839.7,39,1762.0,20,1771.0,,2020.7,2023-01,,26,0.14,1802.4
Gabriel Diallo,31,23.7,1876.6,,41,1779.0,37,1764.3,26,1746.0,,1876.6,2025-06,,44,-0.35,1943.8
Thanasi Kokkinakis,32,28.7,1872.6,,34,1822.4,35,1771.4,65,1643.4,,1890.3,2015-06,,141,-1.48,1739.8
Frances Tiafoe,33,27.3,1862.7,,35,1811.1,30,1796.5,25,1752.7,,1974.0,2023-06,,13,0.93,1864.8
Jordan Thompson,34,31.1,1858.2,,33,1824.7,104,1647.5,22,1755.0,,1891.2,2024-12,,37,-0.08,1761.2
Felix Auger Aliassime,35,24.8,1857.6,,32,1830.1,28,1799.8,28,1734.0,,2062.7,2022-10,,27,0.26,1787.1
Flavio Cobolli,36,23.0,1856.7,,50,1753.3,23,1820.1,70,1634.6,,1889.7,2024-12,,24,0.41,1894.7
Alexander Bublik,37,27.9,1853.7,,47,1761.8,26,1810.6,19,1773.2,,1904.1,2024-02,,45,-0.20,1960.2
Alexei Popyrin,38,25.8,1843.2,,39,1781.2,31,1795.6,49,1679.9,,1902.2,2024-10,,21,0.59,1794.6
Denis Shapovalov,39,26.1,1842.0,,30,1835.5,47,1736.3,45,1687.0,,1983.2,2020-01,,31,0.23,1738.2
Matteo Arnaldi,40,24.2,1839.6,,37,1795.1,29,1797.4,66,1643.0,,1902.9,2024-06,,41,-0.02,1820.8
Cameron Norrie,41,29.7,1836.1,,46,1763.5,24,1818.8,36,1721.1,,2028.6,2022-08,,61,-0.40,1912.5
Marcos Giron,42,31.8,1829.3,,36,1795.4,81,1686.3,24,1753.5,,1874.1,2025-03,,43,-0.02,1775.7
Fabian Marozsan,43,25.6,1823.2,,52,1748.5,40,1751.6,83,1611.2,,1867.2,2024-04,,58,-0.30,1840.8
Jacob Fearnley,44,23.9,1822.2,,43,1771.8,42,1750.6,46,1686.8,,1910.0,2024-10,,60,-0.31,1810.1
Zizou Bergs,45,26.0,1816.6,,40,1780.8,73,1699.0,29,1728.2,,1859.2,2025-03,,49,-0.09,1802.4
Brandon Nakashima,46,23.8,1815.3,,38,1786.7,56,1721.2,35,1722.8,,1909.5,2024-09,,32,0.36,1787.8
Nuno Borges,47,28.3,1814.9,,44,1770.6,36,1766.2,87,1603.9,,1843.6,2025-03,,38,0.21,1803.6
Giovanni Mpetshi Perricard,48,21.9,1801.4,,48,1758.6,70,1706.1,40,1706.4,,1862.8,2024-12,,36,0.29,1773.8
Alex Michelsen,49,20.7,1797.7,,42,1778.9,103,1648.7,48,1680.7,,1904.8,2025-01,,33,0.40,1727.4
Hamad Medjedovic,50,21.8,1796.5,,45,1765.2,49,1734.8,63,1646.2,,1844.3,2025-04,,71,-0.35,1781.6
Laslo Djere,51,30.0,1793.2,,75,1696.1,32,1789.6,93,1601.0,,1854.6,2023-09,,65,-0.24,1832.3
Ethan Quinn,52,21.2,1791.9,,68,1717.5,77,1692.5,75,1624.0,,1804.0,2025-05,,95,-0.60,1827.7
Marton Fucsovics,53,33.3,1790.9,,60,1735.2,51,1731.6,27,1738.1,,1924.2,2021-03,,105,-0.68,1789.0
Borna Coric,54,28.5,1790.3,,54,1742.0,41,1751.1,55,1658.2,,2011.6,2019-01,,84,-0.44,1847.2
Alexandre Muller,55,28.3,1786.1,,73,1700.6,44,1748.9,95,1599.3,,1801.7,2025-05,,40,0.32,1824.2
David Goffin,56,34.3,1782.6,,56,1740.2,55,1725.9,33,1723.4,,2048.7,2017-04,,50,0.11,1702.9
Kei Nishikori,57,35.3,1782.1,,53,1746.5,99,1655.0,74,1625.2,,2194.2,2016-08,,66,-0.15,1771.2
Jenson Brooksby,58,24.6,1782.0,,49,1756.2,61,1717.2,58,1652.8,,2005.3,2022-03,,149,-0.94,1696.7
Juncheng Shang,59,19.9,1781.5,,61,1733.3,98,1658.1,52,1668.6,,1895.7,2024-09,,76,-0.25,1648.0
Roberto Bautista Agut,60,37.1,1780.6,,67,1717.5,50,1734.7,30,1727.2,,2033.8,2016-02,,51,0.16,1698.6
Reilly Opelka,61,27.7,1778.0,,51,1749.5,76,1696.1,51,1675.4,,1927.5,2022-04,,75,-0.21,1767.1
Miomir Kecmanovic,62,25.7,1776.4,,58,1735.9,69,1709.2,57,1653.3,,1900.6,2022-04,,47,0.28,1730.9
Corentin Moutet,63,26.1,1772.1,,72,1707.3,63,1713.4,60,1650.7,,1830.6,2022-09,,89,-0.35,1802.0
Quentin Halys,64,28.6,1771.0,,64,1725.5,78,1692.2,43,1700.4,,1811.4,2023-04,,48,0.29,1779.7
Mariano Navone,65,24.2,1769.0,,145,1585.9,43,1749.5,161,1520.9,,1875.9,2024-04,,90,-0.33,1800.0
Marin Cilic,66,36.6,1766.8,,62,1730.6,65,1712.4,32,1723.6,,2100.4,2010-02,,101,-0.43,1644.0
Sebastian Ofner,67,29.0,1763.4,,86,1679.0,48,1736.0,61,1647.1,,1812.7,2024-01,,122,-0.60,1850.5
Daniel Altmaier,68,26.7,1759.7,,91,1668.0,54,1726.0,112,1568.1,,1789.1,2021-08,,52,0.27,1824.5
Roman Safiullin,69,27.8,1759.4,,59,1735.6,83,1683.3,53,1666.7,,1911.3,2024-01,,73,-0.06,1636.6
Lucas Pouille,70,30.9,1758.9,,70,1711.4,84,1680.8,47,1683.7,,1987.7,2017-06,,135,-0.66,1651.6
Jaume Munar,71,28.0,1756.9,,81,1685.0,64,1713.3,130,1549.4,,1819.0,2021-04,,59,0.19,1769.0
Yoshihito Nishioka,72,29.7,1756.5,,55,1741.4,101,1652.2,99,1592.5,,1884.7,2023-01,,78,-0.08,1647.4
Alejandro Tabilo,73,27.9,1755.6,,76,1692.2,60,1717.3,50,1676.2,,1895.7,2024-07,,55,0.28,1695.0
Colton Smith,74,22.2,1753.1,,65,1725.3,157,1568.5,69,1637.3,,1837.6,2025-06,,146,-0.68,1759.3
Learner Tien,75,19.5,1747.2,,57,1738.8,186,1526.0,97,1593.7,,1888.2,2025-02,,67,0.11,1707.0
Filip Misolic,76,23.7,1747.2,,114,1624.3,66,1712.4,147,1534.2,,1749.8,2025-05,,142,-0.63,1834.5
Tomas Martin Etcheverry,77,25.8,1745.7,,82,1684.0,52,1729.2,151,1530.6,,1871.7,2023-05,,63,0.20,1704.3
Camilo Ugo Carabelli,78,25.9,1744.5,,113,1624.4,58,1718.8,172,1510.5,,1771.9,2025-05,,53,0.39,1754.3
Jason Kubler,79,32.0,1742.6,,74,1696.2,108,1642.3,39,1708.4,,1790.0,2022-07,,200,-0.93,1754.9
Lorenzo Sonego,80,30.0,1740.1,,66,1718.6,88,1672.1,72,1631.1,,1895.3,2021-05,,46,0.55,1638.0
Dino Prizmic,81,19.8,1736.4,,102,1637.7,62,1716.6,117,1564.3,,1736.4,2025-06,,175,-0.77,1804.4
Luciano Darderi,82,23.3,1732.2,,208,1512.8,57,1720.6,143,1539.0,,1857.0,2024-06,,56,0.38,1731.0
Roberto Carballes Baena,83,32.1,1730.2,,92,1667.9,71,1704.0,121,1561.2,,1788.1,2024-07,,70,0.17,1628.7
Yibing Wu,84,25.6,1729.9,,69,1716.7,127,1609.8,129,1551.5,,1882.9,2023-03,,283,-1.21,1669.2
Vit Kopriva,85,27.9,1729.6,,100,1639.2,80,1690.4,76,1623.8,,1760.5,2025-05,,82,0.04,1761.2
Zhizhen Zhang,86,28.3,1727.2,,95,1650.9,53,1728.4,81,1614.6,,1830.9,2024-09,,88,-0.02,1598.0
Pablo Carreno Busta,87,33.9,1726.6,,63,1726.7,74,1699.0,122,1561.0,,2005.1,2021-08,,92,-0.06,1623.1
Jan Lennard Struff,88,35.1,1723.8,,93,1651.5,75,1696.9,73,1627.6,,1935.1,2024-07,,103,-0.16,1542.6
Kamil Majchrzak,89,29.4,1722.4,,80,1687.1,68,1710.3,77,1620.7,,1810.1,2025-04,,109,-0.20,1647.0
Dominik Koepfer,90,30.7,1719.9,,90,1669.9,67,1712.3,82,1613.0,,1822.7,2024-03,,348,-1.35,1561.7
Raphael Collignon,91,23.3,1718.8,,89,1676.6,90,1667.0,119,1563.9,,1777.6,2025-04,,85,0.07,1707.9
Cristian Garin,92,29.0,1718.8,,97,1644.8,72,1699.7,54,1658.5,,1889.6,2019-04,,116,-0.23,1771.0
Nicolas Jarry,93,29.6,1716.4,,88,1676.8,79,1691.8,80,1615.0,,1903.0,2023-10,,144,-0.44,1626.0
Sebastian Baez,94,24.4,1713.4,,148,1584.2,59,1717.7,156,1527.2,,1941.4,2022-07,,39,0.88,1637.0
Benjamin Bonzi,95,28.9,1712.9,,79,1687.5,139,1594.2,79,1618.0,,1835.8,2022-06,,62,0.43,1581.7
Bu Yunchaokete,96,23.3,1712.4,,85,1679.4,120,1622.9,144,1537.0,,1834.9,2024-09,,69,0.33,1679.0
Christopher Oconnell,97,31.0,1711.1,,71,1707.7,116,1630.2,100,1591.8,,1814.1,2025-03,,79,0.21,1585.5
Stan Wawrinka,98,40.1,1710.7,,84,1679.5,95,1662.9,86,1606.2,,2145.5,2016-01,,155,-0.46,1604.1
Borna Gojo,99,27.2,1710.1,,87,1677.3,92,1664.0,194,1495.8,,1800.2,2023-10,,219,-0.79,1666.8
Otto Virtanen,100,23.9,1708.3,,111,1625.1,168,1550.2,44,1691.7,,1768.8,2024-03,,99,0.01,1769.2
Francisco Comesana,101,24.6,1706.4,,136,1598.5,82,1685.1,90,1602.2,,1741.0,2025-05,,64,0.46,1724.7
Botic Van De Zandschulp,102,29.6,1705.0,,78,1687.9,114,1635.4,101,1591.6,,1938.0,2022-09,,91,0.11,1593.7
Max Purcell,103,26.3,1702.6,,101,1638.9,176,1539.3,64,1645.3,,1789.1,2023-08,,160,-0.44,
Matteo Gigante,104,23.3,1702.3,,127,1613.0,96,1661.8,111,1571.3,,1709.5,2025-05,,133,-0.25,1784.1
Mackenzie Mcdonald,105,30.1,1698.6,,77,1689.7,173,1545.5,78,1619.9,,1847.6,2023-03,,98,0.07,1638.6
Jesper De Jong,106,25.0,1695.8,,125,1614.3,85,1677.8,155,1527.4,,1721.9,2024-10,,93,0.13,1711.8
Juan Manuel Cerundolo,107,23.5,1694.5,,183,1534.4,93,1664.0,201,1490.2,,1774.8,2021-10,,107,0,1752.3
Vilius Gaubas,108,20.4,1693.1,,200,1518.0,89,1670.3,96,1596.6,,1718.5,2025-05,,132,-0.20,1753.7
Damir Dzumhur,109,33.0,1692.5,,106,1630.1,86,1673.9,105,1582.1,,1895.8,2017-09,,68,0.47,1711.3
Arthur Rinderknech,110,29.8,1687.3,,99,1640.2,105,1646.3,116,1565.0,,1869.2,2022-10,,80,0.32,1628.1
Dusan Lajovic,111,34.9,1686.8,,139,1595.7,87,1672.6,189,1498.9,,1854.6,2018-10,,137,-0.21,1665.9
Zsombor Piros,112,25.6,1682.7,,147,1584.6,94,1663.2,103,1590.2,,1731.0,2023-04,,161,-0.36,1783.9
Pedro Martinez,113,28.0,1680.9,,128,1608.5,91,1665.0,221,1476.4,,1844.3,2022-04,,54,0.74,1613.8
Lloyd Harris,114,28.2,1679.5,,105,1632.4,151,1573.1,67,1641.4,,1896.0,2021-10,,311,-1.00,1603.5
Valentin Vacherot,115,26.5,1677.9,,134,1601.0,100,1652.8,165,1518.2,,1740.8,2024-03,,267,-0.84,1672.5
Rinky Hijikata,116,24.2,1677.4,,94,1651.4,213,1496.3,84,1608.2,,1744.9,2025-01,,74,0.45,1653.6
Francesco Passaro,117,24.4,1676.0,,149,1581.9,102,1649.8,182,1503.4,,1779.0,2022-08,,143,-0.20,1661.4
Hugo Dellien,118,31.9,1670.9,,196,1521.7,112,1640.2,184,1500.7,,1779.8,2022-05,,81,0.38,1713.2
Andrea Vavassori,119,29.9,1669.5,,103,1637.7,115,1631.5,152,1528.8,,1734.8,2023-04,,336,-1.04,1641.2
Emil Ruusuvuori,120,26.0,1667.3,,98,1641.8,131,1604.4,85,1607.1,,1893.2,2023-06,,287,-0.87,1460.1
Hugo Gaston,121,24.6,1665.5,,116,1623.1,111,1640.4,107,1576.3,,1795.1,2021-11,,87,0.33,1631.6
Ignacio Buse,122,21.1,1664.0,,289,1420.9,97,1659.3,150,1532.0,,1664.0,2025-06,,152,-0.22,1706.9
Nikoloz Basilashvili,123,33.2,1663.3,,119,1619.9,119,1623.0,88,1602.5,,1889.8,2019-01,,125,-0.02,1688.6
Yosuke Watanuki,124,27.1,1663.0,,110,1626.8,128,1608.4,109,1574.9,,1798.2,2023-05,,182,-0.38,1609.1
Valentin Royer,125,24.0,1662.1,,161,1559.6,110,1640.9,170,1512.7,,1715.0,2025-04,,114,0.09,1667.4
Adam Walton,126,26.1,1661.8,,109,1626.9,224,1483.1,158,1525.5,,1747.1,2025-04,,86,0.38,1640.3
Yannick Hanfmann,127,33.5,1660.9,,137,1598.2,113,1638.4,115,1566.9,,1843.4,2023-06,,138,-0.08,1646.2
Pierre Hugues Herbert,128,34.2,1659.7,,108,1628.6,153,1571.7,91,1601.9,,1867.9,2019-06,,126,0.02,1705.4
Richard Gasquet,129,38.9,1659.2,,121,1617.4,123,1617.5,94,1600.5,,2059.5,2016-05,,171,-0.28,1653.2
Tristan Schoolkate,130,24.2,1658.4,,122,1617.3,324,1392.2,62,1646.6,,1680.4,2025-04,,106,0.20,1689.0
Aslan Karatsev,131,31.6,1657.3,,120,1618.5,107,1643.8,175,1509.4,,1964.6,2021-05,,218,-0.51,1544.4
Luca Nardi,132,21.8,1656.3,,123,1617.2,136,1600.3,217,1478.0,,1724.6,2024-04,,94,0.34,1645.0
Arthur Cazaux,133,22.7,1655.3,,104,1635.8,193,1513.3,127,1556.1,,1806.5,2024-02,,115,0.15,1540.8
Alexander Shevchenko,134,24.5,1654.0,,135,1600.0,126,1611.8,196,1494.0,,1792.0,2024-02,,97,0.32,1663.6
Chun Hsin Tseng,135,23.7,1653.1,,172,1542.2,109,1641.0,232,1467.7,,1715.6,2022-04,,96,0.34,1727.5
Terence Atmane,136,23.4,1649.8,,107,1628.8,146,1585.1,203,1489.8,,1707.1,2023-10,,123,0.10,1670.0
Nicolas Moreno De Alboran,137,27.8,1648.5,,112,1624.8,148,1581.2,154,1527.6,,1687.7,2024-11,,159,-0.15,1580.8
Roman Andres Burruchaga,138,23.3,1647.5,,207,1513.3,124,1616.9,125,1556.9,,1669.3,2024-05,,131,0.05,1679.2
Aleksandar Kovacevic,139,26.7,1647.0,,96,1649.9,206,1504.6,180,1504.4,,1758.8,2024-04,,77,0.59,1617.8
Elmer Moller,140,21.9,1646.3,,212,1508.6,121,1619.7,110,1573.1,,1741.1,2025-04,,110,0.24,1640.9
Nishesh Basavareddy,141,20.1,1642.7,,83,1684.0,252,1453.9,205,1488.0,,1856.6,2025-01,,102,0.32,1555.2
Brandon Holt,142,27.1,1642.5,,115,1624.2,311,1406.5,124,1557.8,,1725.5,2025-02,,104,0.31,1626.7
Fabio Fognini,143,38.0,1638.6,,151,1576.5,118,1627.8,89,1602.4,,2003.8,2014-04,,127,0.12,1432.3
Aleksandar Vukic,144,29.1,1635.4,,126,1614.0,172,1546.2,113,1568.0,,1773.3,2025-01,,83,0.55,1501.7
Guy Den Ouden,145,23.1,1632.8,,362,1359.9,117,1629.9,167,1516.4,,1660.6,2025-06,,176,-0.19,1697.4
Facundo Diaz Acosta,146,24.1,1632.7,,187,1533.7,106,1646.1,242,1459.5,,1791.9,2024-02,,198,-0.30,1545.4
Michael Mmoh,147,27.3,1632.5,,129,1607.1,185,1526.2,149,1533.1,,1762.3,2017-02,,331,-0.81,1564.7
Emilio Nava,148,23.5,1632.1,,199,1519.4,129,1608.1,190,1497.0,,1713.5,2025-04,,121,0.20,1650.6
Leandro Riedi,149,23.3,1631.8,,132,1601.5,179,1538.4,98,1593.5,,1823.3,2023-01,,495,-1.20,
Pablo Llamas Ruiz,150,22.6,1631.7,,202,1517.5,122,1618.3,157,1526.4,,1733.1,2023-08,,566,-1.33,1655.9
Mark Lajal,151,22.0,1629.9,,152,1576.4,198,1510.2,71,1633.5,,1668.0,2023-06,,168,-0.11,1650.6
Jerome Kym,152,22.2,1629.7,,158,1569.8,140,1593.7,169,1514.9,,1738.0,2024-10,,162,-0.06,1593.4
Alexander Blockx,153,20.1,1627.5,,131,1604.5,169,1550.2,133,1545.6,,1743.2,2025-01,,140,0.09,1599.9
Kyrian Jacquet,154,24.0,1626.5,,117,1622.3,160,1560.8,204,1488.1,,1735.1,2025-02,,153,0.01,1605.3
Dalibor Svrcina,155,22.6,1625.0,,118,1621.0,156,1568.8,218,1476.9,,1712.9,2025-04,,124,0.22,1612.5
Facundo Bagnis,156,35.2,1624.6,,197,1520.6,125,1616.6,363,1387.8,,1737.0,2021-07,,834,-1.68,1440.7
Tomas Barrios Vera,157,27.4,1624.5,,217,1495.9,130,1605.1,128,1553.7,,1710.3,2023-07,,112,0.34,1638.5
Daniel Elahi Galan,158,28.9,1623.9,,168,1549.4,142,1590.1,106,1577.0,,1757.5,2022-09,,111,0.35,1627.9
Andrea Pellegrino,159,28.2,1622.4,,291,1418.9,137,1597.9,266,1444.0,,1637.7,2023-10,,136,0.16,1743.9
Hyeon Chung,160,29.0,1621.9,,130,1606.7,141,1592.5,233,1466.8,,1991.8,2018-03,,382,-0.87,1504.2
Carlos Taberner,161,27.7,1620.7,,257,1459.3,133,1601.3,244,1459.0,,1725.0,2021-10,,130,0.21,1677.6
Marc Andrea Huesler,162,28.9,1619.0,,124,1615.2,165,1552.2,138,1541.3,,1817.0,2023-02,,167,-0.03,1543.3
Patrick Kypson,163,25.5,1616.8,,142,1588.7,178,1538.7,195,1494.6,,1709.4,2024-02,,234,-0.36,1722.5
Giulio Zeppieri,164,23.5,1615.9,,144,1587.9,155,1569.6,179,1506.5,,1691.2,2022-07,,368,-0.81,1603.0
Thiago Seyboth Wild,165,25.2,1615.1,,138,1595.8,147,1581.3,145,1536.6,,1793.4,2024-05,,120,0.32,1512.5
Daniel Evans,166,35.0,1611.9,,133,1601.5,183,1528.3,102,1590.5,,1902.5,2021-04,,199,-0.18,1545.1
Luca Van Assche,167,21.0,1611.3,,146,1585.3,149,1579.4,163,1518.8,,1801.5,2023-04,,186,-0.11,1600.8
Marco Trungelliti,168,35.3,1610.3,,205,1514.2,132,1602.9,229,1469.2,,1693.1,2018-07,,154,0.09,1696.3
James Duckworth,169,33.3,1608.9,,155,1572.2,197,1511.6,108,1575.8,,1785.9,2021-11,,100,0.52,1539.0
Mattia Bellucci,170,24.0,1608.6,,140,1592.0,192,1517.4,134,1543.4,,1814.3,2024-10,,72,0.86,1507.7
Federico Coria,171,33.2,1608.4,,230,1484.8,143,1589.1,335,1405.9,,1754.4,2021-07,,145,0.16,1585.4
Titouan Droguet,172,23.9,1607.5,,185,1534.0,138,1595.0,136,1542.7,,1666.7,2024-09,,225,-0.27,1632.6
Henrique Rocha,173,21.1,1603.9,,190,1531.4,150,1575.0,191,1496.7,,1637.6,2024-09,,158,0.09,1637.7
Felipe Meligeni Alves,174,27.2,1603.7,,229,1485.1,135,1600.5,118,1564.0,,1695.3,2023-10,,148,0.16,1597.5
Adrian Mannarino,175,36.9,1603.5,,143,1588.0,236,1472.0,92,1601.2,,1896.3,2018-01,,128,0.31,1486.7
Thiago Monteiro,176,30.9,1600.4,,162,1558.2,145,1586.6,187,1500.0,,1748.2,2024-05,,139,0.24,1459.5
Maximilian Marterer,177,29.9,1598.6,,179,1537.6,144,1586.9,141,1540.1,,1815.1,2018-06,,263,-0.40,1536.6
Martin Landaluce,178,19.4,1592.4,,153,1573.3,189,1521.7,120,1562.2,,1741.8,2024-10,,147,0.19,1565.1
Christopher Eubanks,179,29.0,1591.9,,160,1560.7,259,1448.9,104,1584.1,,1864.8,2023-07,,108,0.51,1466.6
Alibek Kachmazov,180,22.7,1591.4,,156,1571.8,261,1446.9,132,1545.7,,1637.6,2025-04,,173,0.04,1586.7
Harold Mayot,181,23.3,1586.7,,166,1551.2,161,1557.2,160,1521.2,,1701.9,2024-06,,157,0.14,1532.2
J J Wolf,182,26.1,1586.4,,167,1551.2,171,1546.3,153,1528.8,,1847.7,2023-02,,404,-0.80,1546.8
Tristan Boyer,183,24.1,1585.4,,157,1570.3,174,1545.1,223,1473.7,,1753.1,2025-01,,117,0.45,1524.4
Elias Ymer,184,29.1,1585.3,,195,1522.4,159,1562.8,146,1535.5,,1751.8,2015-06,,255,-0.33,1645.2
Lukas Klein,185,27.2,1585.1,,154,1573.1,181,1535.7,140,1540.3,,1777.5,2024-03,,180,0.03,1501.7
Thiago Agustin Tirante,186,24.1,1585.0,,163,1555.5,175,1543.3,188,1499.3,,1672.2,2021-09,,129,0.37,1578.0
Pavel Kotov,187,26.5,1583.4,,165,1552.3,167,1550.5,176,1509.3,,1797.1,2024-05,,213,-0.13,1456.7
Kyle Edmund,188,29.8,1582.6,,159,1563.7,152,1572.0,177,1508.4,,1952.7,2019-03,,476,-0.93,
Liam Draxl,189,23.4,1582.6,,164,1553.9,184,1527.0,200,1491.3,,1653.0,2025-03,,150,0.23,1569.9
Gustavo Heide,190,22.9,1581.7,,262,1454.0,154,1571.6,240,1460.3,,1661.1,2024-07,,229,-0.19,1584.2
Lukas Neumayer,191,22.7,1581.1,,322,1390.9,158,1564.1,248,1457.5,,1600.2,2025-06,,170,0.12,1590.6
Benjamin Hassan,192,30.3,1580.0,,193,1524.2,166,1552.0,231,1467.9,,1680.2,2023-10,,195,-0.02,1579.6
Albert Ramos,193,37.3,1577.2,,175,1539.0,180,1536.5,287,1433.8,,1889.0,2017-04,,212,-0.09,1564.9
Jaime Faria,194,21.8,1576.9,,210,1511.3,162,1557.0,249,1455.0,,1692.5,2024-05,,119,0.49,1529.9
Constant Lestienne,195,33.0,1575.5,,174,1540.7,269,1439.5,219,1476.7,,1781.3,2023-01,,188,0.04,1493.8
Hady Habib,196,26.8,1575.3,,181,1536.7,182,1528.5,183,1503.2,,1625.0,2025-05,,163,0.18,1570.0
Arthur Bouquier,197,24.4,1574.2,,141,1592.0,351,1367.0,207,1487.1,,1732.0,2025-03,,210,-0.06,1618.6
Seong Chan Hong,198,27.2,1573.0,,171,1543.3,267,1444.7,346,1397.6,,1613.7,2024-04,,374,-0.64,
James Trotter,199,25.8,1573.0,,173,1540.8,273,1435.7,220,1476.7,,1658.1,2025-01,,202,-0.01,1552.8
Mikhail Kukushkin,200,37.4,1571.6,,186,1533.8,177,1538.7,137,1542.4,,1864.2,2010-10,,191,0.05,1493.0
Ugo Blanchet,201,26.4,1570.6,,184,1534.1,164,1554.4,238,1463.1,,1659.4,2023-10,,179,0.12,1586.1
Alex Bolt,202,32.4,1568.5,,194,1524.1,372,1349.3,114,1567.9,,1688.9,2019-03,,194,0.04,1552.0
Liam Broady,203,30.6,1566.1,,182,1535.1,250,1458.7,192,1496.4,,1757.4,2022-03,,595,-1.08,
Chris Rodesch,204,23.8,1565.5,,226,1486.3,163,1554.9,259,1447.5,,1626.4,2025-05,,166,0.21,1575.1
Federico Cina,205,18.1,1564.4,,176,1538.9,274,1435.1,212,1482.2,,1587.5,2025-06,,279,-0.31,1615.8
Gregoire Barrere,206,31.2,1563.3,,180,1537.4,188,1524.1,139,1541.0,,1804.5,2020-02,,353,-0.54,1422.7
Ilia Simakin,207,21.5,1561.3,,188,1532.4,327,1390.7,214,1480.7,,1616.5,2025-05,,231,-0.11,1575.7
Clement Chidekh,208,23.9,1557.0,,178,1537.8,328,1390.1,216,1478.5,,1695.5,2024-03,,252,-0.19,1572.2
Alexander Ritschard,209,31.0,1556.4,,246,1467.8,134,1601.1,210,1483.5,,1695.9,2024-07,,190,0.10,1414.9
