Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Botic Van De Zandschulp,65,29.9,1760.4,,54,1730.8,76,1695.9,96,1601.1,,1938.0,2022-09,,83,-0.24,1773.8
Mariano Navone,66,24.4,1759.1,,136,1612.5,39,1760.9,143,1544.4,,1875.9,2024-04,,82,-0.22,1751.5
Lucas Pouille,67,30.9,1758.9,,66,1711.4,83,1680.8,47,1683.7,,1987.7,2017-06,,190,-1.04,1651.6
Miomir Kecmanovic,68,26.0,1753.8,,68,1708.3,73,1697.9,69,1638.6,,1900.6,2022-04,,47,0.37,1716.6
Yibing Wu,69,25.8,1752.1,,55,1728.7,121,1620.9,123,1562.6,,1882.9,2023-03,,196,-1.04,1745.8
Benjamin Bonzi,70,29.2,1751.9,,57,1723.4,129,1613.7,65,1645.1,,1835.8,2022-06,,45,0.44,1752.8
Lorenzo Sonego,71,30.2,1749.5,,70,1707.9,85,1676.7,56,1665.7,,1895.3,2021-05,,44,0.48,1709.2
Ethan Quinn,72,21.4,1749.4,,75,1696.3,90,1671.2,82,1622.8,,1803.9,2025-05,,81,-0.12,1748.9
Juan Manuel Cerundolo,73,23.8,1747.6,,101,1652.6,50,1728.2,204,1491.2,,1774.8,2021-10,,72,0.01,1795.2
Leandro Riedi,74,23.5,1746.8,,64,1712.0,138,1595.9,53,1671.2,,1823.3,2023-01,,167,-0.81,1816.8
Tomas Martin Etcheverry,75,26.1,1742.1,,65,1711.7,70,1701.8,137,1550.4,,1871.7,2023-05,,63,0.17,1735.2
Borna Coric,76,28.7,1740.9,,80,1686.4,52,1726.3,73,1633.5,,2011.6,2019-01,,108,-0.35,1705.7
Arthur Cazaux,77,23.0,1740.2,,90,1669.2,86,1676.4,75,1632.4,,1806.5,2024-02,,84,-0.09,1744.4
Terence Atmane,78,23.5,1739.9,,58,1722.2,115,1632.0,129,1559.8,,1741.4,2025-08,,70,0.11,1805.1
Alejandro Tabilo,79,28.2,1739.8,,82,1684.0,67,1709.4,54,1668.3,,1895.7,2024-07,,112,-0.35,1701.4
Zizou Bergs,80,26.2,1739.2,,71,1707.1,97,1660.3,74,1632.9,,1859.2,2025-03,,46,0.55,1683.8
Alexandre Muller,81,28.5,1738.7,,92,1667.9,54,1725.2,135,1553.4,,1801.7,2025-05,,38,0.76,1705.2
Nuno Borges,82,28.5,1735.2,,69,1708.2,71,1698.1,95,1602.0,,1843.6,2025-03,,51,0.47,1670.4
Raphael Collignon,83,23.6,1733.4,,59,1719.4,99,1659.5,122,1564.2,,1777.6,2025-04,,89,-0.07,1742.7
Jacob Fearnley,84,24.1,1732.6,,83,1679.9,68,1705.8,70,1635.3,,1910.0,2024-10,,64,0.27,1706.1
Daniel Altmaier,85,26.9,1732.4,,100,1653.2,63,1712.4,131,1558.9,,1789.1,2021-08,,49,0.55,1744.5
David Goffin,86,34.7,1732.1,,78,1690.2,74,1696.9,48,1682.8,,2048.7,2017-04,,87,-0.01,1595.7
Camilo Ugo Carabelli,87,26.1,1732.0,,131,1619.0,51,1728.2,220,1482.6,,1771.9,2025-05,,43,0.70,1724.6
Roman Safiullin,88,28.0,1731.1,,63,1718.1,92,1669.1,97,1600.8,,1911.3,2024-01,,90,-0.02,1650.1
Francisco Comesana,89,24.9,1727.7,,112,1645.4,75,1696.2,116,1576.8,,1761.9,2025-08,,60,0.39,1739.8
Zhizhen Zhang,90,28.3,1727.1,,106,1650.8,49,1728.3,88,1614.5,,1830.9,2024-09,,192,-0.76,1597.8
Nicolas Jarry,91,29.8,1725.0,,95,1661.1,80,1688.6,51,1673.6,,1903.0,2023-10,,101,-0.10,1680.3
Zachary Svajda,92,22.7,1725.0,,107,1650.3,194,1524.1,41,1704.7,,1769.0,2023-10,,129,-0.34,1809.0
Adrian Mannarino,93,37.1,1724.6,,77,1694.7,187,1532.5,45,1686.2,,1896.3,2018-01,,53,0.56,1870.0
Juncheng Shang,94,20.5,1723.0,,88,1672.7,118,1628.8,68,1639.3,,1895.7,2024-09,,138,-0.38,1536.5
Pablo Carreno Busta,95,34.1,1722.8,,67,1709.0,72,1698.0,130,1559.1,,2005.1,2021-08,,125,-0.27,1673.0
Jason Kubler,96,32.2,1721.2,,85,1673.4,117,1631.6,42,1697.7,,1790.0,2022-07,,185,-0.66,1697.2
Dominik Koepfer,97,30.7,1719.9,,89,1669.9,64,1712.3,89,1613.0,,1822.7,2024-03,,504,-1.65,1561.7
Jesper De Jong,98,25.2,1719.8,,111,1646.2,65,1712.0,147,1540.9,,1727.5,2025-07,,80,0.20,1741.4
Yannick Hanfmann,99,33.8,1715.8,,127,1623.1,77,1695.7,92,1610.2,,1843.4,2023-06,,134,-0.30,1753.6
Emilio Nava,100,23.7,1713.6,,117,1632.6,104,1648.8,112,1580.5,,1720.9,2025-08,,100,0,1762.7
Sebastian Ofner,101,29.2,1713.0,,121,1627.0,78,1694.9,72,1635.1,,1812.7,2024-01,,140,-0.33,1671.1
Lloyd Harris,102,28.4,1707.3,,97,1656.9,143,1587.0,64,1650.6,,1896.0,2021-10,,258,-0.93,1722.7
Thiago Agustin Tirante,103,24.4,1705.6,,103,1651.7,94,1662.8,146,1541.3,,1707.7,2025-08,,94,0.09,1754.5
Mattia Bellucci,104,24.2,1703.0,,94,1661.2,162,1564.6,79,1625.6,,1814.3,2024-10,,65,0.47,1725.8
Pablo Llamas Ruiz,105,22.9,1702.7,,154,1587.7,82,1684.7,145,1542.5,,1733.1,2023-08,,222,-0.75,1739.2
Adam Walton,106,26.3,1701.0,,84,1675.4,211,1502.7,175,1520.0,,1747.1,2025-04,,76,0.33,1711.1
Mackenzie Mcdonald,107,30.3,1697.0,,87,1672.9,178,1544.7,94,1604.9,,1847.6,2023-03,,98,0.09,1662.1
Roberto Carballes Baena,108,32.4,1696.6,,109,1648.5,91,1670.4,150,1538.1,,1788.1,2024-07,,110,-0.02,1591.9
Jerome Kym,109,22.5,1694.2,,99,1655.9,119,1625.4,172,1524.8,,1738.0,2024-10,,155,-0.35,1710.3
Stan Wawrinka,110,40.4,1693.8,,86,1673.1,109,1641.8,100,1597.7,,2145.5,2016-01,,137,-0.22,1637.7
Bu Yunchaokete,111,23.6,1693.6,,93,1663.3,130,1613.5,206,1489.0,,1834.9,2024-09,,74,0.41,1678.9
Christopher Oconnell,112,31.2,1691.4,,76,1694.9,122,1620.3,138,1549.8,,1814.1,2025-03,,103,0.08,1631.5
Sebastian Baez,113,24.6,1689.3,,155,1587.0,79,1692.6,182,1511.1,,1941.4,2022-07,,41,1.01,1624.9
Nishesh Basavareddy,114,20.3,1688.1,,81,1685.0,239,1476.6,167,1527.5,,1856.6,2025-01,,109,0.04,1680.4
Damir Dzumhur,115,33.3,1685.5,,128,1620.9,87,1675.5,133,1556.1,,1895.8,2017-09,,68,0.53,1676.3
Quentin Halys,116,28.8,1684.5,,110,1647.6,103,1648.9,81,1623.7,,1811.4,2023-04,,75,0.44,1549.8
Cristian Garin,117,29.2,1684.5,,133,1616.3,88,1673.9,78,1626.1,,1889.6,2019-04,,126,-0.07,1662.2
Dusan Lajovic,118,35.1,1681.9,,162,1580.3,84,1679.9,178,1518.5,,1854.6,2018-10,,127,-0.07,1666.3
Alexander Shevchenko,119,24.7,1681.0,,119,1629.4,107,1644.9,217,1483.3,,1792.0,2024-02,,96,0.21,1703.0
Vit Kopriva,120,28.2,1680.8,,142,1603.6,96,1661.8,118,1573.9,,1760.5,2025-05,,102,0.16,1656.9
Valentin Royer,121,24.2,1679.9,,148,1597.3,111,1640.2,87,1615.7,,1715.0,2025-04,,88,0.32,1685.7
Alex Molcan,122,27.7,1679.8,,96,1660.0,112,1635.4,106,1584.5,,1872.5,2022-07,,203,-0.51,1743.6
Shintaro Mochizuki,123,22.2,1679.2,,141,1606.4,158,1566.0,55,1667.4,,1692.7,2025-08,,105,0.16,1718.4
Luca Nardi,124,22.0,1677.2,,102,1652.4,131,1610.8,229,1474.8,,1724.6,2024-04,,85,0.38,1689.9
Zsombor Piros,125,25.9,1677.0,,138,1610.9,105,1648.1,127,1560.5,,1731.0,2023-04,,154,-0.21,1728.6
Borna Gojo,126,27.4,1674.0,,104,1651.5,106,1645.9,240,1463.7,,1800.2,2023-10,,220,-0.56,1583.2
Coleman Wong,127,21.2,1673.5,,108,1649.6,244,1474.3,152,1533.2,,1673.5,2025-09,,149,-0.16,1730.2
Yoshihito Nishioka,128,29.9,1671.2,,105,1651.5,133,1609.6,158,1531.1,,1884.7,2023-01,,151,-0.17,1476.7
Carlos Taberner,129,28.0,1668.8,,242,1479.9,98,1659.9,241,1462.6,,1725.0,2021-10,,104,0.22,1705.0
Guy Den Ouden,130,23.3,1668.2,,349,1373.8,89,1673.6,200,1494.5,,1722.8,2025-08,,160,-0.21,1691.2
Pedro Martinez,131,28.3,1664.8,,145,1599.7,102,1649.8,201,1493.8,,1844.3,2022-04,,67,0.67,1617.3
Elmer Moller,132,22.1,1662.7,,202,1514.9,110,1641.4,128,1560.4,,1741.1,2025-04,,115,0.14,1661.2
Ugo Blanchet,133,26.6,1662.1,,91,1669.1,167,1555.7,185,1508.6,,1662.1,2025-08,,147,-0.10,1710.2
Alexander Blockx,134,20.3,1661.3,,114,1637.1,156,1567.1,117,1575.7,,1743.2,2025-01,,120,0.11,1660.3
Colton Smith,135,22.4,1661.0,,116,1635.1,196,1522.4,99,1599.4,,1837.6,2025-06,,136,-0.01,1653.8
Tristan Schoolkate,136,24.4,1660.6,,126,1623.5,328,1393.3,86,1616.1,,1703.1,2025-07,,95,0.36,1667.4
Richard Gasquet,137,38.9,1659.2,,132,1617.4,124,1617.5,98,1600.5,,2059.5,2016-05,,260,-0.64,1653.2
Titouan Droguet,138,24.2,1658.2,,179,1553.6,93,1668.3,119,1572.3,,1722.4,2025-07,,163,-0.17,1659.3
Arthur Fery,139,23.1,1658.1,,122,1626.6,274,1439.1,209,1487.5,,1683.9,2025-09,,226,-0.49,1705.1
Dalibor Svrcina,140,22.8,1656.5,,113,1645.2,148,1581.1,198,1497.2,,1712.9,2025-04,,99,0.35,1671.6
Andrea Vavassori,141,30.2,1656.0,,130,1619.2,120,1624.7,174,1522.0,,1734.8,2023-04,,317,-0.81,1606.4
Nicolai Budkov Kjaer,142,19.0,1655.4,,98,1656.6,136,1598.2,168,1527.5,,1708.4,2025-08,,158,-0.11,1660.0
Nicolas Moreno De Alboran,143,27.8,1648.4,,124,1624.8,147,1581.1,166,1527.6,,1687.7,2024-11,,215,-0.41,1580.7
Nikoloz Basilashvili,144,33.5,1645.8,,143,1602.3,137,1596.9,91,1610.5,,1889.8,2019-01,,114,0.23,1619.6
Rinky Hijikata,145,24.5,1643.1,,135,1612.6,236,1479.1,109,1581.9,,1744.9,2025-01,,111,0.27,1595.2
Lukas Klein,146,27.4,1642.7,,170,1564.0,108,1644.7,114,1578.0,,1777.5,2024-03,,123,0.17,1630.8
Francesco Passaro,147,24.6,1642.4,,156,1586.2,126,1615.7,224,1477.6,,1779.0,2022-08,,145,0.01,1613.5
Michael Zheng,148,21.5,1642.1,,129,1620.1,283,1431.0,191,1501.6,,1669.9,2025-08,,312,-0.75,1671.2
Emil Ruusuvuori,149,26.4,1641.6,,125,1624.4,153,1576.1,103,1594.2,,1893.2,2023-06,,679,-1.52,1416.4
Hugo Gaston,150,24.9,1640.9,,134,1616.1,134,1607.5,142,1544.6,,1795.1,2021-11,,106,0.35,1630.3
Valentin Vacherot,151,26.8,1640.7,,139,1609.0,132,1609.7,230,1474.3,,1740.8,2024-03,,206,-0.31,1636.5
Otto Virtanen,152,24.2,1640.4,,164,1571.3,215,1499.7,62,1657.7,,1768.8,2024-03,,142,0.07,1619.1
Marco Trungelliti,153,35.6,1640.4,,191,1531.5,113,1633.9,208,1488.1,,1693.1,2018-07,,144,0.06,1701.1
Jack Pinnington Jones,154,22.4,1640.2,,181,1550.5,248,1471.7,77,1627.5,,1640.9,2025-07,,177,-0.14,1677.7
Daniel Merida Aguilar,155,20.9,1639.0,,192,1529.9,144,1586.5,176,1519.5,,1655.5,2025-09,,166,-0.07,1675.6
Aleksandar Vukic,156,29.4,1638.9,,146,1598.0,174,1547.9,115,1577.2,,1773.3,2025-01,,93,0.52,1580.2
Giulio Zeppieri,157,23.7,1635.8,,140,1607.6,151,1577.2,105,1585.8,,1691.2,2022-07,,169,-0.07,1649.9
Liam Draxl,158,23.7,1635.4,,137,1611.8,169,1553.4,222,1478.5,,1699.6,2025-07,,119,0.28,1636.1
Hugo Dellien,159,32.1,1634.7,,219,1493.5,125,1615.8,223,1478.1,,1779.8,2022-05,,124,0.25,1612.5
Aslan Karatsev,160,31.9,1633.5,,149,1593.3,116,1631.9,196,1497.5,,1964.6,2021-05,,267,-0.51,1497.5
Aleksandar Kovacevic,161,26.9,1632.1,,118,1631.2,216,1497.2,203,1492.0,,1758.8,2024-04,,69,0.85,1609.0
Yosuke Watanuki,162,27.3,1630.5,,151,1591.6,141,1592.1,108,1582.1,,1798.2,2023-05,,150,0.08,1569.9
Jurij Rodionov,163,26.3,1629.4,,144,1600.8,160,1565.8,157,1531.3,,1702.1,2023-06,,157,0.04,1690.8
Billy Harris,164,30.6,1624.5,,150,1592.2,257,1460.6,121,1564.6,,1711.4,2024-06,,131,0.22,1643.5
Matteo Gigante,165,23.6,1624.3,,168,1564.8,127,1614.2,233,1473.3,,1709.5,2025-05,,141,0.16,1614.6
Michael Mmoh,166,27.6,1623.9,,147,1597.8,197,1521.9,162,1528.8,,1762.3,2017-02,,319,-0.65,1548.2
Fabio Fognini,167,38.1,1622.9,,165,1568.7,123,1620.0,134,1554.3,,2003.8,2014-04,,,,1394.4
Chris Rodesch,168,24.1,1622.8,,207,1506.7,145,1583.5,110,1581.1,,1648.9,2025-06,,181,-0.07,1639.2
Harold Mayot,169,23.5,1621.6,,153,1587.9,139,1594.8,171,1525.0,,1701.9,2024-06,,153,0.10,1626.7
Daniel Evans,170,35.2,1621.1,,158,1584.6,186,1532.8,93,1608.4,,1902.5,2021-04,,152,0.11,1582.0
James Duckworth,171,33.5,1619.8,,160,1581.7,195,1522.7,132,1556.8,,1785.9,2021-11,,107,0.47,1603.7
Facundo Diaz Acosta,172,24.7,1617.7,,196,1526.2,128,1614.2,268,1444.9,,1791.9,2024-02,,268,-0.44,1585.4
Mark Lajal,173,22.3,1613.7,,166,1566.8,213,1502.1,102,1594.5,,1685.3,2025-07,,156,0.10,1605.4
Andrea Pellegrino,174,28.4,1609.1,,309,1404.7,135,1600.3,294,1426.4,,1644.1,2025-06,,135,0.25,1624.8
Brandon Holt,175,27.3,1608.1,,152,1588.1,334,1389.3,144,1542.6,,1725.5,2025-02,,116,0.41,1577.8
Kyle Edmund,176,30.4,1602.2,,163,1573.5,146,1581.8,126,1561.1,,1952.7,2019-03,,450,-0.94,1609.3
Tomas Barrios Vera,177,27.7,1601.2,,203,1511.0,152,1576.3,120,1568.8,,1710.3,2023-07,,133,0.29,1578.9
Daniel Elahi Galan,178,29.2,1600.7,,183,1542.3,157,1566.9,169,1527.3,,1757.5,2022-09,,130,0.31,1583.2
Rafael Jodar,179,18.9,1600.3,,167,1565.8,206,1510.8,192,1500.2,,1643.1,2025-08,,325,-0.60,1618.5
Facundo Bagnis,180,35.4,1599.6,,200,1517.3,140,1594.2,409,1367.7,,1737.0,2021-07,,468,-0.96,1501.7
Jaime Faria,181,22.0,1599.3,,177,1554.8,184,1537.8,124,1561.6,,1692.5,2024-05,,118,0.43,1588.2
Hyeon Chung,182,29.3,1599.2,,159,1582.7,149,1581.1,250,1455.5,,1991.8,2018-03,,374,-0.72,1469.2
Eliot Spizzirri,183,23.6,1594.0,,161,1580.9,225,1488.0,161,1529.0,,1714.6,2025-04,,128,0.36,1590.6
Trevor Svajda,184,19.3,1592.0,,173,1560.2,314,1406.0,199,1496.0,,1625.4,2025-09,,397,-0.77,1645.7
Roman Andres Burruchaga,185,23.6,1591.3,,224,1489.0,165,1561.1,181,1511.3,,1669.3,2024-05,,146,0.24,1573.8
Pierre Hugues Herbert,186,34.4,1591.2,,157,1585.0,204,1513.4,139,1545.6,,1867.9,2019-06,,143,0.26,1512.4
Yu Hsiou Hsu,187,26.4,1589.7,,172,1561.8,292,1424.8,344,1396.3,,1648.0,2023-11,,228,-0.20,1618.7
George Loffhagen,188,24.3,1589.5,,176,1556.7,316,1404.7,225,1477.0,,1649.0,2025-07,,255,-0.30,1618.8
J J Wolf,189,26.1,1586.4,,180,1551.2,177,1546.3,163,1528.8,,1847.7,2023-02,,610,-1.17,1546.8
Vilius Gaubas,190,20.6,1586.1,,243,1476.8,161,1564.8,155,1531.8,,1718.5,2025-05,,161,0.17,1585.4
Cedrik Marcel Stebe,191,34.8,1583.1,,178,1554.4,159,1565.9,226,1476.7,,1824.7,2017-09,,445,-0.85,1634.9
August Holmgren,192,27.3,1583.0,,198,1525.0,282,1431.3,76,1631.8,,1677.9,2021-09,,176,0.09,1597.4
Gustavo Heide,193,22.9,1581.7,,276,1454.0,154,1571.6,243,1460.3,,1661.1,2024-07,,331,-0.54,1584.2
Federico Coria,194,33.4,1580.0,,254,1470.7,166,1558.5,356,1391.7,,1754.4,2021-07,,162,0.18,1517.9
Francesco Maestrelli,195,22.6,1576.2,,205,1510.1,170,1553.1,287,1433.6,,1711.4,2022-07,,159,0.20,1591.8
Martin Landaluce,196,19.6,1575.4,,186,1539.2,218,1496.0,104,1586.0,,1741.8,2024-10,,139,0.34,1554.0
Maximilian Marterer,197,30.1,1574.4,,197,1525.5,163,1563.9,186,1507.9,,1815.1,2018-06,,539,-1.01,1452.2
Felipe Meligeni Alves,198,27.3,1574.0,,256,1470.2,155,1569.8,140,1545.5,,1695.3,2023-10,,164,0.19,1532.1
Thiago Seyboth Wild,199,25.4,1572.6,,175,1556.8,168,1553.5,195,1498.4,,1793.4,2024-05,,148,0.30,1475.4
Thiago Monteiro,200,31.2,1569.6,,189,1533.6,164,1562.4,235,1471.6,,1748.2,2024-05,,170,0.16,1495.0
Joel Schwaerzler,201,19.5,1569.0,,320,1395.9,176,1546.8,214,1484.5,,1621.9,2024-05,,248,-0.21,1591.4
Ilya Ivashka,202,31.4,1566.9,,193,1528.7,142,1591.9,160,1530.9,,1922.5,2021-09,,766,-1.33,1314.0
Luka Mikrut,203,21.3,1566.5,,294,1419.7,175,1547.7,218,1483.3,,1602.5,2025-09,,246,-0.19,1590.9
Kyrian Jacquet,204,24.2,1563.9,,171,1562.7,209,1505.7,189,1504.8,,1735.1,2025-02,,182,0.11,1522.0
Constant Lestienne,205,33.1,1563.6,,188,1534.7,279,1433.6,246,1457.5,,1781.3,2023-01,,247,-0.19,1466.2
Patrick Kypson,206,25.8,1562.4,,184,1540.9,205,1511.5,270,1443.5,,1709.4,2024-02,,188,0.09,1567.7
Chun Hsin Tseng,207,24.0,1562.4,,234,1484.4,150,1579.2,321,1409.4,,1715.6,2022-04,,122,0.53,1526.8
Luca Van Assche,208,21.2,1561.8,,182,1542.5,182,1539.0,213,1485.8,,1801.5,2023-04,,200,0.04,1517.6
