Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Jenson Brooksby,61,24.6,1777.0,,49,1753.7,65,1714.7,66,1640.2,,2005.3,2022-03,,149,-0.89,1690.4
Hamad Medjedovic,62,21.9,1775.2,,48,1754.5,57,1724.2,86,1608.1,,1844.3,2025-04,,73,-0.16,1741.0
Quentin Halys,63,28.6,1774.7,,63,1727.3,75,1694.0,40,1704.5,,1811.4,2023-04,,47,0.29,1788.9
Reilly Opelka,64,27.8,1774.0,,52,1747.4,74,1694.1,56,1659.2,,1927.5,2022-04,,72,-0.12,1758.3
Mariano Navone,65,24.2,1769.0,,146,1585.9,45,1749.5,162,1520.9,,1875.9,2024-04,,91,-0.34,1800.0
Jaume Munar,66,28.1,1768.6,,79,1690.9,60,1719.2,102,1585.2,,1819.0,2021-04,,54,0.20,1802.5
Miomir Kecmanovic,67,25.7,1767.1,,61,1731.3,69,1704.6,70,1629.4,,1900.6,2022-04,,49,0.31,1709.7
Sebastian Ofner,68,29.0,1764.9,,84,1679.8,51,1736.8,55,1659.9,,1812.7,2024-01,,115,-0.53,1838.6
Tomas Martin Etcheverry,69,25.9,1764.3,,77,1693.3,47,1738.5,109,1580.7,,1871.7,2023-05,,53,0.26,1754.9
Ethan Quinn,70,21.2,1763.0,,71,1703.0,84,1678.0,99,1588.5,,1804.0,2025-05,,95,-0.31,1782.7
Lucas Pouille,71,30.9,1758.9,,70,1711.4,82,1680.8,49,1683.7,,1987.7,2017-06,,138,-0.66,1651.6
Alejandro Tabilo,72,27.9,1755.6,,78,1692.2,63,1717.3,52,1676.2,,1895.7,2024-07,,60,0.18,1695.0
Colton Smith,73,22.2,1755.0,,65,1726.2,156,1569.4,57,1658.9,,1837.6,2025-06,,135,-0.61,1759.5
Daniel Altmaier,74,26.7,1754.7,,92,1665.4,59,1723.5,121,1562.4,,1789.1,2021-08,,59,0.23,1809.0
Lorenzo Sonego,75,30.0,1747.2,,67,1722.1,85,1675.6,65,1641.8,,1895.3,2021-05,,48,0.45,1672.2
Yoshihito Nishioka,76,29.7,1744.2,,58,1735.2,106,1646.0,115,1573.5,,1884.7,2023-01,,78,-0.03,1613.7
Jason Kubler,77,32.0,1742.6,,75,1696.2,108,1642.3,39,1708.4,,1790.0,2022-07,,203,-0.97,1754.9
Roman Safiullin,78,27.8,1738.2,,66,1724.9,87,1672.7,68,1637.1,,1911.3,2024-01,,75,0.04,1583.7
Dino Prizmic,79,19.8,1736.4,,103,1637.7,64,1716.6,118,1564.3,,1736.4,2025-06,,173,-0.78,1804.4
Camilo Ugo Carabelli,80,25.9,1733.5,,118,1618.9,66,1713.3,191,1496.6,,1771.9,2025-05,,55,0.37,1729.1
Roberto Carballes Baena,81,32.1,1730.2,,90,1667.9,70,1704.0,123,1561.2,,1788.1,2024-07,,71,0.13,1628.7
Yibing Wu,82,25.6,1729.9,,69,1716.7,129,1609.8,129,1551.5,,1882.9,2023-03,,285,-1.25,1669.2
Vit Kopriva,83,27.9,1729.6,,101,1639.2,79,1690.4,76,1623.8,,1760.5,2025-05,,82,0.01,1761.2
Zhizhen Zhang,84,28.3,1727.2,,95,1650.9,53,1728.4,80,1614.6,,1830.9,2024-09,,123,-0.38,1598.0
Pablo Carreno Busta,85,33.9,1726.6,,64,1726.7,72,1699.0,124,1561.0,,2005.1,2021-08,,93,-0.09,1623.1
Luciano Darderi,86,23.3,1725.9,,207,1509.6,62,1717.4,152,1527.8,,1857.0,2024-06,,56,0.43,1717.9
Learner Tien,87,19.5,1725.7,,62,1728.0,193,1515.2,122,1561.4,,1888.2,2025-02,,67,0.26,1677.7
Mackenzie Mcdonald,88,30.1,1723.2,,72,1702.0,161,1557.8,61,1646.4,,1847.6,2023-03,,90,-0.02,1715.5
Kamil Majchrzak,89,29.4,1722.4,,82,1687.1,68,1710.3,78,1620.7,,1810.1,2025-04,,108,-0.19,1647.0
Dominik Koepfer,90,30.7,1719.9,,89,1669.9,67,1712.3,81,1613.0,,1822.7,2024-03,,456,-1.62,1561.7
Cristian Garin,91,29.0,1719.7,,97,1645.2,71,1699.7,58,1658.9,,1889.6,2019-04,,109,-0.18,1762.6
Raphael Collignon,92,23.3,1718.8,,86,1676.6,89,1667.0,120,1563.9,,1777.6,2025-04,,87,0.06,1707.9
Jan Lennard Struff,93,35.1,1715.8,,96,1647.5,77,1692.9,82,1611.9,,1935.1,2024-07,,127,-0.31,1526.4
Nicolas Jarry,94,29.6,1715.7,,87,1676.5,78,1691.5,83,1609.9,,1903.0,2023-10,,145,-0.43,1637.7
Arthur Rinderknech,95,29.9,1715.6,,93,1654.4,94,1660.4,79,1614.9,,1869.2,2022-10,,70,0.31,1713.1
Benjamin Bonzi,96,29.0,1713.4,,81,1687.7,140,1594.4,71,1629.4,,1835.8,2022-06,,64,0.41,1609.1
Sebastian Baez,97,24.4,1713.4,,148,1584.2,61,1717.7,154,1527.2,,1941.4,2022-07,,38,0.94,1637.0
Borna Gojo,98,27.2,1710.1,,85,1677.3,91,1664.0,194,1495.8,,1800.2,2023-10,,217,-0.79,1666.8
Otto Virtanen,99,23.9,1708.3,,112,1625.1,170,1550.2,45,1691.7,,1768.8,2024-03,,98,0.01,1769.2
Francisco Comesana,100,24.6,1706.4,,136,1598.5,80,1685.1,89,1602.2,,1741.0,2025-05,,65,0.43,1724.7
Botic Van De Zandschulp,101,29.6,1705.0,,80,1687.9,114,1635.4,96,1591.6,,1938.0,2022-09,,92,0.09,1593.7
Max Purcell,102,26.3,1702.6,,102,1638.9,177,1539.3,62,1645.3,,1789.1,2023-08,,166,-0.49,
Stan Wawrinka,103,40.2,1700.3,,88,1674.3,102,1650.9,90,1601.0,,2145.5,2016-01,,155,-0.41,1568.9
Christopher Oconnell,104,31.0,1699.3,,73,1701.8,118,1624.2,104,1583.8,,1814.1,2025-03,,79,0.27,1578.2
Dusan Lajovic,105,34.9,1693.0,,135,1598.8,83,1678.3,183,1502.0,,1854.6,2018-10,,118,-0.12,1686.6
Damir Dzumhur,106,33.0,1692.5,,108,1630.1,86,1673.9,107,1582.1,,1895.8,2017-09,,68,0.44,1711.3
Yannick Hanfmann,107,33.5,1685.8,,126,1610.6,103,1650.8,92,1600.0,,1843.4,2023-06,,137,-0.25,1717.6
Bu Yunchaokete,108,23.4,1684.8,,91,1665.6,130,1609.1,182,1502.2,,1834.9,2024-09,,69,0.45,1629.5
Matteo Gigante,109,23.4,1684.8,,131,1604.3,100,1653.0,148,1531.2,,1709.5,2025-05,,134,-0.21,1743.8
Zsombor Piros,110,25.6,1682.7,,147,1584.6,92,1663.2,98,1590.2,,1731.0,2023-04,,160,-0.37,1783.9
Lloyd Harris,111,28.3,1681.5,,107,1633.4,152,1574.1,67,1637.4,,1896.0,2021-10,,319,-1.06,1622.5
Jesper De Jong,112,25.0,1681.4,,127,1607.1,88,1670.7,169,1514.7,,1721.9,2024-10,,104,0.07,1680.1
Juan Manuel Cerundolo,113,23.5,1680.1,,194,1527.2,97,1656.8,225,1471.3,,1774.8,2021-10,,111,0.02,1716.8
Francesco Passaro,114,24.4,1679.8,,149,1583.8,99,1654.0,177,1505.3,,1779.0,2022-08,,132,-0.15,1670.5
Rinky Hijikata,115,24.2,1677.4,,94,1651.4,212,1496.3,85,1608.2,,1744.9,2025-01,,88,0.27,1653.6
Pedro Martinez,116,28.1,1672.3,,132,1604.2,93,1660.7,247,1455.6,,1844.3,2022-04,,52,0.80,1594.6
Hugo Dellien,117,31.9,1670.9,,197,1521.7,112,1640.2,186,1500.7,,1779.8,2022-05,,81,0.37,1713.2
Andrea Vavassori,118,29.9,1669.5,,104,1637.7,116,1631.5,150,1528.8,,1734.8,2023-04,,329,-1.03,1641.2
Carlos Taberner,119,27.8,1669.2,,232,1483.5,101,1651.7,211,1483.2,,1725.0,2021-10,,100,0.17,1773.2
Emil Ruusuvuori,120,26.0,1667.3,,100,1641.8,132,1604.4,87,1607.1,,1893.2,2023-06,,289,-0.88,1460.1
Hugo Gaston,121,24.6,1665.5,,115,1623.1,111,1640.4,112,1576.3,,1795.1,2021-11,,89,0.31,1631.6
Adam Walton,122,26.1,1664.9,,109,1628.5,226,1484.6,141,1536.3,,1747.1,2025-04,,86,0.35,1647.7
Ignacio Buse,123,21.1,1664.0,,288,1420.9,95,1659.3,146,1532.0,,1664.0,2025-06,,153,-0.22,1706.9
Yosuke Watanuki,124,27.1,1663.0,,111,1626.8,131,1608.4,114,1574.9,,1798.2,2023-05,,179,-0.37,1609.1
Vilius Gaubas,125,20.4,1660.7,,215,1501.8,113,1636.0,110,1580.3,,1718.5,2025-05,,136,-0.08,1704.3
Terence Atmane,126,23.4,1659.8,,105,1633.8,143,1590.1,147,1531.6,,1707.1,2023-10,,126,0,1681.5
Richard Gasquet,127,38.9,1659.2,,120,1617.4,124,1617.5,91,1600.5,,2059.5,2016-05,,171,-0.30,1653.2
Aslan Karatsev,128,31.6,1657.3,,119,1618.5,107,1643.8,173,1509.4,,1964.6,2021-05,,216,-0.52,1544.4
Titouan Droguet,129,24.0,1657.2,,162,1558.8,104,1649.1,117,1567.6,,1666.7,2024-09,,197,-0.42,1715.0
Nikoloz Basilashvili,130,33.3,1657.1,,122,1616.8,121,1619.8,106,1582.3,,1889.8,2019-01,,128,0.02,1668.6
Luca Nardi,131,21.8,1656.3,,121,1617.2,136,1600.3,219,1478.0,,1724.6,2024-04,,94,0.33,1645.0
Aleksandar Vukic,132,29.1,1655.3,,114,1624.0,163,1556.2,108,1580.9,,1773.3,2025-01,,80,0.50,1578.5
Tristan Schoolkate,133,24.3,1655.3,,123,1615.7,326,1390.7,72,1629.4,,1680.4,2025-04,,102,0.27,1679.1
Alexander Shevchenko,134,24.5,1654.0,,134,1600.0,128,1611.8,196,1494.0,,1792.0,2024-02,,97,0.32,1663.6
Chun Hsin Tseng,135,23.7,1653.1,,173,1542.2,110,1641.0,230,1467.7,,1715.6,2022-04,,96,0.34,1727.5
Dalibor Svrcina,136,22.7,1650.3,,106,1633.7,138,1598.7,201,1489.5,,1712.9,2025-04,,113,0.19,1658.9
Valentin Vacherot,137,26.5,1648.8,,145,1586.4,120,1620.2,179,1503.7,,1740.8,2024-03,,267,-0.67,1624.6
Nicolas Moreno De Alboran,138,27.8,1648.5,,113,1624.8,150,1581.2,153,1527.6,,1687.7,2024-11,,159,-0.14,1580.8
Pierre Hugues Herbert,139,34.2,1647.7,,116,1622.6,158,1565.7,105,1583.1,,1867.9,2019-06,,129,0.07,1666.0
Roman Andres Burruchaga,140,23.3,1647.5,,204,1513.3,125,1616.9,126,1556.9,,1669.3,2024-05,,133,0.05,1679.2
Elmer Moller,141,21.9,1646.3,,208,1508.6,122,1619.7,116,1573.1,,1741.1,2025-04,,114,0.21,1640.9
Valentin Royer,142,24.0,1645.9,,166,1551.5,115,1632.8,197,1493.1,,1715.0,2025-04,,112,0.24,1643.5
Nishesh Basavareddy,143,20.1,1642.7,,83,1684.0,248,1453.9,205,1488.0,,1856.6,2025-01,,99,0.37,1555.2
Emilio Nava,144,23.5,1640.6,,196,1523.7,127,1612.4,133,1543.7,,1713.5,2025-04,,119,0.19,1661.9
Tomas Barrios Vera,145,27.5,1639.8,,213,1503.6,126,1612.8,100,1588.2,,1710.3,2023-07,,107,0.30,1668.3
Arthur Cazaux,146,22.8,1637.8,,110,1627.0,205,1504.5,142,1536.0,,1806.5,2024-02,,116,0.23,1511.0
Aleksandar Kovacevic,147,26.7,1635.7,,99,1644.2,209,1498.9,203,1488.9,,1758.8,2024-04,,77,0.65,1596.7
Martin Landaluce,148,19.4,1634.6,,139,1594.5,175,1542.9,77,1623.4,,1741.8,2024-10,,140,0.06,1634.9
Guy Den Ouden,149,23.1,1632.8,,365,1359.9,117,1629.9,167,1516.4,,1660.6,2025-06,,175,-0.16,1697.4
Facundo Diaz Acosta,150,24.1,1632.7,,188,1533.7,105,1646.1,241,1459.5,,1791.9,2024-02,,201,-0.29,1545.4
Michael Mmoh,151,27.3,1632.5,,128,1607.1,188,1526.2,145,1533.1,,1762.3,2017-02,,325,-0.77,1564.7
Leandro Riedi,152,23.3,1631.8,,133,1601.5,181,1538.4,95,1593.5,,1823.3,2023-01,,506,-1.20,
Pablo Llamas Ruiz,153,22.6,1631.7,,202,1517.5,123,1618.3,155,1526.4,,1733.1,2023-08,,569,-1.31,1655.9
Mark Lajal,154,22.0,1629.9,,151,1576.4,197,1510.2,69,1633.5,,1668.0,2023-06,,167,-0.08,1650.6
Jerome Kym,155,22.2,1629.7,,155,1569.8,141,1593.7,168,1514.9,,1738.0,2024-10,,161,-0.04,1593.4
Fabio Fognini,156,38.0,1628.2,,154,1571.4,119,1622.7,113,1575.8,,2003.8,2014-04,,130,0.18,1403.2
Kyrian Jacquet,157,24.0,1626.5,,117,1622.3,160,1560.8,204,1488.1,,1735.1,2025-02,,151,0.04,1605.3
Brandon Holt,158,27.1,1625.1,,124,1615.5,315,1397.8,163,1519.0,,1725.5,2025-02,,101,0.45,1597.9
Daniel Evans,159,35.0,1622.6,,129,1606.9,185,1533.6,93,1599.4,,1902.5,2021-04,,170,-0.07,1586.8
Andrea Pellegrino,160,28.2,1622.4,,292,1418.9,139,1597.9,267,1444.0,,1637.7,2023-10,,141,0.13,1743.9
Hyeon Chung,161,29.0,1621.9,,130,1606.7,142,1592.5,232,1466.8,,1991.8,2018-03,,377,-0.85,1504.2
Marc Andrea Huesler,162,28.9,1619.0,,125,1615.2,168,1552.2,135,1541.3,,1817.0,2023-02,,165,-0.02,1543.3
Luca Van Assche,163,21.0,1617.8,,142,1588.6,147,1584.6,159,1522.1,,1801.5,2023-04,,182,-0.11,1614.5
Patrick Kypson,164,25.5,1616.8,,141,1588.7,180,1538.7,195,1494.6,,1709.4,2024-02,,246,-0.41,1722.5
Thiago Seyboth Wild,165,25.2,1615.1,,137,1595.8,149,1581.3,140,1536.6,,1793.4,2024-05,,120,0.32,1512.5
Shintaro Mochizuki,166,22.0,1614.6,,169,1549.5,184,1533.8,88,1604.7,,1625.3,2024-06,,146,0.13,1658.8
Alexander Blockx,167,20.1,1609.2,,138,1595.3,176,1541.0,158,1522.9,,1743.2,2025-01,,144,0.15,1575.1
Daniel Elahi Galan,168,28.9,1609.1,,174,1541.9,148,1582.7,131,1547.0,,1757.5,2022-09,,105,0.47,1588.8
Facundo Bagnis,169,35.2,1608.7,,205,1512.7,135,1600.4,380,1379.9,,1737.0,2021-07,,839,-1.60,1356.7
Federico Coria,170,33.2,1608.4,,230,1484.8,144,1589.1,333,1405.9,,1754.4,2021-07,,154,0.10,1585.4
Giulio Zeppieri,171,23.5,1606.5,,150,1583.2,159,1560.9,185,1501.7,,1691.2,2022-07,,353,-0.72,1581.1
Marco Trungelliti,172,35.3,1604.6,,206,1511.4,137,1600.0,245,1458.0,,1693.1,2018-07,,152,0.12,1672.6
Adrian Mannarino,173,36.9,1604.5,,143,1588.5,237,1472.5,94,1597.9,,1896.3,2018-01,,125,0.32,1506.0
Henrique Rocha,174,21.1,1603.9,,192,1531.4,151,1575.0,190,1496.7,,1637.6,2024-09,,158,0.10,1637.7
Felipe Meligeni Alves,175,27.2,1603.7,,229,1485.1,134,1600.5,119,1564.0,,1695.3,2023-10,,147,0.17,1597.5
James Duckworth,176,33.4,1602.5,,156,1569.0,199,1508.4,125,1560.2,,1785.9,2021-11,,106,0.51,1523.6
Thiago Monteiro,177,30.9,1600.4,,163,1558.2,146,1586.6,188,1500.0,,1748.2,2024-05,,143,0.21,1459.5
Mattia Bellucci,178,24.0,1600.2,,144,1587.8,194,1513.2,157,1524.3,,1814.3,2024-10,,74,0.88,1497.0
Maximilian Marterer,179,29.9,1598.6,,181,1537.6,145,1586.9,139,1540.1,,1815.1,2018-06,,261,-0.38,1536.6
Thiago Agustin Tirante,180,24.1,1595.6,,160,1560.9,165,1554.9,178,1504.7,,1672.2,2021-09,,122,0.39,1599.7
Elias Ymer,181,29.1,1595.4,,193,1527.5,153,1573.6,137,1540.5,,1751.8,2015-06,,235,-0.26,1662.0
Jaime Faria,182,21.8,1595.0,,200,1520.4,157,1566.0,184,1501.8,,1692.5,2024-05,,117,0.44,1567.7
Christopher Eubanks,183,29.0,1591.9,,161,1560.7,258,1448.9,103,1584.1,,1864.8,2023-07,,131,0.33,1466.6
Alibek Kachmazov,184,22.7,1591.4,,153,1571.8,259,1446.9,132,1545.7,,1637.6,2025-04,,183,0.01,1586.7
Alex Bolt,185,32.4,1586.8,,189,1533.2,363,1358.4,111,1577.2,,1688.9,2019-03,,181,0.02,1605.1
Harold Mayot,186,23.3,1586.7,,167,1551.2,162,1557.2,161,1521.2,,1701.9,2024-06,,185,0.01,1532.2
J J Wolf,187,26.1,1586.4,,168,1551.2,173,1546.3,151,1528.8,,1847.7,2023-02,,404,-0.77,1546.8
Lukas Klein,188,27.2,1585.1,,152,1573.1,183,1535.7,138,1540.3,,1777.5,2024-03,,187,0.01,1501.7
Pavel Kotov,189,26.5,1583.4,,165,1552.3,169,1550.5,174,1509.3,,1797.1,2024-05,,214,-0.12,1456.7
Kyle Edmund,190,29.8,1582.6,,159,1563.7,154,1572.0,175,1508.4,,1952.7,2019-03,,474,-0.91,
Liam Draxl,191,23.4,1582.6,,164,1553.9,187,1527.0,199,1491.3,,1653.0,2025-03,,150,0.24,1569.9
Gustavo Heide,192,22.9,1581.7,,263,1454.0,155,1571.6,238,1460.3,,1661.1,2024-07,,227,-0.17,1584.2
Tristan Boyer,193,24.1,1581.4,,157,1568.2,174,1543.1,207,1486.4,,1753.1,2025-01,,121,0.47,1526.9
Albert Ramos,194,37.4,1576.7,,178,1538.7,182,1537.6,285,1433.6,,1889.0,2017-04,,209,-0.07,1563.6
Constant Lestienne,195,33.0,1575.5,,175,1540.7,269,1439.5,220,1476.7,,1781.3,2023-01,,193,0.01,1493.8
Hady Habib,196,26.8,1575.3,,183,1536.7,186,1528.5,181,1503.2,,1625.0,2025-05,,169,0.15,1570.0
Arthur Bouquier,197,24.4,1574.2,,140,1592.0,352,1367.0,206,1487.1,,1732.0,2025-03,,233,-0.17,1618.6
Lukas Neumayer,198,22.7,1573.5,,329,1387.1,164,1555.0,248,1453.7,,1600.2,2025-06,,168,0.16,1576.2
Benjamin Hassan,199,30.3,1573.2,,198,1520.8,171,1548.7,252,1452.1,,1680.2,2023-10,,196,0.02,1564.9
Seong Chan Hong,200,27.2,1573.0,,171,1543.3,264,1444.7,346,1397.6,,1613.7,2024-04,,374,-0.63,
Mikhail Kukushkin,201,37.4,1571.6,,187,1533.8,179,1538.7,134,1542.4,,1864.2,2010-10,,190,0.06,1493.0
Ugo Blanchet,202,26.4,1570.6,,186,1534.1,167,1554.4,236,1463.1,,1659.4,2023-10,,174,0.15,1586.1
Liam Broady,203,30.6,1566.1,,185,1535.1,245,1458.7,192,1496.4,,1757.4,2022-03,,556,-1.01,
Chris Rodesch,204,23.8,1565.5,,226,1486.3,166,1554.9,260,1447.5,,1626.4,2025-05,,163,0.22,1575.1
Federico Cina,205,18.1,1564.4,,177,1538.9,274,1435.1,212,1482.2,,1587.5,2025-06,,280,-0.31,1615.8
Gregoire Barrere,206,31.2,1563.3,,182,1537.4,190,1524.1,136,1541.0,,1804.5,2020-02,,366,-0.57,1422.7
Dimitar Kuzmanov,207,31.8,1562.5,,176,1539.2,192,1516.8,221,1476.1,,1640.1,2021-05,,225,-0.08,1616.6
Ilia Simakin,208,21.5,1561.3,,190,1532.4,327,1390.7,216,1480.7,,1616.5,2025-05,,229,-0.10,1575.7
Jurij Rodionov,209,26.0,1560.8,,184,1535.1,208,1498.9,180,1503.6,,1702.1,2023-06,,198,0.05,1550.0
