rank,player,country,birthdate,player_url
222,Eva Vedder,NED,1999-11-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EvaVedder
223,Raluka Serban,CYP,1997-06-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RalukaSerban
224,Sada Nahimana,BDI,2001-04-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SadaNahimana
225,Cadence Brace,CAN,2005-02-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CadenceBrace
226,Francisca Jorge,POR,2000-04-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FranciscaJorge
227,Angela Fita Boluda,ESP,1999-07-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AngelaFitaBoluda
228,Ekaterine Gorgodze,GEO,1991-12-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterineGorgodze
229,Himeno Sakatsume,JPN,2001-08-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HimenoSakatsume
230,Carlota Martinez Cirez,ESP,2001-02-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarlotaMartinezCirez
231,Carol Zhao,CAN,1995-06-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolZhao
232,Carolina Alves,BRA,1996-04-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolinaAlves
233,Ana Bogdan,ROU,1992-11-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnaBogdan
234,Taylah Preston,AUS,2005-10-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TaylahPreston
235,Caroline Uebelhoer,GER,1996-04-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolineUebelhoer
236,Julie Belgraver,FRA,2002-07-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JulieBelgraver
237,Anastasiya Soboleva,UKR,2004-04-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiyaSoboleva
238,Kristina Dmitruk,BLR,2003-09-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KristinaDmitruk
239,Valentina Ryser,SUI,2001-03-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ValentinaRyser
240,Caroline Wozniacki,DEN,1990-07-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolineWozniacki
241,Andrea Lazaro Garcia,ESP,1994-11-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AndreaLazaroGarcia
242,Hanna Chang,USA,1998-02-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HannaChang
243,Chloe Paquet,FRA,1994-07-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ChloePaquet
244,Wushuang Zheng,CHN,1998-11-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=WushuangZheng
245,Ye Xin Ma,CHN,1999-06-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YeXinMa
246,Nadia Podoroska,ARG,1997-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NadiaPodoroska
247,Miriam Bianca Bulgaru,ROU,1998-10-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MiriamBiancaBulgaru
248,Haruka Kaji,JPN,1994-09-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HarukaKaji
249,Despina Papamichail,GRE,1993-02-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DespinaPapamichail
250,Anastasia Gasanova,RUS,1999-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaGasanova
251,Zarina Diyas,KAZ,1993-10-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZarinaDiyas
252,Tyra Caterina Grant,USA,2008-03-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TyraCaterinaGrant
253,Jazmin Ortenzi,ARG,2001-11-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JazminOrtenzi
254,Matilde Jorge,POR,2004-04-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MatildeJorge
255,Clara Burel,FRA,2001-03-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ClaraBurel
256,Kayla Cross,CAN,2005-03-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KaylaCross
257,Georgia Pedone,ITA,2004-08-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GeorgiaPedone
258,Camilla Rosatello,ITA,1995-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CamillaRosatello
259,Silvia Ambrosio,GER,1997-01-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SilviaAmbrosio
260,Gabriela Andrea Knutson,CZE,1997-04-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GabrielaAndreaKnutson
261,Susan Bandecchi,SUI,1998-07-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SusanBandecchi
262,Aliona Bolsova,MDA,1997-11-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlionaBolsova
263,Anna Sinclair Rogers,USA,1998-03-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaSinclairRogers
264,Irina Bara,ROU,1995-03-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IrinaBara
265,Nikola Bartunkova,CZE,2006-02-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NikolaBartunkova
266,Valeriya Strakhova,UKR,1995-06-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ValeriyaStrakhova
267,Anastasija Sevastova,LAT,1990-04-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasijaSevastova
268,Mei Yamaguchi,JPN,1999-06-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MeiYamaguchi
269,Martina Trevisan,ITA,1993-11-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MartinaTrevisan
270,Amarissa Kiara Toth,HUN,2003-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmarissaKiaraToth
271,Nastasja Schunk,GER,2003-08-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NastasjaSchunk
272,Wakana Sonobe,JPN,2008-01-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=WakanaSonobe
273,Alice Rame,FRA,1997-11-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliceRame
274,Lia Karatancheva,BUL,2003-09-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LiaKaratancheva
275,Elvina Kalieva,USA,2003-07-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElvinaKalieva
276,Amarni Banks,GBR,2002-10-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmarniBanks
277,Han Shi,CHN,2005-05-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HanShi
278,Marina Bassols Ribera,ESP,1999-12-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarinaBassolsRibera
279,Sara Saito,JPN,2006-10-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraSaito
280,Nicole Fossa Huergo,ITA,1995-05-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NicoleFossaHuergo
281,Sohyun Park,KOR,2002-07-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SohyunPark
282,Ekaterina Makarova,RUS,1996-02-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaMakarova
283,Leonie Kung,SUI,2000-10-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LeonieKung
284,Ayano Shimizu,JPN,1998-04-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AyanoShimizu
285,Xinxin Yao,CHN,2003-10-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=XinxinYao
286,Ylena In Albon,SUI,1999-03-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YlenaInAlbon
287,Sara Errani,ITA,1987-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraErrani
288,En Shuo Liang,TPE,2000-10-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EnShuoLiang
289,Yuriko Miyazaki,GBR,1995-11-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YurikoMiyazaki
290,Ariana Geerlings,ESP,2005-09-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArianaGeerlings
291,Gabriela Lee,ROU,1995-08-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GabrielaLee
292,Sakura Hosogi,JPN,2000-03-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SakuraHosogi
293,Dayeon Back,KOR,2002-01-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DayeonBack
294,Mariia Tkacheva,RUS,2001-12-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariiaTkacheva
295,Zhibek Kulambayeva,KAZ,2000-03-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZhibekKulambayeva
296,Renata Jamrichova,SVK,2007-06-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RenataJamrichova
297,Fiona Crawley,USA,2002-02-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FionaCrawley
298,Maria Mateas,USA,1999-07-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaMateas
299,Katherine Sebov,CAN,1999-01-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatherineSebov
300,Harmony Tan,FRA,1997-09-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HarmonyTan
301,Emina Bektas,USA,1993-03-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EminaBektas
302,Julia Avdeeva,RUS,2002-07-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JuliaAvdeeva
303,Katharina Hobgarski,GER,1997-06-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatharinaHobgarski
304,Lin Zhu,CHN,1994-01-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LinZhu
305,Aurora Zantedeschi,ITA,2000-11-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AuroraZantedeschi
306,Selena Janicijevic,FRA,2002-07-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SelenaJanicijevic
307,Noma Noha Akugue,GER,2003-12-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NomaNohaAkugue
308,Tena Lukas,CRO,1995-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TenaLukas
309,Lina Glushko,ISR,2000-01-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LinaGlushko
310,Ipek Oz,TUR,1999-07-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IpekOz
311,Lea Boskovic,CRO,1999-09-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LeaBoskovic
312,Dalila Jakupovic,SLO,1991-03-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DalilaJakupovic
313,Amandine Hesse,FRA,1993-01-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmandineHesse
314,Priska Madelyn Nugroho,INA,2003-05-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PriskaMadelynNugroho
315,Margaux Rouvroy,FRA,2001-03-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MargauxRouvroy
316,Ayana Akli,USA,2001-07-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AyanaAkli
317,Tina Nadine Smith,AUS,2002-06-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TinaNadineSmith
318,Karina Miller,USA,2002-03-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KarinaMiller
319,Kajsa Rinaldo Persson,SWE,1997-11-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KajsaRinaldoPersson
320,Xiaodi You,CHN,1996-05-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=XiaodiYou
321,Laura Samson,CZE,2008-03-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LauraSamson
322,Mary Stoiana,USA,2003-05-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MaryStoiana
323,Aliona Falei,BLR,2004-03-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlionaFalei
324,Teodora Kostovic,SRB,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TeodoraKostovic
325,Mingge Xu,GBR,2007-10-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MinggeXu
326,Anna Siskova,CZE,2001-07-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaSiskova
327,Jenny Duerst,SUI,1999-03-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JennyDuerst
328,Lian Tran,NED,2002-07-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LianTran
329,Emeline Dartron,FRA,2000-04-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmelineDartron
330,Jessica Pieri,ITA,1997-04-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JessicaPieri
331,Ayla Aksu,USA,1996-07-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AylaAksu
332,Alana Smith,USA,1999-11-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlanaSmith
333,Francesca Curmi,MLT,2002-07-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FrancescaCurmi
334,Mia Ristic,SRB,2006-05-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MiaRistic
335,Shrivalli Rashmikaa Bhamidipaty,IND,2001-12-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ShrivalliRashmikaaBhamidipaty
336,Rina Saigo,JPN,2000-10-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RinaSaigo
337,Julieta Pareja,USA,2009-02-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JulietaPareja
338,Cagla Buyukakcay,TUR,1989-09-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CaglaBuyukakcay
339,Lea Ma,USA,2001-02-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LeaMa
340,Alevtina Ibragimova,RUS,2005-01-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlevtinaIbragimova
341,Anastasia Tikhonova,RUS,2001-01-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaTikhonova
342,Stacey Fung,CAN,1997-02-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=StaceyFung
343,Hiromi Abe,JPN,2000-05-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HiromiAbe
344,Jia Jing Lu,CHN,1989-11-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JiaJingLu
345,Georgia Andreea Craciun,ROU,1999-07-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GeorgiaAndreeaCraciun
346,Alisa Oktiabreva,RUS,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlisaOktiabreva
347,Sahaja Yamalapalli,IND,2000-10-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SahajaYamalapalli
348,Aleksandra Krunic,SRB,1993-03-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AleksandraKrunic
349,Carol Young Suh Lee,POC,2001-12-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolYoungSuhLee
350,Yeon Woo Ku,KOR,2003-03-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YeonWooKu
351,Polina Iatcenko,RUS,2003-12-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PolinaIatcenko
352,Lina Gjorcheska,MKD,1994-08-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LinaGjorcheska
353,Alicia Herrero Linana,ESP,1998-12-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliciaHerreroLinana
354,Monika Ekstrand,USA,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MonikaEkstrand
355,Robin Anderson,USA,1993-04-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RobinAnderson
356,Kristina Mladenovic,FRA,1993-05-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KristinaMladenovic
357,Luisina Giovannini,ARG,2006-11-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuisinaGiovannini
358,Lesia Tsurenko,UKR,1989-05-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LesiaTsurenko
359,Oceane Dodin,FRA,1996-10-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OceaneDodin
360,Anastasia Kulikova,FIN,2000-02-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaKulikova
361,Emily Appleton,GBR,1999-09-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmilyAppleton
362,Yasmine Mansouri,FRA,2001-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YasmineMansouri
363,Sapfo Sakellaridi,GRE,2003-04-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SapfoSakellaridi
364,Vivian Wolff,GER,1998-10-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VivianWolff
365,Eunhye Lee,KOR,2000-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EunhyeLee
366,Saki Imamura,JPN,2002-04-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SakiImamura
367,Martyna Kubka,POL,2001-04-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MartynaKubka
368,Aneta Kladivova,CZE,2000-05-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnetaKladivova
369,Haley Giavara,USA,2000-10-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HaleyGiavara
370,Isabella Shinikova,BUL,1991-10-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IsabellaShinikova
371,Momoko Kobori,JPN,1998-08-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MomokoKobori
372,Ankita Raina,IND,1993-01-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnkitaRaina
373,Dalila Spiteri,ITA,1997-04-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DalilaSpiteri
374,Stephanie Judith Visscher,NED,2000-01-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=StephanieJudithVisscher
375,Cristina Diaz Adrover,ESP,2005-12-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CristinaDiazAdrover
376,Anna Karolina Schmiedlova,SVK,1994-09-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaKarolinaSchmiedlova
377,Petra Hule,AUS,1999-03-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PetraHule
378,Ilinca Dalina Amariei,ROU,2002-07-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IlincaDalinaAmariei
379,Yidi Yang,CHN,1999-12-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YidiYang
380,Elena Micic,AUS,2004-07-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElenaMicic
381,Eri Shimizu,JPN,1998-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EriShimizu
382,Mayu Crossley,JPN,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MayuCrossley
383,Ayumi Koshiishi,JPN,2000-07-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AyumiKoshiishi
384,Laura Hietaranta,FIN,2004-02-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LauraHietaranta
385,Martha Matoula,GRE,1997-04-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarthaMatoula
386,Claire Liu,USA,2000-05-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ClaireLiu
387,Ekaterina Kazionova,RUS,1999-01-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaKazionova
388,Hong Yi Cody Wong,HKG,2002-03-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HongYiCodyWong
389,Miho Kuramochi,JPN,1998-06-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MihoKuramochi
390,Nina Vargova,SVK,2005-09-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NinaVargova
391,Eva Guerrero Alvarez,ESP,1999-09-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EvaGuerreroAlvarez
392,Lucciana Perez Alarcon,PER,2005-05-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuccianaPerezAlarcon
393,Usue Maitane Arconada,USA,1998-10-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=UsueMaitaneArconada
394,Eryn Cayetano,USA,2001-04-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ErynCayetano
395,Federica Urgesi,ITA,2005-01-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FedericaUrgesi
396,Jaimee Fourlis,AUS,1999-09-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JaimeeFourlis
397,Meiling Wang,CHN,2000-02-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MeilingWang
398,Miriana Tona,ITA,1995-01-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MirianaTona
399,Samira De Stefano,ITA,2004-05-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SamiraDeStefano
400,Iva Primorac,CRO,1996-04-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IvaPrimorac
401,Vitalia Diatchenko,RUS,1990-08-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VitaliaDiatchenko
402,Tatiana Pieri,ITA,1999-03-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TatianaPieri
403,Diletta Cherubini,ITA,2002-05-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DilettaCherubini
404,Fiona Ferro,FRA,1997-03-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FionaFerro
405,Martina Okalova,SVK,1997-06-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MartinaOkalova
406,Tiphanie Fiquet,FRA,2000-05-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TiphanieFiquet
407,Karolina Pliskova,CZE,1992-03-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KarolinaPliskova
408,Daria Kudashova,RUS,2003-03-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaKudashova
409,Sara Cakarevic,FRA,1997-03-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraCakarevic
410,Ekaterina Ovcharenko,RUS,2000-12-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaOvcharenko
411,Malene Helgo,NOR,1999-08-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MaleneHelgo
412,Ikumi Yamazaki,JPN,2001-08-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IkumiYamazaki
413,Amelia Rajecki,GBR,2002-06-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmeliaRajecki
414,Natalija Senic,SRB,2003-01-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NatalijaSenic
415,Katarina Kuzmova,SVK,2001-08-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatarinaKuzmova
416,Daria Lodikova,RUS,1996-05-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaLodikova
417,Weronika Falkowska,POL,2000-06-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=WeronikaFalkowska
418,Astrid Lew Yan Foon,FRA,2005-08-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AstridLewYanFoon
419,Gabriela Ce,BRA,1993-03-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GabrielaCe
420,Denislava Glushkova,BUL,2004-01-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DenislavaGlushkova
421,Akasha Urhobo,USA,2007-01-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AkashaUrhobo
422,Ekaterina Reyngold,RUS,2001-04-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaReyngold
423,Marie Benoit,BEL,1995-03-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarieBenoit
424,Sofia Shapatava,GEO,1989-01-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SofiaShapatava
425,Vaidehi Chaudhari,IND,2000-02-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VaidehiChaudhari
426,Matilde Paoletti,ITA,2003-03-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MatildePaoletti
427,Ariana Arseneault,CAN,2002-06-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArianaArseneault
428,Ruth Roura Llaverias,ESP,2006-02-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RuthRouraLlaverias
429,Berfu Cengiz,TUR,1999-10-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BerfuCengiz
430,Mathilde Lollia,FRA,2000-05-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MathildeLollia
431,Sandra Samir,EGY,1997-11-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SandraSamir
432,Tessa Johanna Brockmann,GER,2005-11-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TessaJohannaBrockmann
433,Katarina Jokic,BIH,1998-04-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatarinaJokic
434,Julie Struplova,CZE,2004-11-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JulieStruplova
435,Yasmine Kabbaj,MAR,2004-01-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YasmineKabbaj
436,Rositsa Dencheva,BUL,2007-03-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RositsaDencheva
437,Antonia Schmidt,GER,2001-06-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AntoniaSchmidt
438,Olivia Lincer,USA,2004-12-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OliviaLincer
439,Zongyu Li,CHN,2003-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZongyuLi
440,Anastasia Zolotareva,RUS,2002-01-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaZolotareva
441,Lisa Zaar,SWE,2000-04-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LisaZaar
442,Madison Sieg,USA,2003-06-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MadisonSieg
