Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Arina Rodionova,210,34.9,1519.2,,201,1493.5,335,1349.6,179,1468.1,,1628.4,2017-07,,164,0.25,1485.7
Zhuoxuan Bai,211,21.7,1518.4,,200,1494.0,268,1405.8,130,1529.6,,1733.7,2024-01,,307,-0.37,1475.3
Maddison Inglis,212,26.8,1517.3,,191,1506.4,264,1408.4,232,1426.5,,1572.8,2021-02,,153,0.33,1541.4
Elsa Jacquemot,213,21.5,1515.8,,215,1476.7,191,1483.4,187,1459.6,,1646.6,2024-01,,146,0.38,1479.0
Chloe Paquet,214,30.3,1515.3,,235,1453.9,184,1496.8,270,1396.1,,1622.1,2024-08,,124,0.55,1474.3
Xinyu Gao,215,26.9,1514.7,,208,1487.8,226,1448.1,258,1408.0,,1577.7,2024-09,,174,0.21,1540.5
Julia Grabher,216,28.3,1513.4,,259,1426.1,180,1505.2,339,1364.8,,1679.9,2023-08,,486,-0.81,1281.5
Mai Hontama,217,25.1,1513.0,,198,1496.9,232,1439.8,262,1403.1,,1685.5,2024-03,,157,0.32,1491.9
Emiliana Arango,218,24.0,1511.9,,222,1468.4,183,1500.8,221,1434.2,,1672.2,2023-10,,168,0.26,1492.9
Tatiana Prozorova,219,21.1,1510.5,,212,1486.6,260,1417.4,224,1430.3,,1641.4,2023-09,,249,-0.13,1519.9
En Shuo Liang,220,24.1,1510.4,,206,1489.8,311,1371.9,168,1476.3,,1598.4,2019-05,,269,-0.20,1553.9
Emerson Jones,221,16.3,1507.7,,203,1491.0,316,1368.8,226,1428.8,,1555.2,2024-11,,378,-0.54,1573.9
Georgia Pedone,222,20.0,1504.9,,366,1334.5,188,1487.1,294,1387.5,,1541.3,2024-09,,199,0.11,1529.3
Berfu Cengiz,223,25.1,1504.4,,304,1393.1,175,1513.6,231,1427.2,,1602.7,2024-06,,195,0.13,1503.9
Viktoria Hruncakova,224,26.5,1504.2,,207,1488.2,259,1417.5,249,1416.2,,1883.8,2018-06,,222,0.01,1483.4
Sinja Kraus,225,22.5,1504.1,,296,1398.1,204,1471.2,158,1489.7,,1572.0,2024-08,,212,0.06,1508.5
Amarni Banks,226,22.1,1502.0,,217,1474.4,319,1366.0,210,1443.6,,1548.8,2024-11,,258,-0.13,1500.3
Han Shi,227,19.4,1500.1,,227,1466.3,199,1477.2,235,1425.0,,1593.1,2024-08,,215,0.05,1512.7
Astra Sharma,228,29.1,1498.7,,224,1468.3,219,1456.9,214,1437.9,,1696.9,2019-04,,235,-0.03,1456.2
Arianne Hartono,229,28.6,1497.5,,219,1472.6,265,1408.2,351,1355.4,,1583.6,2024-02,,165,0.33,1485.6
Guiomar Maristany Zuleta De Reales,230,25.7,1497.4,,324,1375.2,181,1503.1,238,1423.7,,1569.3,2024-10,,189,0.20,1502.3
Katarina Zavatska,231,24.7,1494.9,,278,1409.9,194,1480.3,254,1410.1,,1676.8,2019-11,,224,0.03,1465.6
Daria Kudashova,232,21.6,1494.1,,197,1497.0,317,1368.6,240,1422.0,,1521.4,2024-11,,365,-0.45,1530.8
Susan Bandecchi,233,26.3,1493.4,,311,1385.4,275,1399.4,209,1443.8,,1541.7,2024-06,,198,0.16,1521.8
Linda Klimovicova,234,20.2,1492.5,,214,1479.7,361,1325.1,241,1421.3,,1492.5,2024-09,,272,-0.15,1547.9
Hanne Vandewinkel,235,20.4,1492.2,,297,1397.6,209,1465.4,242,1421.1,,1550.2,2024-08,,243,-0.03,1513.7
Destanee Aiava,236,24.5,1490.7,,216,1474.9,258,1418.1,309,1383.5,,1594.4,2018-03,,200,0.17,1514.6
Tamara Korpatsch,237,29.5,1489.3,,240,1449.6,193,1481.5,310,1383.1,,1678.8,2022-10,,172,0.32,1412.3
Julia Riera,238,22.5,1486.2,,274,1413.4,196,1479.7,275,1393.8,,1702.7,2024-04,,120,0.68,1462.9
Angela Fita Boluda,239,25.3,1486.1,,318,1381.0,223,1452.7,245,1418.0,,1532.4,2024-09,,240,0,1495.8
Anouk Koevermans,240,20.9,1485.8,,244,1441.9,211,1463.3,338,1364.9,,1654.4,2024-08,,193,0.22,1488.5
Hina Inoue,241,21.4,1483.4,,225,1467.0,384,1310.8,247,1416.7,,1518.8,2024-10,,232,0.04,1513.8
Marie Benoit,242,29.6,1483.3,,320,1379.8,206,1469.9,306,1384.1,,1534.6,2024-07,,204,0.17,1472.6
Elizabeth Mandlik,243,23.5,1483.0,,232,1458.2,237,1436.4,196,1453.4,,1687.2,2023-07,,277,-0.13,1456.3
Ipek Oz,244,25.4,1481.7,,299,1396.8,203,1472.6,297,1386.5,,1532.3,2022-05,,237,0.03,1480.5
Haruka Kaji,245,30.1,1481.5,,226,1466.9,281,1395.6,194,1454.3,,1500.6,2024-11,,251,-0.02,1498.4
Katherine Sebov,246,25.8,1480.6,,209,1487.3,370,1320.6,237,1424.1,,1697.4,2023-04,,358,-0.38,1450.5
Lea Boskovic,247,25.1,1480.6,,241,1448.5,230,1440.9,172,1472.8,,1575.2,2018-02,,210,0.16,1470.2
Mei Yamaguchi,248,25.4,1479.2,,236,1452.1,328,1354.6,283,1391.7,,1496.1,2024-12,,278,-0.11,1508.3
Taylah Preston,249,19.0,1478.2,,221,1469.8,289,1387.2,285,1390.5,,1736.2,2024-03,,169,0.39,1472.2
Linda Fruhvirtova,250,19.5,1477.5,,245,1440.7,233,1439.6,246,1417.1,,1751.2,2023-03,,197,0.24,1445.9
Yuriko Miyazaki,251,28.8,1477.2,,228,1464.0,397,1298.6,251,1412.9,,1595.4,2023-01,,185,0.31,1455.5
Lanlana Tararudee,252,20.2,1476.3,,229,1459.7,202,1475.9,200,1451.2,,1607.0,2024-05,,188,0.29,1481.4
Andrea Lazaro Garcia,253,30.0,1475.5,,291,1400.6,201,1476.5,248,1416.6,,1544.9,2022-05,,233,0.08,1496.7
Laura Pigossi,254,30.3,1475.1,,237,1451.9,208,1465.8,352,1355.1,,1585.6,2024-06,,160,0.46,1447.1
Jazmin Ortenzi,255,23.0,1473.6,,289,1402.8,231,1440.5,252,1411.8,,1487.4,2024-11,,257,-0.01,1511.8
Camilla Rosatello,256,29.4,1473.2,,260,1424.1,247,1430.6,354,1353.6,,1485.6,2024-11,,331,-0.26,1500.0
Clervie Ngounoue,257,18.3,1473.1,,234,1454.8,277,1398.4,303,1384.7,,1547.6,2024-07,,282,-0.09,1478.0
Tamira Paszek,258,33.9,1471.6,,238,1451.1,261,1411.2,120,1540.0,,1970.5,2007-08,,368,-0.36,1384.8
Kristina Mladenovic,259,31.5,1471.3,,230,1459.3,256,1420.4,212,1440.3,,1979.8,2017-05,,211,0.20,1465.0
Alina Charaeva,260,22.5,1470.6,,239,1449.9,271,1404.3,253,1410.3,,1588.4,2024-10,,241,0.08,1483.8
Catherine Harrison,261,30.3,1470.2,,243,1444.5,409,1285.5,166,1481.7,,1588.4,2022-08,,374,-0.36,1483.5
Tessah Andrianjafitrimo,262,26.0,1470.2,,249,1438.9,262,1410.8,279,1392.3,,1528.2,2024-09,,298,-0.13,1527.5
Victoria Mboko,263,18.2,1469.2,,213,1482.8,312,1371.7,255,1409.6,,1612.7,2024-05,,333,-0.24,1458.8
Kathinka Von Deichmann,264,30.5,1467.6,,309,1386.6,205,1470.0,325,1374.4,,1606.7,2022-05,,177,0.40,1472.5
Renata Jamrichova,265,17.4,1467.0,,242,1446.8,276,1399.4,335,1367.0,,1577.3,2022-11,,377,-0.35,1460.0
Nikola Bartunkova,266,18.1,1466.9,,223,1468.4,272,1403.3,257,1408.5,,1620.2,2023-05,,485,-0.60,1442.9
Irene Burillo Escorihuela,267,27.3,1465.8,,283,1406.4,227,1444.4,326,1374.4,,1529.6,2024-06,,218,0.20,1468.8
Meiling Wang,268,24.5,1464.0,,256,1430.3,300,1381.6,259,1407.0,,1495.0,2024-06,,353,-0.28,1540.0
Ylena In Albon,269,25.7,1462.8,,325,1373.6,228,1443.7,268,1396.9,,1578.8,2019-02,,280,-0.04,1528.9
Noma Noha Akugue,270,20.9,1461.4,,294,1398.5,229,1441.5,407,1328.4,,1651.6,2023-08,,207,0.27,1449.8
Hanna Chang,271,26.7,1459.8,,301,1394.2,245,1430.9,284,1390.6,,1480.2,2021-10,,203,0.29,1502.5
Harmony Tan,272,27.1,1459.5,,263,1421.9,274,1399.8,161,1487.2,,1722.7,2022-03,,268,0.01,1435.8
Timea Babos,273,31.3,1459.2,,233,1458.0,285,1393.4,239,1422.5,,1867.6,2016-08,,336,-0.21,1381.6
Lina Glushko,274,24.8,1458.7,,246,1440.1,298,1382.3,188,1458.9,,1581.0,2019-02,,220,0.22,1458.4
Eva Vedder,275,24.9,1458.4,,331,1365.5,225,1448.8,280,1392.2,,1536.9,2022-10,,319,-0.15,1487.3
Kayla Day,276,25.0,1456.2,,270,1416.8,222,1453.8,278,1392.4,,1722.5,2016-10,,244,0.12,1400.4
Tena Lukas,277,29.5,1454.6,,353,1341.9,214,1462.2,317,1381.1,,1541.7,2018-07,,259,0.07,1440.6
Allie Kiick,278,29.2,1453.8,,247,1439.4,250,1427.6,304,1384.6,,1699.2,2013-04,,427,-0.43,1391.3
Sofia Costoulas,279,19.6,1452.4,,258,1427.5,327,1355.8,263,1401.2,,1467.3,2024-12,,302,-0.08,1480.8
Selena Janicijevic,280,22.3,1452.4,,279,1409.9,242,1434.2,203,1448.6,,1572.1,2024-07,,162,0.55,1440.0
Leyre Romero Gormaz,281,22.6,1452.4,,326,1373.1,239,1435.8,378,1340.1,,1600.1,2024-06,,158,0.58,1449.4
Anastasiya Soboleva,282,20.5,1449.1,,290,1402.2,246,1430.9,346,1360.7,,1529.1,2024-10,,217,0.26,1459.0
Katy Dunne,283,29.3,1448.6,,252,1433.8,393,1303.0,271,1395.5,,1520.7,2024-02,,532,-0.63,1414.6
Lizette Cabrera,284,26.9,1447.1,,253,1433.3,351,1337.5,319,1378.8,,1577.7,2017-11,,296,-0.04,1486.5
Raluka Serban,285,27.4,1446.9,,281,1408.8,243,1432.6,341,1364.3,,1624.5,2022-04,,206,0.32,1438.6
Beatrice Ricci,286,21.2,1445.9,,361,1337.9,248,1430.0,305,1384.4,,1473.2,2024-09,,393,-0.32,1478.6
Julia Avdeeva,287,22.3,1445.3,,267,1417.1,294,1384.0,321,1375.0,,1653.2,2024-02,,247,0.15,1442.8
Francisca Jorge,288,24.6,1444.8,,268,1417.0,269,1405.1,230,1427.4,,1559.5,2023-12,,187,0.43,1441.6
Fangran Tian,289,20.9,1444.6,,250,1437.8,352,1337.3,267,1397.3,,1492.1,2024-07,,521,-0.59,1500.8
Kaitlin Quevedo,290,18.7,1443.6,,295,1398.4,270,1404.8,269,1396.8,,1509.9,2024-11,,305,-0.05,1482.9
Cristina Andreea Mitu,291,32.7,1443.2,,352,1342.4,236,1437.4,348,1358.8,,1666.9,2015-05,,539,-0.62,1367.4
Tara Wurth,292,22.1,1441.1,,350,1345.7,249,1428.1,272,1395.5,,1657.4,2022-07,,274,0.06,1437.1
Magali Kempen,293,26.7,1440.6,,254,1431.4,357,1328.8,452,1305.3,,1579.0,2023-01,,426,-0.37,1542.1
Hannah Klugman,294,15.7,1439.5,,308,1386.8,303,1379.7,311,1383.1,,1455.5,2024-12,,575,-0.67,1481.5
Fernanda Contreras Gomez,295,26.3,1438.6,,292,1400.1,267,1406.9,211,1443.0,,1637.3,2020-02,,869,-1.08,1375.8
Sara Cakarevic,296,27.7,1438.4,,319,1379.9,279,1397.2,274,1394.2,,1468.7,2024-10,,291,0.02,1504.6
Jaimee Fourlis,297,25.1,1438.0,,303,1393.2,283,1393.9,181,1462.6,,1582.4,2019-08,,326,-0.09,1421.6
Tina Nadine Smith,298,22.3,1436.2,,343,1354.8,253,1425.3,276,1393.1,,1441.6,2024-11,,275,0.08,1475.1
Jenny Duerst,299,25.5,1434.4,,327,1369.4,234,1438.1,281,1392.2,,1514.8,2024-09,,400,-0.29,1510.0
Darja Vidmanova,300,21.8,1434.1,,255,1430.6,313,1370.8,282,1392.1,,1501.3,2024-10,,327,-0.09,1529.3
Himeno Sakatsume,301,23.2,1433.7,,257,1428.3,349,1339.1,323,1374.6,,1544.4,2023-09,,254,0.17,1441.0
Kateryna Bondarenko,302,38.2,1432.4,,272,1413.6,293,1384.8,183,1461.5,,1966.8,2009-10,,592,-0.67,1287.9
Stacey Fung,303,27.8,1429.5,,262,1422.3,379,1313.4,288,1389.8,,1453.6,2024-11,,260,0.15,1449.2
Anastasia Tikhonova,304,23.8,1428.6,,284,1406.1,282,1394.4,225,1429.2,,1567.1,2024-03,,292,0.04,1401.8
Laura Samson,305,16.6,1427.2,,315,1383.3,255,1422.6,291,1388.6,,1478.2,2024-11,,328,-0.07,1488.6
Miriam Bianca Bulgaru,306,26.1,1426.6,,378,1321.4,240,1435.4,328,1371.4,,1590.6,2024-10,,214,0.36,1406.1
Wushuang Zheng,307,25.9,1426.1,,276,1410.6,374,1317.2,293,1388.1,,1471.8,2024-09,,366,-0.18,1493.6
Usue Maitane Arconada,308,26.0,1426.0,,266,1418.9,396,1300.2,320,1375.2,,1640.1,2019-09,,405,-0.27,1423.7
Marina Melnikova,309,35.5,1425.6,,293,1399.3,297,1382.7,318,1379.1,,1481.3,2024-02,,417,-0.30,1402.7
Petra Hule,310,25.7,1424.1,,264,1420.0,324,1358.3,295,1387.1,,1499.6,2024-02,,294,0.05,1429.3
Sada Nahimana,311,23.5,1424.0,,390,1306.8,263,1410.7,296,1387.0,,1543.6,2022-08,,314,-0.01,1525.8
Gabriela Andrea Knutson,312,27.5,1422.9,,282,1407.9,424,1273.5,287,1390.0,,1594.8,2024-07,,234,0.29,1411.1
Lina Gjorcheska,313,30.3,1422.6,,345,1350.3,244,1431.7,266,1397.5,,1625.5,2017-04,,281,0.11,1407.5
Diana Martynov,314,23.5,1420.8,,323,1375.4,308,1375.2,298,1385.4,,1495.2,2024-10,,354,-0.12,1455.4
Alexandra Shubladze,315,19.0,1420.3,,265,1419.4,359,1327.8,301,1385.2,,1444.7,2024-09,,356,-0.12,1465.7
Kayla Cross,316,19.7,1420.3,,280,1409.9,346,1339.8,300,1385.2,,1443.2,2024-11,,266,0.17,1462.2
Iryna Shymanovich,317,27.4,1420.2,,277,1410.3,273,1401.4,424,1319.8,,1626.9,2023-08,,239,0.28,1385.2
Caroline Uebelhoer,318,28.6,1420.0,,372,1326.3,235,1437.7,302,1385.0,,1482.5,2024-09,,364,-0.14,1450.3
Valeria Savinykh,319,33.6,1419.8,,300,1394.6,420,1280.6,356,1351.3,,1685.5,2012-03,,455,-0.36,1332.1
Carol Zhao,320,29.4,1419.7,,286,1405.4,330,1354.2,331,1370.1,,1531.0,2017-11,,248,0.25,1415.8
Liv Hovde,321,19.0,1418.7,,271,1414.3,363,1323.9,353,1353.8,,1563.7,2024-06,,255,0.23,1411.0
Vivian Wolff,322,26.1,1418.0,,306,1389.1,350,1338.1,307,1384.0,,1450.8,2024-05,,382,-0.17,1453.9
Emeline Dartron,323,24.5,1417.6,,305,1389.2,382,1311.9,308,1383.8,,1451.1,2024-10,,341,-0.05,1461.6
Evialina Laskevich,324,20.0,1416.0,,285,1405.8,412,1285.0,313,1383.0,,1574.6,2024-07,,320,0.01,1444.8
Mingge Xu,325,17.0,1415.9,,269,1416.9,365,1323.0,471,1292.5,,1460.9,2024-10,,499,-0.43,1470.0
Robin Anderson,326,31.6,1415.9,,288,1403.2,381,1312.0,347,1359.7,,1630.3,2019-03,,301,0.08,1405.1
Lian Tran,327,22.2,1415.2,,310,1386.5,354,1335.3,314,1382.6,,1437.6,2024-11,,447,-0.31,1488.5
Aurora Zantedeschi,328,23.9,1414.7,,405,1294.8,292,1385.6,315,1382.3,,1454.9,2023-08,,399,-0.20,1425.0
Carole Monnet,329,23.0,1408.8,,302,1393.5,304,1378.0,413,1325.4,,1534.8,2023-08,,236,0.33,1412.8
Kyoka Okamura,330,29.1,1407.7,,322,1378.1,474,1211.6,151,1503.5,,1495.6,2016-09,,223,0.39,1455.5
Valentina Ryser,331,23.6,1405.2,,307,1389.1,462,1244.5,229,1428.2,,1517.8,2024-07,,265,0.22,1413.0
Ziva Falkner,332,22.2,1401.5,,248,1439.1,295,1383.3,201,1450.8,,1595.1,2023-07,,529,-0.47,1384.6
Ankita Raina,333,31.8,1399.9,,330,1366.4,296,1383.0,415,1324.2,,1504.1,2018-04,,289,0.14,1401.0
Nicole Fossa Huergo,334,29.5,1399.8,,363,1335.4,305,1376.2,322,1374.9,,1427.8,2024-12,,256,0.27,1415.1
Seone Mendez,335,25.2,1399.3,,355,1341.6,307,1375.7,375,1341.6,,1485.1,2022-03,,546,-0.49,1445.5
Xinxin Yao,336,21.1,1399.2,,317,1381.9,422,1278.7,324,1374.6,,1478.9,2024-09,,267,0.23,1416.3
Irina Bara,337,29.7,1399.1,,367,1333.9,291,1385.8,455,1304.2,,1650.8,2018-07,,253,0.29,1366.8
Fangzhou Liu,338,28.8,1398.6,,316,1382.8,451,1249.3,392,1335.5,,1632.9,2015-03,,363,-0.07,1405.9
Elvina Kalieva,339,21.3,1397.0,,384,1313.6,266,1407.6,451,1305.5,,1581.5,2023-07,,279,0.19,1421.6
Gabriela Lee,340,29.2,1395.1,,399,1302.1,286,1391.9,453,1305.3,,1522.2,2022-05,,309,0.10,1398.9
Dejana Radanovic,341,28.3,1394.1,,380,1319.1,287,1390.1,362,1347.8,,1486.5,2019-05,,362,-0.06,1389.7
Amandine Hesse,342,31.8,1394.0,,334,1363.7,331,1354.0,444,1310.0,,1562.8,2015-09,,276,0.21,1406.3
Dalila Jakupovic,343,33.6,1393.9,,321,1378.7,332,1350.7,397,1333.6,,1729.1,2018-07,,225,0.42,1398.4
Francesca Curmi,344,22.3,1391.0,,329,1368.2,356,1331.4,330,1370.5,,1448.9,2023-07,,433,-0.23,1423.8
Anna Sinclair Rogers,345,26.6,1391.0,,342,1356.3,366,1322.7,329,1370.5,,1412.7,2024-11,,310,0.11,1471.7
Karina Miller,346,22.7,1389.9,,287,1404.0,391,1304.0,332,1369.9,,1481.3,2024-11,,398,-0.14,1458.7
Ya Hsuan Lee,347,28.8,1388.5,,298,1397.3,439,1259.5,333,1369.2,,1481.7,2024-04,,461,-0.28,1422.9
Anastasia Kulikova,348,24.7,1386.9,,313,1383.6,325,1358.2,357,1351.1,,1656.1,2021-07,,372,-0.07,1388.5
Ekaterine Gorgodze,349,32.9,1385.7,,385,1312.6,301,1380.8,277,1392.8,,1578.5,2021-07,,396,-0.13,1426.3
Fanny Stollar,350,25.8,1385.1,,328,1368.9,322,1361.5,438,1314.6,,1638.1,2018-10,,519,-0.39,1356.2
Emily Appleton,351,25.1,1384.8,,335,1363.7,435,1266.0,366,1346.3,,1426.6,2024-06,,414,-0.17,1403.4
Gergana Topalova,352,24.5,1383.9,,489,1205.2,318,1368.4,349,1356.3,,1458.0,2024-07,,343,0.03,1411.5
Justina Mikulskyte,353,28.8,1383.1,,364,1334.6,288,1388.9,382,1338.2,,1487.2,2013-04,,242,0.38,1388.3
Akasha Urhobo,354,17.8,1381.6,,417,1286.4,278,1397.4,336,1365.8,,1493.4,2024-06,,290,0.20,1417.6
Aneta Kladivova,355,24.5,1381.5,,382,1314.7,284,1393.7,337,1365.7,,1499.6,2024-08,,357,-0.01,1391.8
Deborah Chiesa,356,28.2,1380.7,,347,1347.1,326,1356.7,388,1336.8,,1568.1,2018-05,,402,-0.12,1389.8
Martyna Kubka,357,23.6,1379.0,,340,1360.1,372,1320.3,340,1364.5,,1453.3,2024-06,,428,-0.18,1390.9
Jia Jing Lu,358,35.0,1378.9,,339,1360.1,362,1324.3,489,1274.7,,1519.3,2021-01,,273,0.27,1360.6
Lucia Cortez Llorca,359,24.4,1378.5,,431,1268.4,257,1418.4,342,1364.2,,1483.0,2024-08,,335,0.07,1392.6
Margaux Rouvroy,360,23.6,1377.1,,362,1337.8,323,1360.0,343,1363.5,,1499.7,2024-06,,230,0.45,1363.6
Amandine Monnot,361,22.7,1375.8,,377,1321.6,339,1346.8,344,1362.9,,1402.2,2024-10,,498,-0.32,1432.1
Despina Papamichail,362,31.8,1375.6,,337,1363.0,376,1314.6,289,1388.7,,1532.6,2013-09,,284,0.24,1370.8
Jesika Maleckova,363,30.2,1374.2,,365,1334.6,336,1348.7,428,1317.8,,1522.6,2016-06,,423,-0.15,1356.9
Isabella Shinikova,364,33.0,1373.9,,312,1385.3,419,1280.9,478,1285.0,,1618.4,2019-10,,390,-0.07,1395.2
Sophie Chang,365,27.5,1373.8,,333,1364.7,368,1321.5,358,1351.1,,1490.7,2021-08,,231,0.46,1348.2
Nastasja Schunk,366,21.2,1373.5,,338,1360.8,341,1344.9,199,1452.6,,1665.3,2022-05,,308,0.17,1359.0
Elena Malygina,367,24.4,1372.8,,351,1344.9,347,1339.4,216,1436.4,,1467.0,2019-02,,448,-0.20,1437.1
Priska Madelyn Nugroho,368,21.4,1372.7,,344,1350.6,238,1436.4,217,1436.4,,1558.4,2020-03,,401,-0.09,1401.1
Matilde Jorge,369,20.5,1372.7,,348,1347.0,337,1347.2,345,1361.4,,1390.5,2024-11,,295,0.22,1395.9
Katrina Scott,370,20.3,1371.7,,346,1348.3,355,1333.5,448,1308.1,,1655.0,2022-08,,306,0.19,1381.1
Natalija Stevanovic,371,30.2,1370.0,,379,1320.8,299,1381.7,256,1408.7,,1588.6,2023-07,,339,0.09,1301.2
Maria Mateas,372,25.3,1368.5,,341,1359.4,367,1321.7,220,1434.3,,1513.4,2017-09,,229,0.49,1354.3
Zhibek Kulambayeva,373,24.5,1362.4,,487,1207.1,306,1375.9,350,1356.2,,1431.2,2024-09,,337,0.10,1410.2
Ekaterina Makarova,374,28.7,1359.5,,401,1298.1,329,1354.5,499,1264.3,,1447.3,2023-05,,196,0.65,1363.1
Pia Lovric,375,22.3,1357.6,,357,1340.5,333,1350.0,227,1428.8,,1530.2,2022-04,,454,-0.19,1355.6
Conny Perrin,376,33.8,1357.0,,454,1250.6,321,1362.2,299,1385.4,,1571.9,2018-08,,685,-0.60,1410.5
Valeriya Strakhova,377,29.4,1354.0,,425,1275.6,338,1347.2,355,1352.0,,1360.4,2024-12,,250,0.41,1379.9
Nigina Abduraimova,378,30.1,1353.0,,356,1340.9,414,1284.1,395,1334.8,,1518.6,2014-09,,457,-0.19,1271.6
Eva Guerrero Alvarez,379,25.1,1352.2,,392,1306.7,343,1344.1,406,1328.6,,1505.3,2021-04,,704,-0.62,1349.4
Vaidehi Chaudhari,380,24.7,1350.9,,359,1338.4,252,1425.5,234,1425.5,,1445.8,2024-01,,373,0.02,1365.2
Ekaterina Maklakova,381,20.6,1349.8,,349,1345.9,408,1287.6,359,1349.9,,1478.9,2024-03,,458,-0.18,1361.6
Misaki Matsuda,382,26.0,1348.6,,369,1330.9,345,1339.9,360,1349.3,,1456.9,2022-08,,404,-0.06,1385.8
Xiaodi You,383,28.5,1348.4,,360,1338.0,387,1308.5,467,1293.6,,1490.8,2019-10,,303,0.23,1315.9
Eden Silva,384,28.6,1348.4,,415,1288.3,364,1323.2,490,1274.5,,1371.3,2024-04,,879,-0.83,1414.8
Martina Okalova,385,27.4,1347.6,,458,1245.6,320,1365.1,361,1348.8,,1386.5,2024-11,,463,-0.18,1395.0
Audrey Albie,386,29.9,1345.1,,332,1365.0,441,1257.7,363,1347.5,,1604.7,2019-01,,311,0.22,1305.1
Veronica Miroshnichenko,387,26.8,1344.5,,400,1300.4,310,1375.1,364,1347.2,,1519.7,2023-06,,676,-0.56,1341.8
Tiantsoa Sarah Rakotomanga Rajaonah,388,,1342.0,,455,1250.1,290,1386.2,367,1346.0,,1484.4,2024-10,,345,0.12,1429.5
Ye Xin Ma,389,25.4,1340.9,,393,1305.5,490,1191.2,393,1334.9,,1428.3,2023-09,,238,0.49,1339.3
Rutuja Bhosale,390,28.5,1340.4,,388,1309.3,353,1337.0,244,1420.2,,1656.3,2012-02,,452,-0.15,1360.9
Polina Iatcenko,391,20.9,1339.6,,370,1330.3,413,1284.8,368,1344.8,,1358.3,2024-11,,395,-0.01,1377.6
Lea Ma,392,23.7,1336.8,,389,1309.0,415,1283.4,370,1343.4,,1400.9,2024-10,,383,0.02,1404.6
Elena Micic,393,20.2,1336.6,,374,1324.8,446,1251.8,371,1343.3,,1355.2,2024-09,,422,-0.07,1402.4
Sahaja Yamalapalli,394,23.9,1336.3,,394,1305.3,450,1249.7,372,1343.1,,1343.4,2024-10,,312,0.23,1389.9
Cagla Buyukakcay,395,35.0,1335.6,,358,1340.1,386,1309.9,516,1210.2,,1716.8,2016-05,,355,0.11,1295.6
Carolina Kuhl,396,19.6,1334.7,,446,1253.1,348,1339.2,373,1342.3,,1359.2,2024-09,,406,-0.02,1368.0
Julie Struplova,397,20.0,1334.4,,409,1293.3,375,1316.3,374,1342.2,,1362.2,2024-05,,293,0.30,1417.4
Amelia Rajecki,398,22.4,1332.9,,426,1275.1,416,1281.5,434,1316.1,,1463.6,2024-06,,547,-0.32,1374.3
Thaisa Grana Pedretti,399,25.5,1330.8,,381,1315.0,401,1297.0,376,1340.4,,1405.0,2024-09,,492,-0.21,1357.2
Cadence Brace,400,19.7,1330.5,,354,1341.7,501,1175.0,377,1340.2,,1465.4,2023-01,,330,0.19,1384.9
Valentini Grammatikopoulou,401,27.6,1330.2,,391,1306.8,369,1320.9,494,1269.7,,1601.7,2018-04,,442,-0.10,1329.5
Gina Feistel,402,21.8,1329.7,,441,1259.6,334,1349.9,379,1339.9,,1552.7,2024-07,,299,0.30,1339.4
Anastasia Zolotareva,403,22.7,1327.8,,336,1363.3,483,1199.2,380,1338.9,,1403.9,2024-06,,435,-0.08,1407.7
Carolina Alves,404,28.6,1327.2,,383,1314.4,380,1313.2,475,1289.3,,1549.5,2022-05,,300,0.30,1302.6
Alice Tubello,405,23.5,1326.7,,397,1303.4,385,1310.5,381,1338.4,,1416.9,2022-10,,219,0.61,1386.6
Mia Ristic,406,18.5,1324.5,,439,1260.3,383,1311.3,384,1337.3,,1645.9,2023-11,,445,-0.09,1296.2
Lia Karatancheva,407,21.2,1324.5,,466,1235.9,373,1318.1,383,1337.3,,1419.0,2024-09,,349,0.15,1329.1
Iva Primorac,408,28.6,1323.9,,473,1227.6,344,1342.8,385,1337.0,,1428.5,2024-09,,437,-0.07,1358.1
Daria Lodikova,409,28.5,1323.8,,460,1241.3,377,1314.4,386,1336.9,,1414.5,2024-10,,315,0.26,1345.8
Carlota Martinez Cirez,410,23.7,1323.0,,444,1256.6,402,1296.2,389,1336.5,,1413.7,2024-04,,226,0.60,1371.8
Lesley Pattinama Kerkhove,411,32.6,1321.9,,386,1310.5,421,1279.9,421,1321.6,,1601.2,2021-08,,531,-0.26,1237.8
Ayana Akli,412,23.4,1321.1,,368,1331.0,464,1241.5,391,1335.6,,1499.2,2024-07,,593,-0.36,1337.1
Leonie Kung,413,24.1,1319.9,,373,1326.1,425,1273.2,457,1302.9,,1624.1,2021-03,,221,0.63,1331.7
Ana Sofia Sanchez,414,30.5,1319.7,,387,1310.4,447,1250.3,394,1334.9,,1433.6,2016-02,,338,0.20,1357.6
Ayla Aksu,415,28.2,1319.2,,396,1304.3,411,1285.1,396,1334.6,,1505.1,2017-08,,283,0.38,1347.1
Yaroslava Bartashevich,416,19.5,1316.7,,442,1258.1,399,1298.0,398,1333.4,,1333.2,2024-10,,488,-0.16,1366.1
Urszula Radwanska,417,33.9,1316.2,,410,1292.9,340,1346.8,417,1323.3,,1867.9,2012-09,,511,-0.20,1227.0
Julie Belgraver,418,22.4,1315.9,,371,1326.5,491,1190.4,399,1333.0,,1348.2,2024-10,,360,0.15,1403.2
