Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Tomas Machac,24,24.6,1904.3,,16,1892.9,38,1762.2,35,1716.7,,1972.7,2025-04,,22,0.09,1820.8
Jakub Mensik,25,19.7,1898.2,,17,1890.6,34,1779.6,60,1651.0,,1968.7,2025-04,,17,0.39,1895.1
Andrey Rublev,26,27.5,1898.1,,26,1861.9,19,1857.3,17,1787.8,,2122.1,2021-04,,15,0.55,1853.9
Karen Khachanov,27,29.0,1894.2,,29,1842.8,20,1843.1,39,1710.2,,2029.5,2018-10,,24,0.12,1854.7
Ugo Humbert,28,26.9,1890.5,,15,1893.4,46,1743.1,22,1755.2,,2017.7,2024-03,,20,0.34,1752.4
Alejandro Davidovich Fokina,29,25.9,1883.8,,31,1831.1,25,1811.2,58,1654.3,,1931.2,2021-05,,27,0.07,1885.5
Sebastian Korda,30,24.8,1877.7,,30,1839.7,39,1762.0,21,1771.0,,2020.7,2023-01,,23,0.27,1802.4
Thanasi Kokkinakis,31,28.7,1872.6,,34,1822.4,35,1771.4,66,1643.4,,1890.3,2015-06,,139,-1.50,1739.8
Jordan Thompson,32,31.0,1864.8,,33,1828.0,104,1650.8,20,1771.2,,1891.2,2024-12,,37,-0.15,1771.5
Frances Tiafoe,33,27.3,1862.7,,35,1811.1,32,1796.5,24,1752.7,,1974.0,2023-06,,13,0.93,1864.8
Matteo Arnaldi,34,24.2,1858.6,,36,1804.6,27,1807.0,52,1671.1,,1902.9,2024-06,,41,-0.19,1863.5
Denis Shapovalov,35,26.1,1857.7,,28,1843.3,45,1744.1,36,1713.3,,1983.2,2020-01,,30,0.15,1778.7
Flavio Cobolli,36,23.0,1856.7,,49,1753.3,23,1820.1,70,1634.6,,1889.7,2024-12,,25,0.36,1894.7
Alexei Popyrin,37,25.8,1856.5,,38,1787.9,29,1802.3,43,1698.1,,1902.2,2024-10,,21,0.57,1830.0
Felix Auger Aliassime,38,24.7,1853.9,,32,1828.2,30,1797.9,38,1710.4,,2062.7,2022-10,,29,0.27,1763.0
Alexander Bublik,39,27.9,1853.7,,47,1761.8,26,1810.6,19,1773.2,,1904.1,2024-02,,43,-0.10,1960.2
Jacob Fearnley,40,23.8,1846.5,,39,1784.0,37,1762.7,33,1718.3,,1910.0,2024-10,,49,-0.20,1842.1
Cameron Norrie,41,29.7,1836.1,,46,1763.5,24,1818.8,30,1721.1,,2028.6,2022-08,,60,-0.38,1912.5
Marcos Giron,42,31.8,1829.3,,37,1795.4,80,1686.3,23,1753.5,,1874.1,2025-03,,44,-0.05,1775.7
Fabian Marozsan,43,25.6,1823.2,,50,1748.5,40,1751.6,84,1611.2,,1867.2,2024-04,,58,-0.30,1840.8
Nuno Borges,44,28.2,1818.0,,42,1772.1,36,1767.7,99,1593.0,,1843.6,2025-03,,38,0.15,1809.7
Laslo Djere,45,29.9,1808.2,,73,1703.6,31,1797.1,80,1614.7,,1854.6,2023-09,,64,-0.35,1882.1
Alex Michelsen,46,20.7,1806.6,,40,1783.3,103,1653.1,46,1692.9,,1904.8,2025-01,,35,0.27,1738.0
Jenson Brooksby,47,24.5,1801.4,,43,1765.9,53,1726.9,53,1670.1,,2005.3,2022-03,,151,-1.17,1725.9
Gabriel Diallo,48,23.6,1801.2,,56,1741.3,54,1726.6,106,1583.3,,1812.3,2025-04,,55,-0.14,1819.5
Giovanni Mpetshi Perricard,49,21.8,1801.0,,48,1758.5,69,1706.0,37,1711.1,,1862.8,2024-12,,36,0.31,1768.3
Colton Smith,50,22.2,1798.2,,51,1747.8,142,1591.0,45,1696.4,,1837.6,2025-06,,144,-1.06,1813.5
Hamad Medjedovic,51,21.8,1796.5,,45,1765.2,50,1734.8,62,1646.2,,1844.3,2025-04,,70,-0.32,1781.6
Brandon Nakashima,52,23.8,1796.3,,41,1777.2,66,1711.7,41,1704.3,,1909.5,2024-09,,31,0.52,1730.8
Ethan Quinn,53,21.2,1791.9,,68,1717.5,74,1692.5,74,1624.0,,1804.0,2025-05,,96,-0.59,1827.7
Borna Coric,54,28.5,1790.3,,55,1742.0,41,1751.1,56,1658.2,,2011.6,2019-01,,84,-0.44,1847.2
Zizou Bergs,55,25.9,1786.4,,44,1765.7,83,1683.9,51,1674.9,,1859.2,2025-03,,63,-0.14,1722.6
Alexandre Muller,56,28.3,1786.1,,74,1700.6,44,1748.9,95,1599.3,,1801.7,2025-05,,40,0.34,1824.2
Roberto Bautista Agut,57,37.1,1785.3,,67,1719.9,47,1737.0,25,1738.6,,2033.8,2016-02,,50,0.13,1712.9
David Goffin,58,34.3,1782.6,,58,1740.2,56,1725.9,28,1723.4,,2048.7,2017-04,,52,0.11,1702.9
Kei Nishikori,59,35.3,1782.1,,53,1746.5,102,1655.0,73,1625.2,,2194.2,2016-08,,66,-0.11,1771.2
Juncheng Shang,60,19.9,1781.5,,62,1733.3,98,1658.1,54,1668.6,,1895.7,2024-09,,73,-0.20,1648.0
Marin Cilic,61,36.6,1778.1,,60,1736.2,60,1718.0,26,1738.4,,2100.4,2010-02,,104,-0.53,1681.1
Marton Fucsovics,62,33.2,1777.4,,64,1728.4,57,1724.8,31,1719.4,,1924.2,2021-03,,112,-0.59,1743.0
Miomir Kecmanovic,63,25.7,1776.4,,61,1735.9,68,1709.2,59,1653.3,,1900.6,2022-04,,46,0.31,1730.9
Roman Safiullin,64,27.8,1770.3,,57,1741.0,79,1688.8,47,1687.8,,1911.3,2024-01,,74,-0.15,1657.0
Mariano Navone,65,24.2,1769.0,,146,1585.9,42,1749.5,160,1520.9,,1875.9,2024-04,,89,-0.31,1800.0
Corentin Moutet,66,26.1,1768.3,,72,1705.4,67,1711.6,68,1637.6,,1830.6,2022-09,,91,-0.32,1795.4
Yoshihito Nishioka,67,29.6,1767.0,,52,1746.6,100,1657.4,79,1615.3,,1884.7,2023-01,,78,-0.15,1676.2
Quentin Halys,68,28.5,1766.4,,66,1723.2,77,1689.9,44,1698.1,,1811.4,2023-04,,47,0.37,1766.1
Reilly Opelka,69,27.7,1763.6,,54,1742.2,78,1688.9,76,1623.6,,1927.5,2022-04,,87,-0.23,1717.8
Sebastian Ofner,70,29.0,1763.4,,87,1679.0,49,1736.0,61,1647.1,,1812.7,2024-01,,121,-0.55,1850.5
Tomas Martin Etcheverry,71,25.8,1759.8,,78,1691.1,48,1736.2,140,1542.5,,1871.7,2023-05,,62,0.14,1737.3
Daniel Altmaier,72,26.7,1759.7,,91,1668.0,55,1726.0,113,1568.1,,1789.1,2021-08,,51,0.34,1824.5
Lucas Pouille,73,30.9,1758.9,,71,1711.4,85,1680.8,48,1683.7,,1987.7,2017-06,,136,-0.62,1651.6
Jaume Munar,74,28.0,1756.9,,85,1685.0,63,1713.3,131,1549.4,,1819.0,2021-04,,59,0.23,1769.0
Alejandro Tabilo,75,27.9,1755.6,,77,1692.2,62,1717.3,50,1676.2,,1895.7,2024-07,,56,0.29,1695.0
Lorenzo Sonego,76,30.0,1750.0,,65,1723.5,87,1677.0,63,1646.0,,1895.3,2021-05,,45,0.52,1661.2
Filip Misolic,77,23.7,1747.2,,113,1624.3,64,1712.4,145,1534.2,,1749.8,2025-05,,140,-0.60,1834.5
Luciano Darderi,78,23.2,1747.2,,201,1520.3,52,1728.1,124,1559.9,,1857.0,2024-06,,48,0.49,1763.9
Camilo Ugo Carabelli,79,25.9,1744.5,,112,1624.4,59,1718.8,172,1510.5,,1771.9,2025-05,,53,0.40,1754.3
Learner Tien,80,19.4,1743.2,,59,1736.8,189,1524.0,110,1571.6,,1888.2,2025-02,,68,0.16,1693.4
Jason Kubler,81,32.0,1742.6,,75,1696.2,107,1642.3,40,1708.4,,1790.0,2022-07,,198,-0.89,1754.9
Kamil Majchrzak,82,29.3,1740.3,,76,1696.0,58,1719.3,65,1644.7,,1810.1,2025-04,,95,-0.15,1691.4
Pablo Carreno Busta,83,33.8,1730.6,,63,1728.7,71,1703.5,119,1563.0,,2005.1,2021-08,,93,-0.11,1615.5
Roberto Carballes Baena,84,32.1,1730.2,,92,1667.9,70,1704.0,121,1561.2,,1788.1,2024-07,,71,0.17,1628.7
Yibing Wu,85,25.6,1729.9,,69,1716.7,127,1609.8,129,1551.5,,1882.9,2023-03,,280,-1.19,1669.2
Vit Kopriva,86,27.9,1729.6,,101,1639.2,76,1690.4,75,1623.8,,1760.5,2025-05,,83,0.04,1761.2
Borna Gojo,87,27.2,1728.9,,82,1686.7,89,1673.4,170,1512.1,,1800.2,2023-10,,223,-0.94,1715.2
Zhizhen Zhang,88,28.3,1727.2,,95,1650.9,51,1728.4,81,1614.6,,1830.9,2024-09,,88,0,1598.0
Christopher Oconnell,89,30.9,1726.6,,70,1715.5,112,1637.9,85,1610.9,,1814.1,2025-03,,80,0.11,1618.1
Stan Wawrinka,90,40.1,1722.0,,83,1685.1,88,1676.6,83,1611.8,,2145.5,2016-01,,155,-0.54,1648.1
Cristian Garin,91,28.9,1720.2,,97,1645.4,72,1702.0,55,1659.1,,1889.6,2019-04,,122,-0.29,1788.2
Dominik Koepfer,92,30.7,1719.9,,90,1669.9,65,1712.3,82,1613.0,,1822.7,2024-03,,312,-1.22,1561.7
Raphael Collignon,93,23.3,1718.8,,88,1676.6,91,1667.0,118,1563.9,,1777.6,2025-04,,85,0.09,1707.9
Benjamin Bonzi,94,28.9,1718.5,,79,1690.3,136,1597.0,69,1637.3,,1835.8,2022-06,,61,0.43,1590.6
Jan Lennard Struff,95,35.0,1716.5,,96,1647.9,73,1693.2,72,1625.9,,1935.1,2024-07,,103,-0.08,1488.5
Nicolas Jarry,96,29.6,1714.4,,89,1675.8,75,1690.9,77,1621.9,,1903.0,2023-10,,150,-0.45,1602.5
Sebastian Baez,97,24.4,1713.4,,150,1584.2,61,1717.7,154,1527.2,,1941.4,2022-07,,39,0.91,1637.0
Bu Yunchaokete,98,23.3,1712.4,,86,1679.4,121,1622.9,143,1537.0,,1834.9,2024-09,,69,0.35,1679.0
Jesper De Jong,99,24.9,1707.6,,118,1620.3,84,1683.8,134,1548.3,,1721.9,2024-10,,92,0.07,1739.6
Francisco Comesana,100,24.6,1706.4,,133,1598.5,81,1685.1,91,1602.2,,1741.0,2025-05,,65,0.43,1724.7
Botic Van De Zandschulp,101,29.6,1705.0,,81,1687.9,114,1635.4,101,1591.6,,1938.0,2022-09,,90,0.12,1593.7
Max Purcell,102,26.3,1702.6,,102,1638.9,177,1539.3,64,1645.3,,1789.1,2023-08,,159,-0.44,
Matteo Gigante,103,23.3,1702.3,,124,1613.0,95,1661.8,111,1571.3,,1709.5,2025-05,,130,-0.23,1784.1
Damir Dzumhur,104,33.0,1702.2,,109,1635.0,86,1678.7,94,1599.4,,1895.8,2017-09,,67,0.44,1744.2
Dusan Lajovic,105,34.9,1695.5,,132,1600.1,82,1684.8,182,1503.3,,1854.6,2018-10,,137,-0.27,1694.8
Rinky Hijikata,106,24.2,1694.7,,93,1660.1,205,1504.9,71,1631.3,,1744.9,2025-01,,75,0.35,1689.1
Juan Manuel Cerundolo,107,23.5,1694.5,,186,1534.4,93,1664.0,199,1490.2,,1774.8,2021-10,,102,0.05,1752.3
Vilius Gaubas,108,20.4,1693.1,,203,1518.0,90,1670.3,97,1596.6,,1718.5,2025-05,,133,-0.21,1753.7
Otto Virtanen,109,23.9,1691.3,,123,1616.5,175,1541.6,49,1679.4,,1768.8,2024-03,,101,0.08,1737.1
Mackenzie Mcdonald,110,30.1,1689.4,,84,1685.1,176,1540.9,96,1598.5,,1847.6,2023-03,,99,0.11,1593.6
Lloyd Harris,111,28.2,1685.9,,108,1635.5,151,1576.3,57,1657.1,,1896.0,2021-10,,314,-1.04,1611.2
Valentin Vacherot,112,26.5,1684.2,,129,1604.1,96,1660.3,159,1521.4,,1740.8,2024-03,,267,-0.87,1683.6
Zsombor Piros,113,25.6,1682.7,,149,1584.6,94,1663.2,103,1590.2,,1731.0,2023-04,,160,-0.35,1783.9
Francesco Passaro,114,24.3,1682.0,,148,1585.0,99,1657.5,179,1506.4,,1779.0,2022-08,,141,-0.21,1674.0
Adam Walton,115,26.1,1681.1,,105,1636.6,212,1492.7,132,1549.2,,1747.1,2025-04,,86,0.29,1673.5
Pedro Martinez,116,28.0,1680.9,,126,1608.5,92,1665.0,217,1476.4,,1844.3,2022-04,,54,0.76,1613.8
Arthur Rinderknech,117,29.8,1678.7,,107,1635.9,108,1642.0,139,1545.5,,1869.2,2022-10,,81,0.37,1595.5
Elmer Moller,118,21.8,1676.8,,195,1523.9,101,1655.7,105,1588.4,,1741.1,2025-04,,109,0.08,1685.6
Terence Atmane,119,23.3,1674.7,,100,1641.2,134,1597.5,149,1530.3,,1707.1,2023-10,,123,-0.03,1716.9
Arthur Cazaux,120,22.7,1672.8,,98,1644.5,187,1524.2,115,1564.9,,1806.5,2024-02,,113,0.06,1568.1
Yosuke Watanuki,121,27.1,1671.0,,110,1630.8,126,1612.4,98,1594.9,,1798.2,2023-05,,179,-0.39,1625.7
Hugo Dellien,122,31.9,1670.9,,197,1521.7,111,1640.2,187,1500.7,,1779.8,2022-05,,82,0.40,1713.2
Andrea Vavassori,123,29.9,1669.5,,103,1637.7,116,1631.5,150,1528.8,,1734.8,2023-04,,337,-1.01,1641.2
Nikoloz Basilashvili,124,33.2,1668.6,,116,1622.6,119,1625.6,87,1608.5,,1889.8,2019-01,,120,0.03,1710.9
Emil Ruusuvuori,125,26.0,1667.3,,99,1641.8,129,1604.4,88,1607.1,,1893.2,2023-06,,284,-0.82,1460.1
Brandon Holt,126,27.1,1667.3,,106,1636.6,287,1418.9,90,1603.1,,1725.5,2025-02,,106,0.17,1669.4
Hugo Gaston,127,24.6,1665.5,,115,1623.1,110,1640.4,108,1576.3,,1795.1,2021-11,,77,0.50,1631.6
Dino Prizmic,128,19.7,1665.2,,131,1602.2,115,1634.5,152,1528.7,,1719.0,2023-09,,252,-0.68,1692.0
Ignacio Buse,129,21.1,1664.0,,287,1420.9,97,1659.3,148,1532.0,,1664.0,2025-06,,152,-0.16,1706.9
Richard Gasquet,130,38.9,1659.2,,121,1617.4,123,1617.5,92,1600.5,,2059.5,2016-05,,165,-0.24,1653.2
Aslan Karatsev,131,31.6,1657.3,,119,1618.5,106,1643.8,174,1509.4,,1964.6,2021-05,,216,-0.50,1544.4
Kyrian Jacquet,132,24.0,1656.8,,104,1637.4,139,1592.2,183,1503.3,,1735.1,2025-02,,142,-0.07,1659.5
Yannick Hanfmann,133,33.5,1655.7,,137,1595.6,113,1635.8,137,1546.6,,1843.4,2023-06,,135,-0.01,1627.2
Nishesh Basavareddy,134,20.0,1653.6,,80,1689.4,245,1459.3,155,1526.8,,1856.6,2025-01,,105,0.24,1567.4
Aleksandar Kovacevic,135,26.7,1653.1,,94,1652.9,200,1507.6,169,1513.2,,1758.8,2024-04,,76,0.57,1629.0
Chun Hsin Tseng,136,23.7,1653.1,,174,1542.2,109,1641.0,230,1467.7,,1715.6,2022-04,,97,0.34,1727.5
Nicolas Moreno De Alboran,137,27.8,1648.5,,111,1624.8,150,1581.2,153,1527.6,,1687.7,2024-11,,158,-0.14,1580.8
Roman Andres Burruchaga,138,23.3,1647.5,,208,1513.3,124,1616.9,126,1556.9,,1669.3,2024-05,,129,0.07,1679.2
Luca Nardi,139,21.8,1646.1,,125,1612.1,148,1582.6,222,1472.9,,1724.6,2024-04,,98,0.35,1621.3
Fabio Fognini,140,38.0,1643.5,,152,1579.0,117,1630.3,78,1620.8,,2003.8,2014-04,,117,0.18,1442.1
Emilio Nava,141,23.4,1642.0,,193,1524.4,120,1625.6,184,1502.0,,1713.5,2025-04,,119,0.17,1673.1
Aleksandar Vukic,142,29.1,1641.9,,122,1617.2,167,1549.5,100,1592.2,,1773.3,2025-01,,79,0.59,1511.6
Alexander Shevchenko,143,24.4,1641.1,,139,1593.6,133,1599.2,202,1487.6,,1792.0,2024-02,,100,0.36,1640.9
Pierre Hugues Herbert,144,34.1,1638.0,,120,1617.7,161,1560.9,112,1569.6,,1867.9,2019-06,,132,0.09,1646.7
Marc Andrea Huesler,145,28.9,1636.4,,114,1623.9,162,1560.9,116,1564.6,,1817.0,2023-02,,161,-0.10,1587.5
Leandro Riedi,146,23.2,1633.7,,130,1602.5,178,1539.3,102,1590.7,,1823.3,2023-01,,559,-1.34,
Guy Den Ouden,147,23.1,1632.8,,359,1359.9,118,1629.9,165,1516.4,,1660.6,2025-06,,174,-0.17,1697.4
Facundo Diaz Acosta,148,24.1,1632.7,,187,1533.7,105,1646.1,240,1459.5,,1791.9,2024-02,,196,-0.28,1545.4
Michael Mmoh,149,27.3,1632.5,,127,1607.1,185,1526.2,147,1533.1,,1762.3,2017-02,,332,-0.80,1564.7
Tomas Barrios Vera,150,27.4,1631.9,,216,1499.6,125,1614.3,125,1557.4,,1710.3,2023-07,,111,0.30,1659.9
Pablo Llamas Ruiz,151,22.6,1631.7,,205,1517.5,122,1618.3,156,1526.4,,1733.1,2023-08,,568,-1.32,1655.9
Giulio Zeppieri,152,23.4,1631.3,,138,1595.6,146,1585.1,168,1514.2,,1691.2,2022-07,,367,-0.88,1642.8
Jerome Kym,153,22.2,1629.7,,156,1569.8,137,1593.7,166,1514.9,,1738.0,2024-10,,154,-0.01,1593.4
Dalibor Svrcina,154,22.6,1625.6,,117,1621.3,155,1565.1,215,1477.2,,1712.9,2025-04,,126,0.20,1612.4
Daniel Elahi Galan,155,28.9,1623.9,,168,1549.4,143,1590.1,107,1577.0,,1757.5,2022-09,,110,0.34,1627.9
Hyeon Chung,156,29.0,1621.9,,128,1606.7,138,1592.5,231,1466.8,,1991.8,2018-03,,381,-0.89,1504.2
Valentin Royer,157,23.9,1621.5,,179,1539.3,135,1597.1,196,1492.4,,1715.0,2025-04,,124,0.24,1607.4
Carlos Taberner,158,27.7,1620.7,,253,1459.3,130,1601.3,241,1459.0,,1725.0,2021-10,,128,0.21,1677.6
Mattia Bellucci,159,23.9,1620.3,,134,1597.8,190,1523.2,114,1565.3,,1814.3,2024-10,,72,0.79,1524.1
Titouan Droguet,160,23.9,1618.8,,177,1539.6,128,1609.0,133,1548.4,,1666.7,2024-09,,222,-0.33,1658.8
Luca Van Assche,161,21.0,1617.4,,143,1588.4,147,1584.1,158,1521.9,,1801.5,2023-04,,184,-0.13,1614.4
Patrick Kypson,162,25.5,1616.8,,142,1588.7,180,1538.7,194,1494.6,,1709.4,2024-02,,230,-0.35,1722.5
Thiago Seyboth Wild,163,25.2,1615.1,,136,1595.8,149,1581.3,144,1536.6,,1793.4,2024-05,,118,0.32,1512.5
Alexander Blockx,164,20.1,1612.1,,135,1596.8,174,1542.5,205,1486.7,,1743.2,2025-01,,145,0.12,1568.9
Jaime Faria,165,21.8,1609.5,,192,1527.6,140,1592.1,225,1471.3,,1692.5,2024-05,,116,0.35,1581.1
Federico Coria,166,33.2,1608.4,,230,1484.8,144,1589.1,331,1405.9,,1754.4,2021-07,,143,0.15,1585.4
Maximilian Marterer,167,29.9,1608.0,,173,1542.3,141,1591.6,123,1560.2,,1815.1,2018-06,,259,-0.44,1573.2
Lukas Klein,168,27.1,1606.5,,151,1583.8,163,1560.1,130,1551.0,,1777.5,2024-03,,177,-0.05,1550.3
Christopher Eubanks,169,29.0,1605.8,,157,1567.6,250,1455.9,86,1610.4,,1864.8,2023-07,,107,0.46,1495.6
James Duckworth,170,33.3,1605.5,,155,1570.5,198,1509.9,109,1572.2,,1785.9,2021-11,,94,0.59,1513.1
Felipe Meligeni Alves,171,27.2,1603.7,,229,1485.1,132,1600.5,117,1564.0,,1695.3,2023-10,,147,0.15,1597.5
Harold Mayot,172,23.3,1600.9,,160,1558.3,156,1564.3,128,1552.0,,1701.9,2024-06,,156,0.10,1559.3
Thiago Monteiro,173,30.9,1600.4,,161,1558.2,145,1586.6,189,1500.0,,1748.2,2024-05,,138,0.23,1459.5
Adrian Mannarino,174,36.9,1599.2,,147,1585.9,236,1469.8,89,1605.9,,1896.3,2018-01,,127,0.31,1436.8
Tristan Schoolkate,175,24.2,1598.9,,145,1587.5,352,1362.5,186,1500.9,,1680.4,2025-04,,131,0.29,1591.9
Hady Habib,176,26.7,1595.7,,169,1546.9,179,1538.7,136,1547.9,,1625.0,2025-05,,162,0.08,1604.4
Benjamin Hassan,177,30.3,1592.6,,191,1530.5,164,1558.3,201,1488.1,,1680.2,2023-10,,191,-0.08,1608.7
Alibek Kachmazov,178,22.7,1591.4,,153,1571.8,257,1446.9,138,1545.7,,1637.6,2025-04,,169,0.05,1586.7
Chris Rodesch,179,23.8,1591.2,,217,1499.1,154,1567.7,192,1495.6,,1626.4,2025-05,,164,0.09,1608.0
Henrique Rocha,180,21.1,1588.7,,196,1523.8,165,1557.7,200,1489.1,,1637.6,2024-09,,149,0.19,1622.3
Tristan Boyer,181,24.0,1586.8,,154,1570.9,171,1545.7,221,1473.5,,1753.1,2025-01,,115,0.45,1515.7
J J Wolf,182,26.1,1586.4,,166,1551.2,170,1546.3,151,1528.8,,1847.7,2023-02,,403,-0.79,1546.8
Thiago Agustin Tirante,183,24.1,1585.0,,162,1555.5,173,1543.3,190,1499.3,,1672.2,2021-09,,125,0.38,1578.0
Daniel Evans,184,35.0,1584.8,,144,1588.0,191,1514.7,122,1561.2,,1902.5,2021-04,,217,-0.16,1413.3
Ugo Blanchet,185,26.3,1583.9,,175,1540.8,160,1561.1,211,1480.7,,1659.4,2023-10,,172,0.07,1610.7
Pavel Kotov,186,26.5,1583.4,,164,1552.3,166,1550.5,175,1509.3,,1797.1,2024-05,,211,-0.13,1456.7
Mikhail Kukushkin,187,37.4,1583.3,,178,1539.6,172,1544.6,120,1562.7,,1864.2,2010-10,,182,0.03,1537.3
Alex Bolt,188,32.3,1582.9,,190,1531.3,359,1356.5,104,1589.2,,1688.9,2019-03,,186,0.01,1596.1
Kyle Edmund,189,29.8,1582.6,,159,1563.7,152,1572.0,177,1508.4,,1952.7,2019-03,,482,-0.94,
Liam Draxl,190,23.4,1582.6,,163,1553.9,184,1527.0,198,1491.3,,1653.0,2025-03,,148,0.25,1569.9
Elias Ymer,191,29.1,1582.4,,198,1521.0,159,1561.9,146,1534.1,,1751.8,2015-06,,260,-0.31,1649.3
Gustavo Heide,192,22.9,1581.7,,261,1454.0,153,1571.6,238,1460.3,,1661.1,2024-07,,225,-0.16,1584.2
Lukas Neumayer,193,22.7,1581.1,,320,1390.9,158,1564.1,247,1457.5,,1600.2,2025-06,,166,0.15,1590.6
Mark Lajal,194,22.0,1579.2,,167,1551.1,219,1484.9,93,1600.3,,1668.0,2023-06,,195,-0.01,1556.8
Albert Ramos,195,37.3,1577.2,,180,1539.0,181,1536.5,285,1433.8,,1889.0,2017-04,,204,-0.05,1564.9
James Trotter,196,25.8,1576.9,,172,1542.7,266,1437.7,236,1461.2,,1658.1,2025-01,,202,-0.03,1556.1
Constant Lestienne,197,33.0,1575.5,,176,1540.7,265,1439.5,216,1476.7,,1781.3,2023-01,,187,0.05,1493.8
Arthur Bouquier,198,24.4,1574.2,,140,1592.0,345,1367.0,204,1487.1,,1732.0,2025-03,,207,-0.04,1618.6
Martin Landaluce,199,19.3,1573.6,,158,1563.9,193,1512.3,167,1514.5,,1741.8,2024-10,,146,0.31,1527.0
Andrea Pellegrino,200,28.1,1573.3,,316,1394.3,168,1547.1,309,1419.4,,1637.7,2023-10,,173,0.15,1645.3
Seong Chan Hong,201,27.2,1573.0,,171,1543.3,262,1444.7,342,1397.6,,1613.7,2024-04,,375,-0.62,
Marco Trungelliti,202,35.3,1571.8,,222,1495.0,157,1564.3,259,1450.0,,1693.1,2018-07,,188,0.07,1595.2
Eliot Spizzirri,203,23.4,1567.3,,141,1590.4,232,1474.6,220,1474.3,,1714.6,2025-04,,114,0.58,1535.8
Liam Broady,204,30.6,1566.1,,185,1535.1,246,1458.7,191,1496.4,,1757.4,2022-03,,605,-1.09,
Gregoire Barrere,205,31.2,1563.3,,183,1537.4,188,1524.1,141,1541.0,,1804.5,2020-02,,358,-0.56,1422.7
Jurij Rodionov,206,26.0,1562.7,,184,1536.1,209,1496.4,180,1504.6,,1702.1,2023-06,,201,0.02,1552.0
Ilia Simakin,207,21.5,1561.3,,189,1532.4,321,1390.7,212,1480.7,,1616.5,2025-05,,228,-0.10,1575.7
Taro Daniel,208,32.3,1561.0,,165,1551.7,203,1506.5,224,1471.9,,1766.8,2023-04,,153,0.31,1299.8
Vitaliy Sachko,209,27.8,1559.5,,251,1459.8,183,1529.3,265,1443.3,,1643.5,2023-07,,205,0.02,1639.6
