Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Sofia Kenin,25,26.5,1882.6,,33,1814.9,28,1788.1,40,1696.6,,2057.0,2020-02,,29,-0.15,1947.7
Diana Shnaider,26,21.1,1881.1,,32,1815.0,20,1815.2,13,1775.9,,1976.1,2024-08,,12,0.77,1844.3
Olga Danilovic,27,24.3,1880.0,,49,1764.7,15,1826.5,56,1648.0,,1883.7,2025-05,,38,-0.34,1913.7
Naomi Osaka,28,27.6,1875.6,,25,1827.8,31,1775.0,45,1679.6,,2193.3,2021-03,,52,-0.62,1872.8
Emma Navarro,29,24.0,1874.3,,17,1851.6,29,1779.7,15,1763.5,,2002.7,2024-08,,10,1.06,1787.6
Clara Tauson,30,22.4,1874.3,,19,1850.5,34,1765.7,89,1584.7,,1934.9,2022-01,,23,0.27,1896.6
Victoria Azarenka,31,35.8,1873.3,,21,1836.4,33,1768.3,28,1720.1,,2312.3,2013-03,,75,-0.88,1692.4
Ashlyn Krueger,32,21.0,1860.8,,24,1829.0,62,1716.5,44,1686.7,,1896.7,2025-02,,33,-0.03,1855.5
Katie Boulter,33,28.8,1855.9,,34,1813.8,52,1732.8,14,1764.1,,1894.3,2024-03,,34,-0.03,1819.1
Anna Kalinskaya,34,26.4,1853.2,,37,1800.3,51,1733.9,20,1743.7,,1948.6,2024-04,,28,0.19,1773.1
Yulia Putintseva,35,30.3,1853.1,,40,1794.8,30,1775.6,22,1742.0,,1933.4,2025-01,,27,0.26,1742.3
Magda Linette,36,33.2,1846.5,,44,1782.9,32,1773.4,50,1661.3,,1866.6,2023-02,,31,0.15,1862.7
Marketa Vondrousova,37,25.9,1845.2,,43,1783.0,38,1757.1,48,1672.6,,2062.5,2023-08,,165,-1.50,1801.3
Caroline Wozniacki,38,34.1,1844.9,,36,1805.1,54,1727.8,24,1737.0,,2255.1,2011-04,,137,-1.28,
Anastasia Pavlyuchenkova,39,33.8,1843.7,,29,1820.1,45,1745.6,60,1644.6,,2058.1,2011-05,,56,-0.36,1706.7
Maria Sakkari,40,29.8,1842.8,,35,1807.2,27,1791.3,46,1673.5,,2067.5,2022-03,,85,-0.75,1787.5
Linda Noskova,41,20.5,1842.0,,22,1832.7,65,1708.6,68,1624.5,,1946.1,2025-02,,32,0.25,1781.5
Lois Boisson,42,22.0,1839.4,,170,1563.3,26,1795.1,83,1594.7,,1846.4,2025-05,,65,-0.44,1904.7
Ons Jabeur,43,30.7,1837.8,,42,1790.9,40,1754.8,23,1739.6,,2110.5,2022-06,,54,-0.23,1748.8
Veronika Kudermetova,44,28.0,1833.9,,46,1777.8,36,1763.4,27,1724.0,,1981.1,2023-05,,39,0.12,1855.5
Donna Vekic,45,28.9,1832.4,,47,1771.9,41,1754.1,18,1750.9,,1947.0,2019-08,,21,0.76,1700.1
Victoria Mboko,46,18.7,1827.7,,56,1742.4,48,1740.5,87,1588.9,,1827.7,2025-05,,91,-0.68,1901.9
Karolina Pliskova,47,32.4,1825.5,,39,1799.1,42,1752.7,25,1731.2,,2089.1,2020-01,,186,-1.38,
Marie Bouzkova,48,26.8,1815.0,,48,1769.0,43,1748.8,51,1658.9,,1958.3,2022-10,,44,0.09,1796.8
Jaqueline Cristian,49,26.9,1812.8,,55,1747.4,46,1745.6,151,1511.6,,1816.5,2025-05,,49,0,1872.1
Sorana Cirstea,50,35.0,1810.7,,41,1792.5,66,1706.5,66,1628.9,,1928.2,2009-08,,169,-1.22,1747.6
Mccartney Kessler,51,25.8,1805.4,,28,1823.0,125,1596.5,62,1640.8,,1933.3,2025-03,,42,0.19,1763.1
Dayana Yastremska,52,25.0,1800.2,,54,1751.9,53,1728.1,61,1642.9,,1978.4,2019-02,,45,0.14,1851.4
Leylah Fernandez,53,22.7,1797.0,,45,1780.6,82,1671.4,34,1703.3,,1977.3,2022-03,,30,0.57,1670.0
Maya Joint,54,19.1,1795.7,,62,1727.8,44,1746.5,95,1576.9,,1817.8,2025-05,,51,0.06,1817.4
Hailey Baptiste,55,23.5,1793.6,,65,1724.1,60,1718.5,97,1574.3,,1799.0,2025-05,,58,-0.05,1846.6
Bianca Andreescu,56,24.9,1793.1,,53,1753.3,69,1699.2,52,1658.8,,2157.5,2019-09,,118,-0.75,1663.7
Tereza Valentova,57,18.2,1790.5,,51,1755.1,61,1717.5,98,1570.2,,1797.0,2025-04,,148,-0.95,1794.9
Caroline Garcia,58,31.6,1788.4,,52,1753.9,47,1742.5,32,1707.6,,2044.8,2017-10,,166,-1.05,1604.9
Elena Gabriela Ruse,59,27.5,1787.1,,58,1738.4,63,1712.6,59,1646.6,,1845.7,2022-02,,80,-0.30,1817.8
Katerina Siniakova,60,29.0,1785.4,,50,1756.7,79,1685.2,29,1710.5,,1950.5,2017-01,,73,-0.20,1662.8
Barbora Krejcikova,61,29.4,1784.5,,57,1739.4,95,1643.5,26,1725.7,,2054.4,2021-08,,17,1.28,
Beatriz Haddad Maia,62,28.9,1782.9,,64,1725.9,49,1740.4,37,1698.9,,1945.0,2022-08,,22,1.04,1628.5
Sara Bejlek,63,19.3,1782.1,,106,1646.1,35,1765.6,160,1501.6,,1782.1,2025-06,,120,-0.64,1837.2
Kaja Juvan,64,24.4,1781.6,,83,1687.9,50,1739.1,42,1691.3,,1825.6,2022-05,,260,-1.40,1836.8
Rebeka Masarova,65,25.8,1779.4,,73,1705.2,58,1721.3,54,1650.4,,1817.5,2023-04,,114,-0.56,1831.1
Camila Osorio,66,23.4,1778.5,,63,1726.8,55,1724.1,55,1648.8,,1852.0,2023-06,,57,0.15,1701.2
Magdalena Frech,67,27.4,1773.2,,66,1723.0,70,1698.4,69,1622.9,,1846.4,2024-10,,24,1.03,1698.6
Jessica Bouzas Maneiro,68,22.6,1772.6,,94,1667.6,57,1722.7,64,1630.0,,1797.8,2024-04,,59,0.14,1796.3
Rebecca Sramkova,69,28.5,1766.1,,60,1730.6,86,1662.1,104,1555.7,,1821.7,2024-11,,41,0.52,1695.7
Eva Lys,70,23.3,1765.9,,70,1712.7,72,1695.9,82,1596.2,,1799.5,2025-03,,60,0.15,1752.9
Moyuka Uchijima,71,23.7,1765.7,,79,1696.9,64,1711.8,123,1537.1,,1822.8,2025-04,,71,0,1789.9
Taylor Townsend,72,29.1,1765.5,,59,1737.3,73,1695.4,127,1533.0,,1840.9,2024-04,,94,-0.27,1651.5
Anca Alexia Todoni,73,20.6,1765.0,,124,1614.9,37,1759.0,63,1637.2,,1785.1,2025-01,,87,-0.18,1777.6
Elina Avanesyan,74,22.6,1758.2,,61,1730.3,75,1690.6,65,1629.5,,1835.3,2024-08,,47,0.45,1690.5
Sonay Kartal,75,23.5,1758.1,,68,1719.5,161,1544.4,53,1650.8,,1828.1,2024-10,,50,0.41,1726.9
Ajla Tomljanovic,76,32.0,1757.4,,74,1704.8,76,1689.5,33,1705.0,,1907.7,2022-08,,64,0.17,1715.8
Greet Minnen,77,27.8,1752.1,,76,1699.7,108,1615.8,36,1700.0,,1795.8,2020-02,,66,0.15,1794.2
Xin Yu Wang,78,23.6,1745.8,,75,1702.3,94,1643.6,47,1672.8,,1834.8,2024-07,,48,0.49,1687.4
Lesia Tsurenko,79,35.4,1744.4,,72,1706.8,74,1693.0,49,1667.1,,1916.2,2019-01,,289,-1.30,
Caroline Dolehide,80,26.7,1741.0,,82,1688.4,87,1660.9,159,1501.9,,1747.7,2025-05,,63,0.24,1742.8
Irina Camelia Begu,81,34.7,1741.0,,87,1672.1,59,1720.8,90,1584.0,,1931.2,2016-05,,116,-0.36,1592.0
Ann Li,82,24.9,1740.1,,90,1668.5,71,1696.0,144,1517.1,,1894.4,2021-03,,53,0.44,1764.6
Anna Blinkova,83,26.7,1739.7,,69,1715.3,98,1638.1,72,1619.3,,1830.2,2019-10,,70,0.17,1734.2
Suzan Lamens,84,25.8,1738.9,,81,1693.2,112,1611.4,172,1482.8,,1795.2,2025-04,,72,0.15,1730.1
Viktorija Golubic,85,32.6,1728.9,,71,1712.1,130,1590.2,67,1625.8,,1836.2,2021-07,,82,0.04,1661.0
Kimberly Birrell,86,27.0,1728.5,,67,1722.5,186,1515.3,75,1609.5,,1804.5,2025-03,,69,0.22,1708.5
Bernarda Pera,87,30.4,1725.9,,86,1672.2,77,1687.8,76,1608.3,,1843.1,2022-08,,79,0.10,1688.1
Sloane Stephens,88,31.9,1725.2,,100,1659.5,56,1722.8,74,1610.4,,2028.2,2017-08,,402,-1.52,
Varvara Gracheva,89,24.8,1724.5,,97,1661.6,89,1657.8,102,1562.3,,1819.8,2019-10,,110,-0.21,1721.3
Francesca Jones,90,24.6,1719.4,,114,1632.1,80,1680.6,174,1481.2,,1745.9,2025-05,,117,-0.26,1758.6
Aliaksandra Sasnovich,91,31.1,1719.0,,88,1670.7,88,1657.9,79,1602.1,,1944.3,2019-01,,105,-0.14,1689.3
Lucia Bronzetti,92,26.4,1717.4,,78,1697.7,109,1614.7,105,1555.3,,1777.9,2025-03,,61,0.41,1666.7
Anna Bondar,93,28.0,1717.1,,133,1604.6,67,1706.5,180,1476.1,,1786.6,2022-05,,68,0.31,1781.8
Yafan Wang,94,30.7,1716.1,,77,1698.3,159,1544.9,109,1546.2,,1853.2,2019-03,,127,-0.30,
Anhelina Kalinina,95,28.3,1715.7,,85,1674.8,78,1687.7,86,1591.1,,1890.8,2022-06,,96,-0.01,1601.8
Katie Volynets,96,23.4,1710.4,,102,1657.0,83,1668.8,94,1577.6,,1828.5,2024-06,,93,0.03,1665.0
Mayar Sherif,97,29.0,1707.7,,184,1542.6,68,1702.9,124,1535.9,,1863.6,2023-06,,108,-0.11,1707.7
Clara Burel,98,23.9,1701.7,,91,1667.9,81,1673.3,138,1522.4,,1845.7,2024-01,,194,-0.68,1624.6
Antonia Ruzic,99,22.3,1700.1,,80,1695.4,149,1560.4,133,1526.6,,1785.8,2025-03,,98,0.01,1677.1
Yue Yuan,100,26.6,1699.0,,95,1667.5,122,1599.7,103,1560.3,,1869.7,2024-04,,84,0.17,1599.3
Caty Mcnally,101,23.5,1696.1,,131,1609.2,85,1665.5,88,1588.8,,1805.5,2019-07,,211,-0.74,1683.3
Ana Bogdan,102,32.5,1695.7,,96,1662.0,93,1647.7,73,1615.5,,1826.3,2023-07,,250,-0.90,1535.8
Simona Waltert,103,24.4,1694.9,,110,1640.7,97,1641.2,119,1539.4,,1706.0,2025-05,,128,-0.22,1739.1
Dalma Galfi,104,26.7,1693.6,,175,1557.1,84,1667.2,57,1647.9,,1714.7,2022-07,,90,0.14,1792.4
Laura Siegemund,105,37.2,1692.1,,89,1669.1,100,1633.0,96,1576.5,,1917.6,2016-08,,106,-0.01,1557.5
Sara Sorribes Tormo,106,28.5,1687.7,,105,1648.7,92,1649.7,107,1548.9,,1900.8,2021-08,,136,-0.25,1579.2
Alina Korneeva,107,17.9,1687.1,,92,1667.9,212,1474.0,143,1518.5,,1802.5,2024-10,,286,-0.98,
Shuai Zhang,108,36.3,1686.3,,93,1667.7,136,1575.2,78,1603.1,,1873.3,2018-01,,132,-0.20,1750.6
Robin Montgomery,109,20.7,1683.6,,122,1621.8,118,1604.6,58,1647.9,,1779.9,2024-07,,95,0.14,1699.5
Zeynep Sonmez,110,23.0,1683.1,,98,1660.1,132,1587.8,85,1592.4,,1769.8,2024-12,,81,0.31,1621.6
Oksana Selekhmeteva,111,22.3,1682.6,,128,1612.4,90,1651.6,146,1516.2,,1718.0,2024-07,,146,-0.27,1715.1
Iva Jovic,112,17.4,1682.3,,137,1602.3,104,1623.8,147,1516.2,,1713.7,2025-04,,115,-0.03,1676.8
Elisabetta Cocciaretto,113,24.3,1682.1,,112,1637.2,96,1642.4,71,1622.3,,1853.5,2023-07,,123,-0.08,1619.3
Yuliia Starodubtseva,114,25.2,1682.1,,130,1611.3,99,1633.3,77,1604.7,,1834.9,2024-10,,67,0.53,1687.9
Viktoriya Tomova,115,30.2,1679.8,,107,1644.8,115,1610.2,101,1566.7,,1752.1,2024-06,,76,0.41,1583.1
Polina Kudermetova,116,21.9,1676.6,,99,1659.7,129,1590.6,111,1545.4,,1770.3,2024-12,,62,0.63,1636.5
Alycia Parks,117,24.4,1676.0,,84,1683.0,189,1511.4,84,1592.5,,1824.7,2023-01,,46,0.93,1610.2
Daria Saville,118,31.2,1673.4,,109,1641.5,124,1598.9,116,1541.4,,1971.3,2017-01,,129,-0.09,1668.6
Emiliana Arango,119,24.4,1669.1,,101,1657.8,133,1584.8,149,1512.2,,1698.2,2025-02,,78,0.42,1721.8
Diane Parry,120,22.7,1668.9,,121,1622.1,114,1610.5,92,1580.2,,1763.9,2024-03,,97,0.21,1572.2
Alexandra Eala,121,20.0,1666.1,,104,1652.7,200,1499.0,134,1526.4,,1721.0,2025-04,,77,0.45,1670.5
Petra Martic,122,34.3,1663.7,,115,1627.9,102,1629.4,80,1602.1,,1979.2,2019-09,,140,-0.14,1587.2
Leolia Jeanjean,123,29.7,1662.3,,123,1619.2,110,1614.1,152,1510.7,,1684.9,2022-09,,92,0.29,1665.9
Solana Sierra,124,20.9,1660.2,,155,1580.8,105,1618.8,190,1466.9,,1697.2,2024-12,,103,0.19,1664.4
Ena Shibahara,125,27.3,1660.1,,120,1624.6,147,1561.4,125,1534.8,,1713.2,2024-11,,119,0.05,1637.2
Xiyu Wang,126,24.1,1657.4,,113,1633.3,103,1627.5,126,1534.1,,1803.0,2024-02,,163,-0.26,1551.0
Renata Zarazua,127,27.6,1657.4,,125,1614.3,119,1603.9,129,1528.3,,1761.2,2025-01,,74,0.54,1572.7
Nadia Podoroska,128,27.9,1656.8,,119,1626.0,126,1591.7,156,1505.6,,1866.8,2021-01,,222,-0.55,
Lin Zhu,129,31.2,1655.7,,108,1643.4,236,1445.9,135,1526.2,,1808.9,2023-09,,307,-0.87,
Lulu Sun,130,24.1,1654.6,,117,1626.5,176,1529.2,70,1622.8,,1831.6,2024-08,,43,1.11,1533.6
Claire Liu,131,24.9,1652.7,,111,1640.4,131,1590.0,141,1519.3,,1814.6,2022-05,,435,-1.20,1581.4
Maria Lourdes Carle,132,25.2,1652.1,,151,1584.6,107,1616.0,191,1466.9,,1768.7,2024-05,,124,0.06,1650.1
Cristina Bucsa,133,27.3,1648.8,,116,1627.6,151,1554.4,150,1512.1,,1736.6,2023-04,,112,0.17,1589.6
Nina Stojanovic,134,28.8,1647.9,,135,1603.6,117,1606.2,121,1537.9,,1752.9,2019-10,,159,-0.17,1635.9
Julia Grabher,135,28.9,1647.8,,206,1501.0,101,1631.6,234,1436.3,,1691.9,2022-09,,145,-0.07,1705.1
Tatiana Prozorova,136,21.6,1644.1,,103,1655.9,163,1541.2,162,1497.1,,1730.1,2025-02,,156,-0.14,1645.0
Kamilla Rakhimova,137,23.7,1642.9,,148,1588.2,121,1601.4,158,1504.1,,1737.3,2024-09,,83,0.50,1606.0
Sara Errani,138,38.0,1642.6,,157,1577.9,111,1611.4,154,1507.3,,2085.5,2013-05,,248,-0.59,1489.3
Anna Karolina Schmiedlova,139,30.4,1642.6,,163,1571.1,91,1650.2,214,1450.9,,1942.1,2015-09,,265,-0.65,1460.1
Aoi Ito,140,21.0,1641.1,,118,1626.2,289,1401.7,207,1456.4,,1786.2,2024-12,,102,0.32,1580.9
Linda Fruhvirtova,141,20.0,1641.1,,136,1603.3,192,1510.1,99,1569.6,,1764.1,2023-03,,138,0.02,1711.7
Arantxa Rus,142,34.4,1639.8,,141,1594.8,106,1618.0,164,1492.9,,1774.5,2012-07,,88,0.48,1551.3
Elsa Jacquemot,143,22.0,1638.7,,154,1583.7,139,1568.5,139,1521.9,,1652.8,2024-01,,113,0.24,1677.8
Jil Teichmann,144,27.8,1635.4,,129,1612.0,127,1591.0,222,1445.1,,1922.9,2022-05,,89,0.48,1610.3
Qiang Wang,145,32.7,1634.3,,132,1606.4,128,1590.7,140,1521.2,,1979.9,2018-10,,613,-1.44,
Mananchaya Sawangkaew,146,22.8,1633.7,,127,1612.9,184,1519.6,131,1527.5,,1775.4,2025-02,,100,0.38,1585.3
Maja Chwalinska,147,23.6,1624.4,,153,1584.1,123,1599.1,137,1523.3,,1717.6,2024-07,,126,0.15,1577.9
Martina Trevisan,148,30.9,1624.0,,162,1572.1,113,1610.7,312,1384.6,,1803.7,2022-05,,181,-0.20,
Priscilla Hon,149,27.0,1622.5,,126,1613.3,190,1511.3,185,1468.1,,1673.8,2019-10,,139,0.07,1634.9
Linda Klimovicova,150,20.9,1622.5,,142,1594.0,225,1458.8,168,1486.3,,1651.9,2025-05,,183,-0.20,1650.7
Varvara Lepchenko,151,39.0,1621.0,,149,1587.9,144,1563.0,153,1510.3,,1891.7,2015-01,,122,0.21,1620.5
Victoria Jimenez Kasintseva,152,19.8,1620.0,,213,1494.4,116,1607.5,179,1477.5,,1630.3,2024-09,,131,0.15,1644.3
Anna Lena Friedsam,153,31.3,1618.1,,167,1565.5,143,1563.8,178,1478.8,,1842.9,2016-05,,234,-0.42,1652.4
Teodora Kostovic,154,,1617.3,,204,1507.2,148,1561.2,171,1483.6,,1669.0,2025-05,,389,-0.93,1684.3
Oceane Dodin,155,28.1,1615.6,,134,1604.1,191,1510.4,165,1492.6,,1827.7,2016-11,,352,-0.82,
Lucrezia Stefanini,156,27.0,1614.7,,171,1561.9,173,1531.8,113,1544.4,,1650.2,2024-12,,150,0.04,1628.0
Sinja Kraus,157,23.0,1614.2,,181,1548.8,150,1559.3,115,1541.9,,1711.3,2025-03,,158,-0.01,1604.8
Lauren Davis,158,31.6,1614.0,,138,1599.1,157,1546.2,117,1541.2,,1924.3,2017-03,,193,-0.20,1445.9
Darja Semenistaja,159,22.7,1610.2,,211,1496.0,120,1602.4,157,1505.1,,1710.3,2023-07,,125,0.24,1631.6
Mia Pohankova,160,,1609.8,,147,1589.9,269,1419.9,176,1479.9,,1685.9,2024-11,,463,-1.06,
Heather Watson,161,33.0,1609.1,,144,1593.7,222,1459.7,112,1545.2,,1912.2,2014-06,,164,-0.02,1569.7
Ella Seidel,162,20.2,1606.6,,150,1585.4,153,1553.3,265,1410.7,,1753.5,2024-01,,109,0.40,1598.2
Nao Hibino,163,30.4,1606.5,,166,1568.2,156,1549.3,170,1484.5,,1751.2,2015-09,,167,-0.02,1627.8
Zarina Diyas,164,31.5,1605.7,,156,1580.3,162,1543.5,148,1514.9,,1856.6,2015-02,,280,-0.53,1489.3
Tatjana Maria,165,37.8,1605.6,,145,1593.4,181,1524.6,93,1579.1,,1804.5,2009-08,,86,0.65,1482.8
Clervie Ngounoue,166,18.7,1605.5,,146,1593.3,214,1472.2,211,1451.1,,1656.8,2025-03,,242,-0.38,1646.1
Rebecca Marino,167,34.4,1601.2,,158,1577.8,211,1481.2,108,1546.3,,1833.6,2010-11,,107,0.45,1420.3
Saisai Zheng,168,31.0,1601.0,,173,1560.8,165,1539.3,163,1495.5,,1827.5,2020-03,,594,-1.26,
Marina Stakusic,169,20.4,1599.7,,172,1561.1,196,1505.3,120,1539.4,,1794.3,2024-02,,133,0.24,1562.6
Iryna Shymanovich,170,27.9,1598.9,,203,1508.5,142,1565.5,270,1409.7,,1649.2,2023-08,,160,0.06,1666.1
Jana Fett,171,28.5,1598.5,,193,1527.0,135,1577.5,167,1491.4,,1755.5,2017-10,,170,0.01,1612.0
Nuria Parrizas Diaz,172,33.8,1594.9,,159,1576.2,154,1550.4,226,1440.6,,1765.0,2022-02,,104,0.50,1522.7
Jule Niemeier,173,25.8,1594.9,,168,1563.5,146,1561.8,106,1553.0,,1867.6,2022-06,,143,0.19,1519.5
Harriet Dart,174,28.8,1592.7,,161,1575.8,253,1430.5,91,1580.3,,1727.2,2022-06,,121,0.36,1465.7
Dominika Salkova,175,20.9,1592.4,,152,1584.6,179,1525.9,221,1445.4,,1653.5,2024-05,,224,-0.25,1557.0
Chloe Paquet,176,30.9,1586.7,,226,1476.3,152,1553.7,236,1433.8,,1631.4,2024-08,,149,0.17,1663.7
Elena Pridankina,177,19.7,1586.2,,195,1523.3,140,1567.3,186,1468.1,,1658.2,2025-04,,172,0.03,1585.3
Sofia Costoulas,178,20.1,1585.4,,160,1576.0,213,1472.9,187,1467.7,,1625.2,2025-05,,195,-0.09,1641.9
Amarissa Kiara Toth,179,22.2,1584.9,,239,1468.3,158,1545.7,188,1467.5,,1584.9,2025-05,,275,-0.43,1694.7
Anastasia Zakharova,180,23.3,1584.7,,165,1568.8,210,1486.6,255,1415.4,,1706.7,2024-10,,111,0.48,1531.3
Tamara Korpatsch,181,30.0,1583.8,,205,1507.1,138,1569.1,237,1433.7,,1717.5,2022-10,,157,0.14,1639.0
Sachia Vickery,182,29.7,1583.6,,183,1544.2,160,1544.8,196,1462.7,,1736.9,2018-04,,416,-0.83,1593.7
Valentina Ryser,183,24.1,1583.6,,189,1529.8,341,1353.2,100,1568.1,,1605.2,2025-03,,230,-0.23,1630.5
Maddison Inglis,184,27.3,1582.3,,169,1563.4,229,1452.2,202,1461.1,,1627.3,2025-04,,152,0.19,1580.2
Fiona Ferro,185,28.2,1581.5,,179,1553.7,178,1527.8,223,1442.6,,1864.6,2021-03,,418,-0.82,1562.6
Oleksandra Oliynykova,186,24.3,1580.8,,346,1359.2,141,1566.4,194,1465.4,,1580.8,2025-05,,202,-0.08,1637.3
Lola Radivojevic,187,20.4,1579.9,,264,1442.7,134,1578.8,118,1540.0,,1611.2,2024-09,,171,0.09,1617.9
Julia Riera,188,22.9,1578.5,,212,1494.8,164,1541.1,227,1440.6,,1731.2,2024-05,,200,-0.06,1608.5
Astra Sharma,189,29.7,1577.2,,186,1538.0,167,1536.2,169,1485.2,,1708.0,2019-04,,144,0.27,1610.9
Jessika Ponchet,190,28.6,1576.6,,200,1516.8,171,1532.4,142,1518.6,,1622.0,2024-06,,130,0.38,1592.2
Katarzyna Kawa,191,32.5,1576.6,,249,1457.3,145,1562.7,184,1468.5,,1649.3,2020-11,,141,0.30,1598.8
Olivia Gadecki,192,23.1,1575.6,,182,1546.6,205,1493.1,136,1525.7,,1767.5,2024-10,,101,0.64,1433.9
Emerson Jones,193,16.8,1575.3,,177,1554.7,288,1402.7,197,1462.7,,1618.0,2025-01,,209,-0.08,1577.3
Aleksandra Krunic,194,32.1,1574.1,,198,1520.1,137,1569.3,130,1527.7,,1838.0,2018-01,,309,-0.47,1541.9
Darja Vidmanova,195,22.3,1573.8,,164,1570.7,242,1442.8,200,1461.9,,1573.8,2025-06,,241,-0.21,1650.4
Julieta Pareja,196,16.1,1572.7,,229,1474.9,168,1535.8,201,1461.3,,1619.7,2025-03,,322,-0.50,1623.5
Celine Naef,197,19.9,1571.3,,140,1596.5,228,1455.9,189,1467.2,,1713.2,2023-09,,184,0.07,1469.3
Leyre Romero Gormaz,198,23.1,1569.2,,230,1474.3,169,1535.5,280,1403.6,,1656.1,2024-06,,142,0.33,1592.6
Mary Stoiana,199,22.0,1567.8,,176,1556.5,302,1390.6,204,1458.9,,1658.4,2024-10,,262,-0.28,1519.3
Talia Gibson,200,20.9,1566.8,,180,1550.5,280,1410.2,182,1474.1,,1656.9,2024-10,,135,0.39,1558.3
Jodie Burrage,201,26.0,1566.2,,174,1559.2,304,1389.4,128,1532.7,,1712.3,2023-07,,162,0.22,1472.9
Panna Udvardy,202,26.6,1563.3,,202,1511.1,187,1515.2,161,1500.5,,1704.6,2023-01,,168,0.18,1538.4
Mirjam Bjorklund,203,26.7,1561.6,,190,1529.6,193,1509.8,114,1542.0,,1740.8,2023-06,,598,-1.08,
Erika Andreeva,204,20.9,1555.9,,178,1553.8,215,1469.4,175,1480.0,,1795.0,2024-03,,99,0.72,1393.0
Veronika Erjavec,205,25.4,1555.3,,252,1453.8,174,1531.6,235,1434.5,,1626.4,2025-03,,175,0.16,1526.0
Anastasiya Soboleva,206,21.1,1554.5,,269,1439.0,177,1528.8,260,1413.4,,1571.2,2025-05,,244,-0.17,1603.9
Guiomar Maristany Zuleta De Reales,207,26.2,1552.3,,275,1422.0,155,1549.5,210,1451.2,,1589.2,2025-05,,173,0.18,1574.8
Wakana Sonobe,208,17.3,1551.9,,143,1593.8,340,1353.5,213,1451.0,,1733.6,2025-04,,302,-0.37,1592.0
Hanne Vandewinkel,209,21.0,1551.5,,187,1534.1,206,1491.8,215,1450.8,,1647.0,2025-04,,185,0.12,1544.5
