Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Sara Bejlek,98,18.6,1705.9,,123,1617.3,70,1682.0,168,1479.0,,1759.3,2024-04,,136,-0.33,1702.8
Lois Boisson,99,20.9,1702.7,,191,1501.1,76,1671.7,129,1526.3,,1702.7,2024-04,,181,-0.60,1785.6
Yafan Wang,100,30.4,1701.0,,81,1688.6,157,1529.7,121,1535.7,,1810.3,2019-03,,58,0.54,1712.4
Xiyu Wang,101,23.5,1697.4,,101,1652.2,87,1656.5,118,1538.7,,1776.5,2024-02,,99,0.02,1669.1
Clara Burel,102,23.5,1693.5,,94,1666.6,94,1647.0,134,1519.1,,1834.0,2024-02,,67,0.42,1644.6
Anna Blinkova,103,26.0,1690.4,,95,1664.2,112,1601.3,86,1601.5,,1804.7,2020-01,,85,0.19,1686.0
Viktorija Golubic,104,31.9,1688.7,,89,1672.6,148,1553.9,83,1603.9,,1828.9,2021-07,,165,-0.46,1625.0
Lin Zhu,105,30.4,1687.8,,85,1681.5,206,1461.3,117,1540.2,,1804.2,2023-09,,102,0.03,1593.0
Alison Van Uytvanck,106,30.3,1687.6,,93,1667.2,142,1560.3,45,1670.2,,1855.3,2018-08,,,,1539.9
Nuria Parrizas Diaz,107,33.2,1687.4,,100,1656.3,90,1651.6,165,1483.4,,1755.7,2022-02,,97,0.10,1696.9
Harriet Dart,108,28.2,1686.2,,113,1632.6,184,1491.0,68,1629.2,,1707.8,2022-06,,78,0.33,1718.1
Jule Niemeier,109,25.0,1684.1,,118,1624.8,97,1636.1,79,1609.8,,1844.6,2022-06,,82,0.28,1697.5
Sofia Kenin,110,25.9,1683.5,,109,1639.3,99,1625.2,89,1594.7,,2049.8,2020-02,,155,-0.34,1608.9
Sara Errani,111,37.4,1680.6,,132,1600.6,95,1646.6,130,1525.2,,2080.0,2013-05,,91,0.20,1711.1
Zarina Diyas,112,30.9,1678.9,,88,1673.7,128,1586.1,98,1575.2,,1861.1,2015-02,,379,-1.22,1639.2
Francesca Jones,113,24.0,1678.4,,131,1602.7,86,1656.8,185,1463.0,,1731.4,2024-06,,160,-0.35,1668.5
Cristina Bucsa,114,26.7,1677.3,,103,1647.6,114,1599.6,133,1521.6,,1740.4,2023-04,,70,0.49,1675.3
Moyuka Uchijima,115,23.1,1676.9,,128,1606.1,66,1691.2,152,1494.3,,1774.5,2024-06,,57,0.70,1677.0
Lucia Bronzetti,116,25.8,1674.5,,115,1628.9,102,1618.4,132,1521.7,,1753.7,2022-08,,84,0.32,1668.0
Anna Karolina Schmiedlova,117,30.0,1671.2,,130,1602.8,88,1655.6,181,1464.1,,1932.6,2015-09,,107,0.09,1635.2
Kamilla Rakhimova,118,23.1,1670.0,,116,1627.6,115,1599.5,155,1489.1,,1713.3,2023-02,,61,0.66,1683.9
Daria Saville,119,30.4,1669.5,,105,1646.8,117,1597.5,120,1537.7,,1958.3,2017-01,,114,0.04,1634.9
Claire Liu,120,24.0,1668.3,,104,1647.3,105,1613.2,128,1527.1,,1807.6,2022-05,,265,-0.79,1633.5
Kimberly Birrell,121,26.4,1667.6,,125,1613.1,175,1504.8,105,1558.3,,1712.7,2023-02,,111,0.09,1708.5
Aoi Ito,122,20.3,1663.7,,124,1617.1,216,1446.8,177,1467.4,,1688.2,2024-10,,151,-0.21,1674.3
Zeynep Sonmez,123,22.4,1661.3,,126,1610.1,136,1571.3,97,1575.6,,1706.1,2024-09,,148,-0.19,1667.0
Lauren Davis,124,31.0,1660.1,,111,1637.0,129,1585.6,106,1555.3,,1902.3,2017-03,,416,-1.21,1562.2
Tereza Valentova,125,17.3,1659.3,,161,1550.1,104,1617.2,144,1504.7,,1659.3,2024-06,,258,-0.72,1737.8
Qiang Wang,126,32.7,1658.2,,112,1635.3,113,1600.1,122,1532.2,,1984.9,2018-10,,371,-1.08,1514.1
Ann Li,127,24.3,1654.6,,148,1582.0,83,1658.3,174,1471.5,,1883.4,2021-03,,108,0.16,1683.5
Shuai Zhang,128,35.7,1654.2,,110,1638.6,144,1559.5,87,1597.6,,1868.9,2016-11,,237,-0.62,1621.9
Jil Teichmann,129,27.2,1653.8,,154,1574.1,82,1659.8,188,1455.1,,1937.8,2022-05,,153,-0.17,1705.5
Nadia Podoroska,130,27.6,1653.4,,117,1626.2,130,1585.2,147,1503.3,,1864.5,2021-01,,76,0.54,1636.4
Alize Cornet,131,34.3,1649.8,,139,1591.6,109,1604.6,77,1613.0,,2027.2,2008-08,,272,-0.73,1554.6
Nao Hibino,132,29.8,1648.7,,120,1620.8,158,1528.4,143,1505.9,,1738.8,2015-09,,156,-0.17,1659.6
Caroline Dolehide,133,26.1,1646.0,,127,1606.5,116,1598.0,206,1433.8,,1734.3,2018-05,,101,0.28,1625.7
Ena Shibahara,134,26.6,1644.2,,121,1620.6,204,1462.0,127,1529.0,,1656.9,2024-10,,132,0.02,1675.7
Renata Zarazua,135,27.0,1643.5,,134,1596.6,125,1588.0,149,1497.7,,1662.5,2024-01,,71,0.64,1664.6
Maja Chwalinska,136,22.8,1640.9,,129,1604.8,123,1588.6,126,1529.7,,1698.2,2024-07,,171,-0.23,1663.9
Martina Trevisan,137,30.9,1640.5,,138,1592.0,101,1619.4,272,1394.7,,1798.6,2023-11,,128,0.07,1605.5
Oceane Dodin,138,27.9,1640.2,,102,1647.7,160,1526.2,137,1515.7,,1801.7,2016-11,,96,0.36,1656.3
Yanina Wickmayer,139,34.5,1640.0,,146,1583.7,152,1541.7,71,1622.6,,2097.4,2010-02,,746,-1.68,
Anca Alexia Todoni,140,19.9,1638.5,,214,1471.5,110,1604.2,101,1570.2,,1767.4,2024-07,,133,0.05,1635.3
Rebecca Peterson,141,28.6,1635.1,,119,1623.4,135,1571.9,173,1471.6,,1902.6,2019-10,,531,-1.33,1539.2
Heather Watson,142,32.4,1633.0,,122,1618.7,195,1478.5,111,1550.6,,1923.0,2014-06,,134,0.06,1681.6
Rebeka Masarova,143,25.1,1632.2,,142,1589.4,122,1590.7,135,1518.4,,1800.2,2023-04,,142,0.01,1606.4
Rebecca Marino,144,33.8,1629.4,,141,1590.7,173,1506.1,99,1574.8,,1833.6,2011-03,,118,0.20,1627.9
Tatjana Maria,145,37.1,1629.2,,137,1592.9,150,1551.1,84,1602.1,,1781.4,2009-08,,95,0.42,1570.3
Sara Saito,146,18.0,1627.9,,156,1566.7,127,1586.5,156,1488.9,,1650.5,2024-10,,158,-0.08,1639.6
Iva Jovic,147,16.8,1625.9,,155,1573.3,156,1531.1,158,1488.0,,1687.8,2024-09,,248,-0.52,1671.6
Talia Gibson,148,20.2,1624.6,,133,1599.6,257,1408.0,139,1512.3,,1624.6,2024-09,,129,0.14,1645.1
Dalma Galfi,149,26.1,1623.1,,164,1546.9,165,1521.7,74,1621.1,,1710.7,2022-07,,131,0.13,1649.1
Maya Joint,150,18.4,1621.2,,140,1591.2,143,1559.6,153,1491.1,,1714.3,2024-08,,110,0.31,1623.2
Marina Bassols Ribera,151,24.8,1618.6,,144,1587.7,145,1558.0,148,1502.3,,1666.0,2024-01,,145,0.04,1625.4
Anna Bondar,152,27.3,1616.2,,173,1533.5,98,1634.3,220,1424.5,,1743.2,2022-05,,94,0.48,1616.7
Solana Sierra,153,20.2,1615.6,,151,1575.1,134,1574.3,197,1443.5,,1655.2,2024-09,,150,0.02,1636.3
Mananchaya Sawangkaew,154,22.2,1614.5,,143,1588.6,151,1546.0,131,1522.5,,1637.2,2024-09,,163,-0.06,1622.6
Tamara Zidansek,155,26.7,1613.7,,162,1549.2,106,1611.9,162,1484.7,,1853.9,2019-06,,195,-0.23,1593.8
Antonia Ruzic,156,21.7,1612.8,,136,1594.3,198,1476.3,167,1482.5,,1642.5,2024-10,,161,-0.03,1630.6
Daria Snigur,157,22.5,1610.5,,153,1574.3,207,1460.2,100,1573.3,,1713.4,2024-07,,126,0.22,1585.5
Mary Stoiana,158,21.4,1607.3,,145,1585.7,247,1418.6,171,1478.6,,1607.3,2024-10,,316,-0.69,1641.4
Lola Radivojevic,159,19.7,1606.2,,241,1437.6,121,1593.1,108,1553.1,,1606.2,2024-09,,177,-0.11,1656.7
Sijia Wei,160,20.8,1606.0,,135,1596.3,229,1434.0,161,1485.8,,1677.3,2024-09,,135,0.17,1612.1
Polina Kudermetova,161,21.3,1604.4,,157,1558.2,137,1570.6,145,1504.3,,1615.8,2024-10,,127,0.24,1621.0
Victoria Jimenez Kasintseva,162,19.1,1603.9,,215,1471.4,119,1596.1,178,1467.4,,1621.1,2024-09,,146,0.10,1648.4
Lucrezia Stefanini,163,26.4,1601.7,,149,1577.2,201,1470.0,136,1517.9,,1622.8,2024-09,,166,-0.02,1618.4
Sachia Vickery,164,29.3,1597.6,,158,1556.2,141,1560.4,172,1476.6,,1743.1,2018-04,,191,-0.15,1550.9
Oksana Selekhmeteva,165,21.7,1592.8,,178,1522.5,120,1593.7,179,1466.1,,1695.0,2024-07,,172,-0.04,1572.1
Jessika Ponchet,166,28.0,1592.0,,160,1552.7,166,1521.6,151,1494.4,,1615.8,2024-06,,104,0.47,1595.5
Ella Seidel,167,19.6,1589.1,,150,1576.0,146,1556.1,250,1404.1,,1735.7,2024-01,,117,0.36,1595.4
Polona Hercog,168,33.4,1588.8,,165,1546.0,138,1569.9,138,1515.0,,1888.8,2009-07,,234,-0.33,1575.5
Maria Timofeeva,169,20.8,1588.6,,152,1574.8,183,1492.3,273,1394.7,,1640.2,2024-03,,139,0.20,1600.6
Anastasia Zakharova,170,22.7,1587.1,,147,1583.6,243,1423.7,232,1415.3,,1587.1,2024-10,,130,0.27,1617.9
Maria Lourdes Carle,171,24.6,1585.9,,182,1518.9,139,1568.5,210,1430.0,,1750.1,2024-05,,87,0.68,1547.3
Alexandra Eala,172,19.3,1583.1,,159,1554.9,239,1426.1,141,1508.8,,1635.4,2024-08,,147,0.16,1587.3
Aleksandra Krunic,173,31.5,1580.4,,183,1518.4,131,1585.0,124,1530.5,,1810.7,2017-09,,276,-0.47,1558.3
Jodie Burrage,174,25.3,1579.5,,176,1528.2,241,1425.7,112,1547.3,,1704.8,2023-07,,332,-0.65,1547.3
Miriam Bianca Bulgaru,175,25.9,1578.1,,284,1394.0,140,1562.5,194,1447.1,,1578.1,2024-09,,183,-0.04,1612.5
Patricia Maria Tig,176,30.2,1577.2,,184,1511.9,126,1587.4,304,1378.4,,1740.1,2020-09,,269,-0.42,1586.4
Kristina Dmitruk,177,21.0,1577.0,,171,1537.1,162,1524.2,198,1442.6,,1577.0,2024-10,,339,-0.65,1631.8
Jana Fett,178,27.9,1570.2,,188,1508.4,149,1552.9,163,1484.6,,1759.1,2017-10,,105,0.53,1551.2
Anna Lena Friedsam,179,30.1,1569.3,,172,1535.7,159,1527.3,191,1450.9,,1831.9,2016-05,,408,-0.82,1481.4
Aliona Falei,180,20.5,1562.4,,163,1547.9,208,1457.9,187,1456.8,,1660.7,2024-04,,200,-0.11,1572.7
Alycia Parks,181,23.7,1560.8,,186,1511.0,224,1436.3,103,1560.5,,1810.0,2023-01,,115,0.45,1525.9
Varvara Lepchenko,182,38.4,1560.1,,169,1538.5,168,1520.8,169,1478.8,,1885.5,2015-01,,149,0.20,1565.7
Su Jeong Jang,183,29.5,1557.9,,199,1493.3,147,1554.9,230,1417.8,,1609.2,2017-03,,235,-0.25,1584.1
Arina Rodionova,184,34.7,1552.9,,174,1530.2,302,1365.3,164,1484.0,,1625.2,2017-07,,116,0.46,1569.5
Fiona Ferro,185,27.3,1550.9,,168,1541.5,174,1505.4,218,1425.5,,1846.4,2021-03,,268,-0.37,1495.0
Katarina Zavatska,186,24.6,1545.0,,244,1434.5,153,1537.3,205,1435.1,,1676.7,2019-11,,223,-0.18,1558.0
Tereza Martincova,187,29.7,1543.8,,170,1537.2,205,1461.6,142,1507.2,,1824.5,2022-03,,320,-0.54,1417.3
Marina Stakusic,188,19.8,1540.9,,177,1524.1,231,1432.7,140,1509.6,,1752.8,2024-02,,140,0.29,1521.2
Emina Bektas,189,31.5,1540.6,,205,1482.4,366,1310.9,146,1503.9,,1686.1,2023-10,,138,0.31,1482.9
Laura Pigossi,190,30.1,1539.8,,204,1483.8,161,1526.0,287,1386.9,,1584.4,2024-06,,123,0.43,1545.1
Arianne Hartono,191,28.4,1539.4,,180,1521.5,240,1425.9,303,1379.0,,1582.4,2024-02,,144,0.28,1553.4
Elena Pridankina,192,19.1,1539.3,,218,1466.9,154,1533.9,195,1444.6,,1592.3,2024-08,,179,0.07,1546.0
Elsa Jacquemot,193,21.4,1539.1,,187,1510.8,182,1493.2,175,1470.8,,1644.6,2024-01,,141,0.31,1505.7
Panna Udvardy,194,26.0,1535.5,,248,1431.4,163,1524.0,166,1482.7,,1692.7,2023-01,,154,0.23,1520.3
Kateryna Baindl,195,30.5,1535.1,,181,1519.6,169,1517.0,268,1396.4,,1804.7,2016-02,,447,-0.83,1433.5
Petra Marcinko,196,18.8,1531.9,,210,1478.4,155,1533.0,264,1398.3,,1644.1,2023-10,,307,-0.45,1509.7
Nuria Brancaccio,197,24.2,1530.0,,306,1365.1,171,1507.5,236,1413.5,,1551.5,2024-09,,203,-0.03,1556.3
Dominika Salkova,198,20.0,1529.7,,166,1545.1,196,1476.6,239,1412.4,,1630.5,2024-05,,152,0.26,1534.7
Tessah Andrianjafitrimo,199,25.9,1527.0,,189,1507.4,223,1437.7,224,1422.1,,1527.0,2024-09,,298,-0.40,1685.9
Chloe Paquet,200,30.2,1526.9,,226,1458.3,170,1509.4,262,1399.1,,1621.7,2024-08,,103,0.66,1489.4
Darja Semenistaja,201,22.0,1526.4,,211,1477.9,167,1521.0,184,1463.4,,1683.0,2023-08,,125,0.47,1519.8
Berfu Cengiz,202,24.9,1523.7,,290,1386.5,164,1521.9,202,1436.9,,1600.4,2024-06,,211,-0.04,1534.0
Sinja Kraus,203,22.4,1523.2,,253,1426.4,186,1488.3,150,1497.7,,1569.6,2024-08,,188,0.08,1543.7
Yuliya Hatouka,204,24.4,1522.9,,216,1470.3,197,1476.6,263,1398.4,,1576.4,2023-05,,409,-0.70,1481.9
Simona Waltert,205,23.8,1522.7,,193,1500.0,203,1468.2,190,1451.3,,1696.7,2022-08,,205,0,1527.2
Celine Naef,206,19.2,1521.6,,179,1521.7,213,1454.3,157,1488.7,,1699.9,2023-09,,233,-0.12,1497.3
Leolia Jeanjean,207,29.1,1520.4,,203,1487.6,177,1503.2,203,1436.7,,1673.0,2022-10,,187,0.10,1500.2
Xinyu Gao,208,26.8,1519.7,,192,1501.0,219,1445.0,241,1410.5,,1576.1,2024-09,,168,0.21,1556.4
Anouk Koevermans,209,20.7,1519.7,,266,1413.5,178,1502.6,293,1384.0,,1653.1,2024-08,,213,-0.02,1525.7
