Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Daniil Medvedev,15,29.5,1920.9,,11,1889.9,12,1875.2,8,1839.6,,2201.2,2022-01,,18,-0.18,1786.6
Felix Auger Aliassime,16,25.0,1908.6,,13,1884.2,22,1825.2,20,1755.6,,2062.7,2022-10,,13,0.21,1949.1
Joao Fonseca,17,19.0,1904.9,,12,1886.8,27,1796.8,45,1693.6,,1992.5,2025-03,,42,-0.90,1903.0
Andrey Rublev,18,27.9,1898.6,,20,1858.4,16,1857.5,13,1798.8,,2122.1,2021-04,,14,0.25,1882.6
Alejandro Davidovich Fokina,19,26.2,1897.8,,23,1843.7,24,1818.2,30,1726.7,,1934.8,2025-07,,20,-0.05,1896.1
Holger Rune,20,22.3,1897.5,,17,1864.1,13,1874.0,19,1758.7,,2082.0,2023-05,,11,0.60,1832.2
Francisco Cerundolo,21,27.0,1894.7,,19,1861.7,17,1855.7,55,1669.6,,1961.6,2025-04,,21,0,1881.9
Sebastian Korda,22,25.1,1875.6,,25,1835.8,37,1760.9,17,1770.0,,2020.7,2023-01,,74,-1.21,1821.7
Thanasi Kokkinakis,23,28.7,1872.6,,28,1822.4,33,1771.4,67,1643.4,,1890.3,2015-06,,297,-2.56,1739.8
Arthur Fils,24,21.1,1872.6,,33,1795.5,18,1842.4,32,1722.4,,1985.3,2025-04,,23,0.04,1986.9
Tomas Machac,25,24.8,1871.4,,18,1862.6,44,1745.7,36,1708.6,,1972.7,2025-04,,22,0.13,1801.1
Stefanos Tsitsipas,26,27.0,1866.7,,30,1818.2,9,1904.8,38,1707.4,,2145.1,2021-05,,27,-0.04,1733.8
Flavio Cobolli,27,23.3,1861.0,,44,1762.1,23,1822.3,21,1742.7,,1895.6,2025-07,,25,0.08,1862.0
Jakub Mensik,28,20.0,1859.6,,24,1840.9,38,1760.3,46,1691.1,,1968.7,2025-04,,19,0.39,1844.3
Grigor Dimitrov,29,34.1,1857.3,,29,1819.2,39,1758.9,40,1705.4,,2111.5,2014-08,,28,0.04,1891.0
Gabriel Diallo,30,23.9,1853.5,,42,1766.0,41,1752.7,26,1731.9,,1889.2,2025-06,,35,-0.15,1862.7
Gael Monfils,31,39.0,1848.2,,27,1823.1,62,1713.0,51,1674.2,,2087.1,2016-10,,53,-0.54,1677.1
Corentin Moutet,32,26.4,1845.9,,41,1766.7,34,1765.9,23,1739.2,,1859.9,2025-09,,37,-0.15,1883.8
Ugo Humbert,33,27.1,1842.2,,21,1852.7,60,1718.9,39,1707.2,,2017.7,2024-03,,24,0.32,1713.7
Tallon Griekspoor,34,29.2,1840.9,,35,1781.1,30,1782.1,16,1777.6,,1951.8,2025-06,,31,0.09,1744.8
Brandon Nakashima,35,24.1,1840.7,,31,1800.3,46,1733.9,22,1742.7,,1909.5,2024-09,,33,0.06,1841.9
Frances Tiafoe,36,27.6,1840.3,,32,1799.9,29,1785.2,33,1721.0,,1974.0,2023-06,,29,0.22,1808.6
Alexei Popyrin,37,26.0,1839.2,,34,1792.7,28,1793.6,59,1663.8,,1902.2,2024-10,,39,-0.05,1814.5
Denis Shapovalov,38,26.3,1837.1,,26,1830.4,47,1733.8,58,1664.1,,1983.2,2020-01,,26,0.38,1788.1
Hubert Hurkacz,39,28.3,1825.8,,45,1757.9,36,1761.1,25,1732.3,,2022.5,2024-06,,69,-0.57,1920.5
Cameron Norrie,40,30.0,1825.6,,47,1753.5,25,1813.6,24,1733.5,,2028.6,2022-08,,34,0.16,1837.4
Luciano Darderi,41,23.5,1821.2,,135,1615.5,21,1826.1,90,1611.8,,1857.0,2024-06,,30,0.31,1858.1
Alejandro Tabilo,42,28.2,1819.9,,37,1777.4,42,1749.4,37,1708.4,,1895.7,2024-07,,72,-0.54,1895.4
Jordan Thompson,43,31.4,1817.7,,36,1779.0,118,1627.2,27,1731.3,,1891.2,2024-12,,78,-0.60,1693.1
Matteo Berrettini,44,29.4,1815.0,,51,1743.7,26,1812.0,28,1730.8,,2065.7,2022-07,,56,-0.24,1831.9
Ignacio Buse,45,21.4,1814.7,,119,1636.7,31,1780.4,115,1580.8,,1814.7,2025-09,,116,-0.95,1853.1
Jenson Brooksby,46,24.8,1808.2,,48,1752.7,49,1730.3,35,1711.5,,2005.3,2022-03,,86,-0.63,1792.0
Hamad Medjedovic,47,22.1,1804.9,,38,1776.3,45,1739.0,73,1635.1,,1844.2,2025-04,,63,-0.29,1803.2
Alex Michelsen,48,21.0,1803.2,,43,1763.0,102,1651.4,41,1699.2,,1904.8,2025-01,,32,0.41,1772.0
Yibing Wu,49,25.9,1800.9,,40,1773.4,107,1645.3,108,1587.0,,1882.9,2023-03,,158,-1.17,1832.3
Learner Tien,50,19.7,1799.1,,39,1774.8,169,1551.9,69,1641.8,,1888.2,2025-02,,52,-0.04,1799.3
Roberto Bautista Agut,51,37.3,1790.9,,56,1724.8,48,1730.8,29,1729.5,,2033.8,2016-02,,49,0.04,1756.4
Marcos Giron,52,32.1,1790.6,,50,1744.2,95,1667.0,34,1712.1,,1874.1,2025-03,,48,0.08,1733.7
Marton Fucsovics,53,33.5,1788.6,,52,1737.5,55,1724.1,31,1726.0,,1924.2,2021-03,,58,-0.09,1771.2
Reilly Opelka,54,28.0,1785.8,,46,1754.7,70,1700.0,64,1653.0,,1927.5,2022-04,,61,-0.12,1787.3
Arthur Rinderknech,55,30.1,1785.4,,61,1718.7,63,1712.9,53,1672.9,,1869.2,2022-10,,54,0.02,1844.5
Jaume Munar,56,28.3,1780.7,,60,1718.7,61,1718.4,81,1625.2,,1819.0,2021-04,,40,0.34,1797.3
Marin Cilic,57,36.9,1780.4,,55,1727.7,68,1706.1,18,1761.1,,2100.4,2010-02,,97,-0.53,1731.3
Kamil Majchrzak,58,29.6,1780.1,,49,1745.8,52,1725.3,50,1675.7,,1810.1,2025-04,,65,-0.11,1805.5
Matteo Arnaldi,59,24.5,1776.3,,54,1730.9,35,1765.8,106,1589.4,,1902.9,2024-06,,73,-0.21,1710.0
Laslo Djere,60,30.1,1775.8,,80,1687.4,32,1772.5,91,1610.5,,1854.6,2023-09,,83,-0.32,1763.1
Dino Prizmic,61,20.1,1775.6,,64,1714.0,54,1725.1,110,1583.9,,1783.6,2025-09,,115,-0.63,1802.0
Jan Lennard Struff,62,35.3,1775.5,,75,1704.9,56,1724.1,61,1661.0,,1935.1,2024-07,,102,-0.50,1817.2
Kei Nishikori,63,35.5,1772.5,,53,1733.8,103,1650.2,83,1620.4,,2194.2,2016-08,,94,-0.40,1735.4
Valentin Royer,64,24.2,1765.3,,72,1706.9,85,1682.9,62,1658.4,,1773.8,2025-09,,76,-0.17,1794.5
Fabian Marozsan,65,25.9,1762.3,,77,1699.4,58,1721.2,112,1582.3,,1867.2,2024-04,,57,0.13,1725.7
Lucas Pouille,66,30.9,1758.9,,67,1711.4,86,1680.8,47,1683.7,,1987.7,2017-06,,258,-1.36,1651.6
Giovanni Mpetshi Perricard,67,22.1,1757.7,,68,1710.2,84,1684.3,60,1661.2,,1862.8,2024-12,,36,0.62,1728.2
Miomir Kecmanovic,68,26.0,1753.8,,69,1708.3,72,1697.9,70,1638.6,,1900.6,2022-04,,46,0.39,1716.6
Tomas Martin Etcheverry,69,26.1,1752.4,,58,1720.8,67,1707.0,131,1555.6,,1871.7,2023-05,,55,0.23,1756.9
Benjamin Bonzi,70,29.2,1751.9,,57,1723.4,127,1613.7,66,1645.1,,1835.8,2022-06,,47,0.40,1752.8
Filip Misolic,71,24.1,1751.0,,137,1611.6,43,1745.8,86,1613.2,,1829.4,2025-07,,98,-0.32,1761.4
Lorenzo Sonego,72,30.3,1750.3,,73,1706.7,88,1677.2,57,1666.1,,1895.3,2021-05,,44,0.49,1716.4
Botic Van De Zandschulp,73,29.9,1747.3,,63,1716.4,80,1689.4,103,1594.6,,1938.0,2022-09,,84,-0.14,1744.0
Leandro Riedi,74,23.5,1746.8,,66,1712.0,139,1595.9,54,1671.2,,1823.3,2023-01,,170,-0.83,1816.8
Mariano Navone,75,24.5,1746.0,,144,1601.5,40,1754.4,150,1537.8,,1875.9,2024-04,,82,-0.09,1730.1
Arthur Cazaux,76,23.0,1745.9,,89,1676.1,87,1679.3,72,1635.2,,1806.5,2024-02,,80,-0.05,1753.6
Borna Coric,77,28.7,1740.9,,82,1686.4,51,1726.3,75,1633.5,,2011.6,2019-01,,110,-0.36,1705.7
Alexandre Muller,78,28.5,1738.7,,93,1667.9,53,1725.2,134,1553.4,,1801.7,2025-05,,38,0.72,1705.2
Emilio Nava,79,23.7,1738.2,,111,1644.9,82,1687.4,105,1592.8,,1738.2,2025-09,,90,-0.13,1795.1
Juan Manuel Cerundolo,80,23.8,1735.7,,120,1636.7,57,1722.3,211,1485.2,,1774.8,2021-10,,71,0.12,1769.7
Nuno Borges,81,28.5,1735.2,,70,1708.2,71,1698.1,97,1602.0,,1843.6,2025-03,,51,0.46,1670.4
Ethan Quinn,82,21.5,1734.1,,85,1680.4,98,1663.5,85,1615.1,,1803.9,2025-05,,81,0.01,1727.2
Raphael Collignon,83,23.6,1733.4,,59,1719.4,100,1659.5,122,1564.2,,1777.6,2025-04,,93,-0.11,1742.7
Jacob Fearnley,84,24.1,1732.6,,86,1679.9,69,1705.8,71,1635.3,,1910.0,2024-10,,62,0.30,1706.1
Daniel Altmaier,85,26.9,1732.4,,100,1653.2,64,1712.4,129,1558.9,,1789.1,2021-08,,50,0.53,1744.5
Roman Safiullin,86,28.0,1731.1,,62,1718.1,93,1669.1,98,1600.8,,1911.3,2024-01,,101,-0.16,1650.1
Juncheng Shang,87,20.6,1728.0,,87,1679.4,116,1631.3,68,1641.9,,1895.7,2024-09,,238,-1.01,1585.3
Francisco Comesana,88,24.9,1727.7,,110,1645.4,73,1696.2,118,1576.8,,1761.9,2025-08,,59,0.40,1739.8
Terence Atmane,89,23.6,1726.1,,74,1705.3,121,1625.1,135,1552.9,,1741.4,2025-08,,68,0.27,1778.2
Zizou Bergs,90,26.2,1726.0,,78,1691.6,101,1653.7,78,1626.3,,1859.2,2025-03,,45,0.69,1661.4
Nicolas Jarry,91,29.8,1725.0,,97,1661.1,81,1688.6,52,1673.6,,1903.0,2023-10,,111,-0.20,1680.3
Zhizhen Zhang,92,28.9,1723.7,,105,1651.4,50,1726.6,88,1612.8,,1830.9,2024-09,,370,-1.39,1611.7
Nishesh Basavareddy,93,20.3,1722.9,,65,1713.6,224,1494.0,141,1544.9,,1856.6,2025-01,,107,-0.14,1730.4
David Goffin,94,34.7,1721.8,,88,1678.8,77,1691.7,49,1677.6,,2048.7,2017-04,,87,0.08,1569.3
Jason Kubler,95,32.2,1721.2,,91,1673.4,115,1631.6,43,1697.7,,1790.0,2022-07,,187,-0.68,1697.2
Dominik Koepfer,96,30.7,1719.9,,92,1669.9,65,1712.3,87,1613.0,,1822.7,2024-03,,503,-1.66,1561.7
Jesper De Jong,97,25.2,1719.8,,107,1646.2,66,1712.0,146,1540.9,,1727.5,2025-07,,79,0.21,1741.4
Pablo Carreno Busta,98,34.1,1719.3,,71,1707.2,75,1694.4,130,1557.4,,2005.1,2021-08,,123,-0.23,1669.7
Alexander Shevchenko,99,24.7,1719.3,,90,1674.3,97,1664.0,187,1502.4,,1792.0,2024-02,,88,0.12,1763.9
Camilo Ugo Carabelli,100,26.2,1717.7,,143,1602.0,59,1721.0,222,1475.5,,1771.9,2025-05,,43,0.84,1696.1
Adrian Mannarino,101,37.2,1717.6,,81,1687.3,187,1529.0,48,1682.7,,1896.3,2018-01,,60,0.52,1839.1
Sebastian Ofner,102,29.2,1713.0,,124,1627.0,74,1694.9,74,1635.1,,1812.7,2024-01,,137,-0.30,1671.1
Mackenzie Mcdonald,103,30.4,1711.4,,79,1687.7,170,1551.9,89,1612.2,,1847.6,2023-03,,96,0.07,1702.1
Zachary Svajda,104,22.7,1709.9,,121,1635.6,198,1516.5,44,1697.1,,1769.0,2023-10,,130,-0.22,1776.4
Lloyd Harris,105,28.5,1708.6,,98,1657.2,145,1587.6,65,1651.2,,1896.0,2021-10,,246,-0.85,1722.2
Michael Zheng,106,21.6,1708.0,,84,1684.9,255,1464.0,153,1534.6,,1708.0,2025-09,,227,-0.76,1737.3
Vit Kopriva,107,28.2,1707.2,,132,1616.8,78,1689.9,107,1587.1,,1760.5,2025-05,,92,0.15,1711.1
Stan Wawrinka,108,40.4,1705.9,,83,1686.1,105,1647.9,96,1603.8,,2145.5,2016-01,,129,-0.18,1689.1
Yannick Hanfmann,109,33.8,1703.6,,138,1611.6,79,1689.5,95,1604.0,,1843.4,2023-06,,159,-0.38,1721.8
Mattia Bellucci,110,24.2,1703.0,,96,1661.2,160,1564.6,80,1625.6,,1814.3,2024-10,,64,0.54,1725.8
Pablo Llamas Ruiz,111,22.9,1702.7,,152,1587.7,83,1684.7,144,1542.5,,1733.1,2023-08,,218,-0.67,1739.2
Roberto Carballes Baena,112,32.4,1700.5,,106,1650.5,89,1674.7,149,1540.0,,1788.1,2024-07,,113,-0.01,1627.6
Christopher Oconnell,113,31.2,1699.8,,76,1699.7,123,1624.5,133,1554.0,,1814.1,2025-03,,103,0.09,1660.4
Jerome Kym,114,22.5,1694.2,,99,1655.9,120,1625.4,166,1524.8,,1738.0,2024-10,,152,-0.29,1710.3
Adam Walton,115,26.4,1693.5,,94,1667.2,214,1498.9,178,1516.2,,1747.1,2025-04,,77,0.40,1698.6
Sebastian Baez,116,24.6,1689.3,,153,1587.0,76,1692.6,181,1511.1,,1941.4,2022-07,,41,1.04,1624.9
Cristian Garin,117,29.2,1684.5,,133,1616.3,90,1673.9,79,1626.1,,1889.6,2019-04,,124,-0.06,1662.2
Dalibor Svrcina,118,22.9,1682.9,,95,1663.0,140,1594.3,183,1510.4,,1712.9,2025-04,,91,0.26,1710.1
Thiago Agustin Tirante,119,24.4,1682.5,,114,1640.2,111,1638.5,161,1529.7,,1707.7,2025-08,,99,0.18,1712.5
Bu Yunchaokete,120,23.6,1679.3,,109,1646.1,132,1606.3,217,1481.8,,1834.9,2024-09,,89,0.30,1656.4
Shintaro Mochizuki,121,22.2,1679.2,,141,1606.4,158,1566.0,56,1667.4,,1692.7,2025-08,,106,0.13,1718.4
Damir Dzumhur,122,33.3,1678.5,,136,1613.7,92,1672.0,136,1552.5,,1895.8,2017-09,,66,0.61,1657.2
Luca Nardi,123,22.0,1677.2,,102,1652.4,129,1610.8,223,1474.8,,1724.6,2024-04,,85,0.37,1689.9
Zsombor Piros,124,25.9,1677.0,,139,1610.9,104,1648.1,127,1560.5,,1731.0,2023-04,,151,-0.20,1728.6
Quentin Halys,125,28.8,1675.2,,115,1638.7,109,1644.3,84,1619.0,,1811.4,2023-04,,75,0.51,1533.0
Nikoloz Basilashvili,126,33.5,1675.0,,123,1634.4,128,1611.5,82,1625.1,,1889.8,2019-01,,104,0.19,1695.4
Borna Gojo,127,27.4,1674.0,,103,1651.5,106,1645.9,236,1463.7,,1800.2,2023-10,,215,-0.53,1583.2
Dusan Lajovic,128,35.2,1672.6,,160,1575.7,94,1668.6,180,1513.8,,1854.6,2018-10,,125,0.02,1641.1
Yoshihito Nishioka,129,29.9,1671.2,,104,1651.5,130,1609.6,156,1531.1,,1884.7,2023-01,,157,-0.20,1476.7
Rinky Hijikata,130,24.5,1669.9,,117,1638.1,227,1492.5,102,1595.3,,1744.9,2025-01,,112,0.15,1655.6
Alex Molcan,131,27.7,1669.1,,108,1646.2,117,1630.1,116,1579.2,,1872.5,2022-07,,193,-0.39,1705.1
Carlos Taberner,132,28.0,1668.8,,241,1479.9,99,1659.9,239,1462.6,,1725.0,2021-10,,108,0.20,1705.0
Guy Den Ouden,133,23.3,1668.2,,346,1373.8,91,1673.6,196,1494.5,,1722.8,2025-08,,160,-0.18,1691.2
Elmer Moller,134,22.1,1662.7,,201,1514.9,110,1641.4,128,1560.4,,1741.1,2025-04,,117,0.14,1661.2
Alexander Blockx,135,20.3,1661.3,,118,1637.1,157,1567.1,119,1575.7,,1743.2,2025-01,,121,0.11,1660.3
Colton Smith,136,22.4,1661.0,,122,1635.1,192,1522.4,100,1599.4,,1837.6,2025-06,,135,0.01,1653.8
Nicolai Budkov Kjaer,137,19.0,1660.9,,101,1652.5,135,1600.9,159,1530.2,,1708.4,2025-08,,155,-0.12,1665.1
Giulio Zeppieri,138,23.7,1659.6,,116,1638.4,143,1589.1,101,1597.7,,1691.2,2022-07,,163,-0.17,1690.3
Richard Gasquet,139,38.9,1659.2,,130,1617.4,126,1617.5,99,1600.5,,2059.5,2016-05,,263,-0.64,1653.2
Arthur Fery,140,23.1,1658.1,,125,1626.6,275,1439.1,206,1487.5,,1683.9,2025-09,,229,-0.49,1705.1
Andrea Vavassori,141,30.2,1656.0,,129,1619.2,122,1624.7,173,1522.0,,1734.8,2023-04,,317,-0.81,1606.4
Francesco Passaro,142,24.6,1650.7,,151,1590.4,119,1626.9,218,1481.7,,1779.0,2022-08,,139,0.02,1632.2
Titouan Droguet,143,24.2,1649.9,,171,1556.9,96,1664.2,121,1568.1,,1722.4,2025-07,,167,-0.16,1645.3
Coleman Wong,144,21.2,1649.7,,126,1625.7,259,1462.4,174,1521.3,,1673.5,2025-09,,153,-0.06,1690.3
Pedro Martinez,145,28.3,1649.7,,149,1592.1,113,1633.0,209,1486.3,,1844.3,2022-04,,70,0.73,1581.9
Aleksandar Vukic,146,29.4,1649.4,,140,1607.1,167,1553.2,111,1582.5,,1773.3,2025-01,,95,0.43,1609.0
Nicolas Moreno De Alboran,147,27.8,1648.4,,127,1624.8,149,1581.1,164,1527.6,,1687.7,2024-11,,253,-0.54,1580.7
Moez Echargui,148,32.6,1647.0,,112,1642.7,215,1497.8,170,1523.5,,1647.0,2025-09,,142,0.04,1770.1
Lukas Klein,149,27.4,1642.7,,167,1564.0,108,1644.7,117,1578.0,,1777.5,2024-03,,127,0.16,1630.8
Emil Ruusuvuori,150,26.4,1641.6,,128,1624.4,152,1576.1,104,1594.2,,1893.2,2023-06,,675,-1.50,1416.4
Hugo Gaston,151,24.9,1640.9,,134,1616.1,131,1607.5,142,1544.6,,1795.1,2021-11,,105,0.36,1630.3
Otto Virtanen,152,24.2,1640.4,,164,1571.3,212,1499.7,63,1657.7,,1768.8,2024-03,,140,0.08,1619.1
Marco Trungelliti,153,35.6,1640.4,,191,1531.5,112,1633.9,203,1488.1,,1693.1,2018-07,,143,0.07,1701.1
Tristan Schoolkate,154,24.5,1640.3,,142,1602.1,336,1383.2,93,1606.0,,1703.1,2025-07,,100,0.43,1636.4
Jack Pinnington Jones,155,22.4,1640.2,,178,1550.5,248,1471.7,77,1627.5,,1640.9,2025-07,,178,-0.14,1677.7
Ugo Blanchet,156,26.6,1639.0,,113,1641.5,177,1544.1,193,1497.1,,1662.1,2025-08,,149,0.05,1672.9
Mark Lajal,157,22.3,1634.3,,148,1592.3,200,1512.4,94,1604.8,,1685.3,2025-07,,145,0.08,1636.9
Aslan Karatsev,158,31.9,1633.5,,146,1593.3,114,1631.9,192,1497.5,,1964.6,2021-05,,270,-0.54,1497.5
Yosuke Watanuki,159,27.3,1630.5,,150,1591.6,141,1592.1,113,1582.1,,1798.2,2023-05,,147,0.08,1569.9
Jurij Rodionov,160,26.3,1629.4,,145,1600.8,159,1565.8,154,1531.3,,1702.1,2023-06,,156,0.03,1690.8
Fabio Fognini,161,38.1,1622.9,,166,1568.7,124,1620.0,132,1554.3,,2003.8,2014-04,,,,1394.4
Chris Rodesch,162,24.1,1622.8,,208,1506.7,147,1583.5,114,1581.1,,1648.9,2025-06,,181,-0.11,1639.2
Jan Choinski,163,29.2,1622.7,,220,1492.5,125,1619.8,293,1427.3,,1632.0,2023-08,,161,0.01,1673.4
Aleksandar Kovacevic,164,27.0,1621.4,,131,1617.0,228,1491.8,207,1486.6,,1758.8,2024-04,,67,0.90,1590.7
Daniel Evans,165,35.2,1621.1,,154,1584.6,184,1532.8,92,1608.4,,1902.5,2021-04,,148,0.11,1582.0
Hugo Dellien,166,32.2,1618.3,,235,1485.3,137,1599.2,230,1469.9,,1779.8,2022-05,,126,0.28,1572.7
Liam Draxl,167,23.7,1618.2,,147,1593.3,175,1544.8,231,1469.8,,1699.6,2025-07,,119,0.34,1613.1
Valentin Vacherot,168,26.8,1614.2,,157,1578.3,138,1596.5,242,1461.1,,1740.8,2024-03,,202,-0.18,1597.0
Facundo Diaz Acosta,169,24.7,1610.9,,198,1522.8,133,1604.8,272,1441.5,,1791.9,2024-02,,268,-0.46,1574.9
Daniel Merida Aguilar,170,20.9,1610.7,,199,1515.7,163,1559.4,186,1505.3,,1655.5,2025-09,,173,-0.02,1638.6
Harold Mayot,171,23.6,1609.6,,159,1575.8,144,1588.8,176,1519.0,,1701.9,2024-06,,150,0.13,1604.6
Andrea Pellegrino,172,28.4,1609.1,,306,1404.7,136,1600.3,295,1426.4,,1644.1,2025-06,,134,0.25,1624.8
James Duckworth,173,33.6,1607.7,,165,1569.5,197,1516.6,137,1550.8,,1785.9,2021-11,,109,0.46,1571.3
Michael Mmoh,174,27.6,1605.4,,156,1579.1,199,1512.7,175,1519.6,,1762.3,2017-02,,319,-0.61,1498.5
Matteo Gigante,175,23.6,1604.5,,180,1544.6,134,1604.3,237,1463.4,,1709.5,2025-05,,138,0.24,1580.4
Kyle Edmund,176,30.4,1602.2,,162,1573.5,148,1581.8,126,1561.1,,1952.7,2019-03,,539,-1.12,1609.3
Tomas Barrios Vera,177,27.7,1601.2,,204,1511.0,151,1576.3,120,1568.8,,1710.3,2023-07,,133,0.29,1578.9
Roman Andres Burruchaga,178,23.6,1599.6,,218,1493.2,155,1571.5,179,1515.5,,1669.3,2024-05,,144,0.21,1589.7
Jaime Faria,179,22.0,1599.3,,174,1554.8,181,1537.8,123,1561.6,,1692.5,2024-05,,118,0.42,1588.2
Hyeon Chung,180,29.3,1599.2,,155,1582.7,150,1581.1,249,1455.5,,1991.8,2018-03,,379,-0.74,1469.2
Brandon Holt,181,27.4,1598.2,,158,1577.9,333,1384.4,151,1537.7,,1725.5,2025-02,,114,0.46,1564.4
Eliot Spizzirri,182,23.7,1596.1,,161,1575.6,231,1489.0,160,1530.1,,1714.6,2025-04,,128,0.35,1593.4
Billy Harris,183,30.6,1595.5,,169,1561.6,270,1446.1,138,1550.1,,1711.4,2024-06,,131,0.33,1596.9
Facundo Bagnis,184,35.5,1592.4,,203,1513.7,146,1585.9,411,1364.1,,1737.0,2021-07,,431,-0.85,1485.4
Trevor Svajda,185,19.3,1592.0,,170,1560.2,313,1406.0,194,1496.0,,1625.4,2025-09,,394,-0.76,1645.7
Daniel Elahi Galan,186,29.2,1591.0,,185,1537.5,165,1557.4,172,1522.5,,1757.5,2022-09,,132,0.34,1561.7
Yu Hsiou Hsu,187,26.4,1589.7,,168,1561.8,289,1424.8,343,1396.3,,1648.0,2023-11,,220,-0.16,1618.7
George Loffhagen,188,24.3,1589.5,,172,1556.7,315,1404.7,220,1477.0,,1649.0,2025-07,,252,-0.29,1618.8
Rafael Jodar,189,18.9,1588.2,,176,1552.7,208,1504.8,199,1494.1,,1643.1,2025-08,,306,-0.48,1603.0
J J Wolf,190,26.1,1586.4,,177,1551.2,173,1546.3,162,1528.8,,1847.7,2023-02,,609,-1.16,1546.8
August Holmgren,191,27.3,1583.0,,197,1525.0,285,1431.3,76,1631.8,,1677.9,2021-09,,176,0.08,1597.4
Gustavo Heide,192,22.9,1581.7,,271,1454.0,154,1571.6,243,1460.3,,1661.1,2024-07,,324,-0.52,1584.2
Pierre Hugues Herbert,193,34.4,1580.9,,163,1572.7,203,1508.3,147,1540.5,,1867.9,2019-06,,141,0.31,1489.3
Federico Coria,194,33.4,1580.0,,252,1470.7,164,1558.5,356,1391.7,,1754.4,2021-07,,166,0.16,1517.9
Martin Landaluce,195,19.6,1576.8,,181,1543.1,218,1496.8,109,1586.7,,1741.8,2024-10,,136,0.36,1558.8
Joel Schwaerzler,196,19.6,1576.2,,312,1399.5,166,1554.6,204,1488.1,,1621.9,2024-05,,236,-0.19,1596.6
Maximilian Marterer,197,30.1,1574.4,,196,1525.5,161,1563.9,184,1507.9,,1815.1,2018-06,,532,-0.99,1452.2
Felipe Meligeni Alves,198,27.3,1574.0,,253,1470.2,156,1569.8,140,1545.5,,1695.3,2023-10,,168,0.16,1532.1
Thiago Monteiro,199,31.2,1572.0,,188,1534.8,162,1563.0,227,1472.8,,1748.2,2024-05,,177,0.12,1510.5
Cedrik Marcel Stebe,200,34.9,1571.7,,179,1548.7,168,1552.5,228,1471.0,,1824.7,2017-09,,442,-0.79,1589.2
Vilius Gaubas,201,20.7,1568.1,,257,1467.8,174,1545.4,171,1522.8,,1718.5,2025-05,,165,0.20,1561.5
Ilya Ivashka,202,31.4,1566.9,,192,1528.7,142,1591.9,158,1530.9,,1922.5,2021-09,,762,-1.33,1314.0
Luka Mikrut,203,21.3,1566.5,,292,1419.7,172,1547.7,215,1483.3,,1602.5,2025-09,,242,-0.18,1590.9
Francesco Maestrelli,204,22.7,1564.4,,211,1504.2,178,1541.2,291,1427.7,,1711.4,2022-07,,154,0.28,1569.2
Thiago Seyboth Wild,205,25.5,1564.3,,175,1552.7,176,1544.7,198,1494.2,,1793.4,2024-05,,164,0.22,1462.3
Constant Lestienne,206,33.1,1563.6,,189,1534.7,281,1433.6,247,1457.5,,1781.3,2023-01,,249,-0.19,1466.2
Patrick Kypson,207,25.8,1562.4,,183,1540.9,202,1511.5,267,1443.5,,1709.4,2024-02,,189,0.09,1567.7
Luca Van Assche,208,21.2,1561.8,,182,1542.5,180,1539.0,210,1485.8,,1801.5,2023-04,,198,0.05,1517.6
