Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Olga Danilovic,34,24.2,1854.1,,51,1751.7,23,1804.1,65,1635.0,,1865.7,2025-04,,33,0.03,1855.2
Anna Kalinskaya,35,26.3,1853.6,,38,1800.5,50,1726.3,22,1743.9,,1948.6,2024-04,,28,0.22,1737.0
Maria Sakkari,36,29.7,1850.6,,31,1811.1,20,1807.3,44,1677.4,,2067.5,2022-03,,81,-0.81,1801.1
Donna Vekic,37,28.8,1849.6,,43,1780.5,28,1780.9,16,1759.5,,1947.0,2019-08,,19,0.67,1726.1
Anastasia Pavlyuchenkova,38,33.8,1847.5,,28,1822.0,38,1754.1,57,1646.5,,2058.1,2011-05,,52,-0.31,1684.4
Mccartney Kessler,39,25.8,1846.0,,21,1843.3,120,1603.8,50,1661.1,,1933.3,2025-03,,44,-0.12,1820.0
Caroline Wozniacki,40,34.1,1844.9,,35,1805.1,49,1727.8,24,1737.0,,2255.1,2011-04,,137,-1.23,
Peyton Stearns,41,23.5,1844.0,,45,1777.3,31,1776.6,98,1574.7,,1862.1,2025-02,,42,-0.02,1832.9
Katie Boulter,42,28.7,1842.9,,34,1807.3,91,1646.8,17,1757.7,,1894.3,2024-03,,40,0.05,1727.5
Magda Linette,43,33.1,1839.6,,44,1779.5,32,1772.4,52,1657.8,,1866.6,2023-02,,32,0.30,1855.5
Marketa Vondrousova,44,25.6,1832.2,,46,1776.5,42,1738.9,49,1666.1,,2062.5,2023-08,,68,-0.44,1746.9
Leylah Fernandez,45,22.6,1826.0,,41,1795.1,60,1703.4,29,1717.8,,1977.3,2022-03,,26,0.55,1703.5
Camila Osorio,46,23.3,1826.0,,52,1750.6,26,1783.6,46,1672.5,,1852.0,2023-06,,55,-0.18,1792.2
Karolina Pliskova,47,32.4,1825.5,,40,1799.1,39,1752.7,26,1731.2,,2089.1,2020-01,,190,-1.40,
Katerina Siniakova,48,28.9,1817.5,,47,1772.7,54,1720.9,27,1726.6,,1950.5,2017-01,,62,-0.26,1750.1
Veronika Kudermetova,49,27.9,1816.2,,48,1769.0,37,1754.1,30,1715.1,,1981.1,2023-05,,50,-0.02,1816.3
Moyuka Uchijima,50,23.6,1815.2,,66,1721.6,27,1781.4,104,1561.9,,1822.8,2025-04,,47,0.06,1915.6
Sorana Cirstea,51,35.0,1810.7,,42,1792.5,59,1706.5,69,1628.9,,1928.2,2009-08,,131,-0.94,1747.6
Barbora Krejcikova,52,28.8,1800.2,,56,1747.3,86,1650.1,25,1733.6,,2054.4,2021-08,,16,1.18,
Caroline Garcia,53,31.4,1799.6,,49,1759.5,36,1757.7,32,1713.2,,2044.8,2017-10,,130,-0.90,1640.0
Dayana Yastremska,54,24.9,1797.2,,53,1750.4,51,1726.3,60,1641.4,,1978.4,2019-02,,45,0.18,1862.4
Elina Avanesyan,55,22.5,1795.4,,54,1748.9,48,1729.1,56,1648.1,,1835.3,2024-08,,38,0.37,1765.8
Marie Bouzkova,56,26.7,1794.2,,50,1758.6,46,1729.5,55,1648.5,,1958.3,2022-10,,53,0.06,1677.2
Taylor Townsend,57,28.9,1788.0,,55,1748.5,53,1721.6,116,1544.2,,1840.9,2024-04,,106,-0.62,1689.8
Rebeka Masarova,58,25.7,1780.8,,73,1705.9,45,1730.9,89,1589.8,,1817.5,2023-04,,112,-0.66,1861.8
Bianca Andreescu,59,24.8,1780.4,,57,1747.0,76,1674.8,54,1652.5,,2157.5,2019-09,,121,-0.72,
Sonay Kartal,60,23.4,1777.9,,60,1729.4,197,1497.2,51,1660.7,,1828.1,2024-10,,56,0.07,1748.5
Kimberly Birrell,61,26.9,1772.1,,58,1744.3,145,1569.3,72,1620.4,,1804.5,2025-03,,60,0.02,1803.9
Magdalena Frech,62,27.3,1770.9,,64,1721.8,62,1698.9,71,1621.8,,1846.4,2024-10,,25,0.91,1653.9
Suzan Lamens,63,25.7,1770.9,,70,1709.2,96,1639.0,160,1498.8,,1795.2,2025-04,,71,-0.12,1799.4
Beatriz Haddad Maia,64,28.8,1766.5,,67,1717.7,43,1737.4,39,1690.7,,1945.0,2022-08,,22,1.07,1484.4
Jaqueline Cristian,65,26.8,1761.7,,65,1721.8,71,1681.9,177,1486.1,,1795.3,2025-04,,74,-0.13,1788.0
Elena Gabriela Ruse,66,27.4,1761.5,,61,1725.6,69,1686.1,66,1633.8,,1845.7,2022-02,,88,-0.29,1763.8
Tereza Valentova,67,18.1,1760.8,,59,1740.3,75,1676.5,107,1555.4,,1797.0,2025-04,,179,-0.98,1752.4
Xin Yu Wang,68,23.5,1756.2,,71,1707.4,81,1653.8,43,1678.0,,1834.8,2024-07,,43,0.46,1670.3
Rebecca Sramkova,69,28.5,1755.8,,62,1725.4,84,1650.3,110,1550.6,,1821.7,2024-11,,41,0.52,1635.5
Angelique Kerber,70,36.5,1755.0,,80,1693.6,74,1679.2,67,1633.8,,2141.7,2016-10,,,,
Viktorija Golubic,71,32.5,1753.5,,63,1724.4,124,1602.4,62,1639.5,,1836.2,2021-07,,87,-0.20,1700.4
Irina Camelia Begu,72,34.6,1751.5,,90,1677.3,41,1739.3,90,1589.2,,1931.2,2016-05,,83,-0.14,1524.8
Jessica Bouzas Maneiro,73,22.5,1745.7,,105,1654.1,63,1695.8,74,1616.6,,1797.8,2024-04,,72,0.01,1755.5
Lesia Tsurenko,74,35.4,1744.4,,72,1706.8,64,1693.0,48,1667.1,,1916.2,2019-01,,246,-1.20,
Eva Lys,75,23.2,1742.4,,75,1700.9,79,1663.5,91,1584.4,,1799.5,2025-03,,63,0.17,1694.2
Ajla Tomljanovic,76,31.9,1741.6,,78,1696.9,80,1663.4,36,1697.1,,1907.7,2022-08,,79,-0.04,1593.7
Anna Blinkova,77,26.6,1741.2,,68,1716.0,104,1631.2,73,1620.1,,1830.2,2019-10,,67,0.14,1739.0
Kaja Juvan,78,24.4,1740.9,,100,1667.5,65,1692.7,47,1671.0,,1825.6,2022-05,,356,-1.52,1763.2
Lucia Bronzetti,79,26.3,1740.7,,69,1709.3,97,1638.6,101,1566.9,,1777.9,2025-03,,58,0.31,1712.3
Ann Li,80,24.8,1740.3,,97,1668.6,58,1708.3,141,1517.2,,1894.4,2021-03,,59,0.30,1780.3
Katie Volynets,81,23.3,1738.3,,94,1670.9,56,1715.8,87,1591.6,,1828.5,2024-06,,66,0.20,1724.9
Aliaksandra Sasnovich,82,31.1,1736.3,,89,1679.3,72,1681.7,77,1610.8,,1944.3,2019-01,,99,-0.19,1739.6
Yue Yuan,83,26.5,1735.3,,82,1685.6,83,1653.0,95,1578.5,,1869.7,2024-04,,93,-0.11,1679.5
Zeynep Sonmez,84,22.9,1734.2,,83,1685.6,108,1629.2,75,1615.7,,1769.8,2024-12,,76,0.10,1690.9
Hailey Baptiste,85,23.4,1733.1,,79,1693.9,105,1631.2,117,1544.0,,1743.1,2025-04,,90,-0.06,1757.6
Anhelina Kalinina,86,28.1,1730.6,,86,1682.3,57,1710.0,83,1598.6,,1890.8,2022-06,,75,0.14,1621.0
Caroline Dolehide,87,26.6,1729.9,,85,1682.8,90,1647.2,166,1496.4,,1747.5,2025-04,,73,0.18,1707.2
Sloane Stephens,88,31.9,1725.2,,103,1659.5,52,1722.8,78,1610.4,,2028.2,2017-08,,381,-1.47,
Alina Korneeva,89,17.5,1721.9,,84,1685.3,194,1503.7,125,1535.9,,1802.5,2024-10,,281,-1.15,
Bernarda Pera,90,30.3,1719.5,,96,1669.1,70,1683.1,81,1605.1,,1843.1,2022-08,,77,0.16,1639.4
Alycia Parks,91,24.3,1719.1,,74,1704.5,172,1526.3,58,1644.0,,1824.7,2023-01,,51,0.58,1698.3
Polina Kudermetova,92,21.8,1717.2,,88,1680.0,100,1635.5,102,1565.7,,1770.3,2024-12,,57,0.48,1717.9
Greet Minnen,93,27.7,1716.8,,87,1682.0,117,1606.7,68,1633.8,,1795.8,2020-02,,86,0.08,1704.5
Yafan Wang,94,30.7,1716.1,,76,1698.3,156,1544.9,115,1546.2,,1853.2,2019-03,,107,-0.13,
Ana Bogdan,95,32.3,1714.9,,93,1671.6,78,1670.6,70,1625.1,,1826.3,2023-07,,164,-0.55,1560.1
Maya Joint,96,19.0,1713.9,,81,1686.9,98,1636.4,124,1536.0,,1771.1,2025-03,,78,0.21,1713.6
Alexandra Eala,97,19.9,1712.7,,91,1676.0,163,1536.1,96,1576.8,,1721.0,2025-04,,70,0.33,1769.8
Dalma Galfi,98,26.7,1706.8,,172,1563.7,67,1687.5,53,1654.5,,1714.7,2022-07,,95,0.03,1853.7
Antonia Ruzic,99,22.2,1704.8,,77,1697.7,177,1523.0,130,1529.0,,1785.8,2025-03,,117,-0.17,1678.8
Viktoriya Tomova,100,30.1,1703.8,,104,1656.8,99,1635.8,94,1578.7,,1752.1,2024-06,,61,0.49,1605.6
Clara Burel,101,23.9,1701.7,,98,1667.9,77,1673.3,136,1522.4,,1845.7,2024-01,,153,-0.42,1624.6
Varvara Gracheva,102,24.7,1698.8,,106,1648.8,101,1632.5,112,1549.4,,1819.8,2019-10,,65,0.45,1640.2
Lulu Sun,103,24.0,1696.4,,108,1647.4,144,1573.0,59,1643.7,,1831.6,2024-08,,46,0.81,1592.5
Shuai Zhang,104,36.2,1692.3,,95,1670.8,138,1582.0,80,1606.2,,1873.3,2018-01,,136,-0.27,1806.6
Wakana Sonobe,105,17.2,1691.9,,102,1663.8,239,1450.3,138,1520.9,,1733.6,2025-04,,287,-1.01,1751.7
Diane Parry,106,22.6,1689.7,,119,1632.4,95,1640.5,88,1590.6,,1763.9,2024-03,,102,0.04,1573.8
Laura Siegemund,107,37.1,1689.2,,99,1667.7,106,1630.1,97,1575.1,,1917.6,2016-08,,101,0.06,1489.3
Sara Sorribes Tormo,108,28.5,1687.7,,107,1648.7,87,1649.7,113,1548.9,,1900.8,2021-08,,109,-0.01,1579.2
Renata Zarazua,109,27.5,1687.6,,120,1629.4,88,1649.6,118,1543.4,,1761.2,2025-01,,69,0.46,1598.7
Francesca Jones,110,24.5,1684.4,,130,1614.6,89,1648.1,196,1463.7,,1697.3,2025-04,,126,-0.14,1716.4
Caty Mcnally,111,23.4,1682.7,,137,1602.5,93,1643.7,92,1582.0,,1805.5,2019-07,,283,-0.94,1631.5
Aoi Ito,112,20.9,1682.5,,109,1646.8,233,1456.2,184,1477.0,,1786.2,2024-12,,100,0.11,1640.4
Petra Martic,113,34.1,1678.6,,116,1635.3,82,1653.4,79,1609.6,,1979.2,2019-09,,114,-0.01,1621.8
Tatiana Prozorova,114,21.4,1675.8,,92,1671.8,160,1539.5,147,1512.9,,1730.1,2025-02,,176,-0.43,1715.7
Cristina Bucsa,115,27.3,1675.4,,111,1640.9,129,1593.0,134,1525.4,,1736.6,2023-04,,96,0.18,1648.2
Anca Alexia Todoni,116,20.5,1674.0,,168,1569.4,66,1691.4,86,1591.7,,1785.1,2025-01,,91,0.24,1619.4
Mayar Sherif,117,28.9,1672.7,,198,1525.2,68,1687.4,140,1518.5,,1863.6,2023-06,,64,0.60,1591.3
Victoria Mboko,118,18.6,1670.5,,101,1663.8,230,1457.9,149,1510.3,,1699.7,2025-04,,156,-0.28,1762.5
Xiyu Wang,119,24.0,1669.4,,113,1639.4,92,1644.8,121,1540.1,,1803.0,2024-02,,135,-0.13,1506.7
Anna Bondar,120,27.9,1667.9,,156,1580.0,73,1681.1,213,1451.5,,1786.6,2022-05,,89,0.30,1728.6
Yuliia Starodubtseva,121,25.1,1663.4,,138,1602.0,123,1603.3,84,1595.4,,1834.9,2024-10,,80,0.41,1651.7
Maria Lourdes Carle,122,25.1,1663.4,,147,1590.3,109,1629.0,190,1472.6,,1768.7,2024-05,,122,0,1671.3
Elisabetta Cocciaretto,123,24.2,1662.4,,121,1627.4,110,1626.5,76,1612.4,,1853.5,2023-07,,82,0.41,1542.4
Simona Waltert,124,24.3,1662.1,,123,1624.4,121,1603.6,135,1523.1,,1702.1,2022-08,,147,-0.17,1696.7
Iva Jovic,125,17.3,1661.1,,146,1591.7,126,1600.6,157,1505.6,,1713.7,2025-04,,120,0.04,1646.2
Leolia Jeanjean,126,29.7,1660.8,,127,1618.5,115,1614.0,150,1510.0,,1684.9,2022-09,,104,0.19,1665.1
Robin Montgomery,127,20.6,1659.8,,132,1609.9,135,1585.1,61,1640.6,,1779.9,2024-07,,113,0.12,1649.6
Daria Saville,128,31.1,1659.1,,117,1634.3,137,1582.4,127,1534.3,,1971.3,2017-01,,132,-0.03,1598.7
Nadia Podoroska,129,27.9,1656.8,,122,1626.0,130,1591.7,158,1505.6,,1866.8,2021-01,,174,-0.30,
Mananchaya Sawangkaew,130,22.8,1655.8,,124,1624.0,146,1568.9,122,1538.6,,1775.4,2025-02,,105,0.21,1611.2
Lin Zhu,131,31.2,1655.7,,110,1643.4,247,1445.9,133,1526.2,,1808.9,2023-09,,305,-0.85,
Oksana Selekhmeteva,132,22.2,1653.7,,143,1598.0,107,1629.8,159,1501.8,,1718.0,2024-07,,144,-0.09,1663.4
Sinja Kraus,133,22.9,1652.8,,169,1568.0,125,1601.7,105,1561.2,,1711.3,2025-03,,159,-0.18,1674.1
Claire Liu,134,24.9,1652.7,,112,1640.4,132,1590.0,139,1519.3,,1814.6,2022-05,,327,-0.89,1581.4
Ena Shibahara,135,27.2,1652.5,,126,1620.8,218,1468.6,128,1530.9,,1713.2,2024-11,,139,-0.03,1610.8
Alison Van Uytvanck,136,30.3,1649.4,,128,1617.4,154,1547.0,64,1635.3,,1860.8,2018-07,,,,
Arantxa Rus,137,34.3,1648.2,,141,1599.0,102,1632.1,164,1497.1,,1774.5,2012-07,,103,0.29,1529.2
Sara Errani,138,37.9,1647.0,,155,1580.1,113,1619.6,151,1509.5,,2085.5,2013-05,,177,-0.25,
Jil Teichmann,139,27.7,1646.1,,129,1617.3,112,1620.5,218,1450.5,,1922.9,2022-05,,94,0.39,1622.3
Julia Grabher,140,28.8,1645.7,,212,1499.9,94,1641.8,227,1435.3,,1691.9,2022-09,,162,-0.15,1763.3
Brenda Fruhvirtova,141,17.7,1645.0,,125,1621.8,118,1606.3,100,1572.0,,1803.1,2024-05,,301,-0.76,
Celine Naef,142,19.8,1643.9,,118,1632.8,190,1508.4,114,1548.4,,1713.2,2023-09,,192,-0.30,1597.7
Anna Karolina Schmiedlova,143,30.4,1642.6,,166,1571.1,85,1650.2,217,1450.9,,1942.1,2015-09,,165,-0.14,1460.1
Nina Stojanovic,144,28.7,1641.2,,139,1600.2,128,1598.4,126,1534.6,,1752.9,2019-10,,173,-0.18,1602.1
Sara Bejlek,145,19.2,1640.6,,158,1575.3,103,1631.8,241,1430.8,,1767.0,2024-04,,195,-0.30,1569.1
Qiang Wang,146,32.7,1634.3,,134,1606.4,131,1590.7,137,1521.2,,1979.9,2018-10,,551,-1.33,
Ella Seidel,147,20.1,1634.1,,140,1599.1,133,1589.7,253,1424.4,,1753.5,2024-01,,115,0.25,1655.2
Lauren Davis,148,31.5,1632.4,,133,1608.2,143,1573.4,111,1550.4,,1924.3,2017-03,,181,-0.20,1489.5
Tatjana Maria,149,37.7,1631.6,,135,1606.4,151,1550.7,82,1602.0,,1804.5,2009-08,,84,0.57,1556.3
Solana Sierra,150,20.8,1631.2,,171,1566.3,119,1605.6,210,1452.4,,1697.2,2024-12,,111,0.30,1608.0
Rebecca Marino,151,34.3,1630.3,,145,1592.3,189,1508.4,99,1572.3,,1833.6,2010-11,,108,0.34,1485.0
Emiliana Arango,152,24.4,1629.8,,114,1638.2,158,1543.9,172,1492.6,,1698.2,2025-02,,97,0.45,1662.3
Sijia Wei,153,21.3,1628.4,,115,1637.5,273,1415.2,165,1497.1,,1762.6,2025-01,,129,0.17,1565.6
Elena Pridankina,154,19.6,1626.2,,187,1543.3,114,1616.1,175,1488.1,,1658.2,2025-04,,171,-0.10,1644.1
Anastasia Zakharova,155,23.2,1624.6,,149,1588.8,176,1523.9,228,1435.3,,1706.7,2024-10,,110,0.34,1600.2
Martina Trevisan,156,30.9,1624.0,,162,1572.1,116,1610.7,315,1384.6,,1803.7,2022-05,,160,-0.03,
Jana Fett,157,28.4,1622.2,,190,1538.9,122,1603.5,146,1513.5,,1755.5,2017-10,,149,0.05,1705.8
Heather Watson,158,32.9,1619.2,,142,1598.8,217,1470.0,109,1551.3,,1912.2,2014-06,,166,-0.05,1602.2
Darja Semenistaja,159,22.6,1618.9,,209,1500.4,111,1622.7,152,1509.5,,1710.3,2023-07,,125,0.24,1667.8
Harriet Dart,160,28.7,1618.7,,150,1588.8,236,1452.7,85,1593.3,,1727.2,2022-06,,118,0.30,1522.9
Varvara Lepchenko,161,38.9,1618.7,,151,1586.7,148,1558.9,154,1509.1,,1891.7,2015-01,,119,0.30,1622.7
Jule Niemeier,162,25.7,1618.4,,159,1575.3,127,1599.6,103,1564.8,,1867.6,2022-06,,123,0.28,1556.7
Priscilla Hon,163,26.9,1618.2,,131,1611.1,228,1458.3,194,1466.0,,1673.8,2019-10,,142,0.14,1646.2
Oceane Dodin,164,28.1,1615.6,,136,1604.1,186,1510.4,173,1492.6,,1827.7,2016-11,,330,-0.70,
Kamilla Rakhimova,165,23.6,1613.3,,161,1573.5,140,1579.1,174,1489.3,,1737.3,2024-09,,85,0.66,1471.1
Mia Pohankova,166,,1609.8,,148,1589.9,267,1419.9,180,1479.9,,1685.9,2024-11,,470,-1.04,
Maja Chwalinska,167,23.5,1609.6,,157,1576.7,134,1585.5,143,1515.9,,1717.6,2024-07,,124,0.30,1507.9
Anna Lena Friedsam,168,31.2,1607.1,,176,1560.0,159,1540.3,188,1473.3,,1842.9,2016-05,,299,-0.58,1652.9
Linda Fruhvirtova,169,19.9,1606.2,,152,1585.9,184,1513.2,181,1479.7,,1764.1,2023-03,,145,0.15,1678.2
Olivia Gadecki,170,23.0,1605.8,,174,1561.8,182,1515.9,106,1558.1,,1767.5,2024-10,,92,0.61,1458.3
Clervie Ngounoue,171,18.7,1605.5,,144,1593.3,213,1472.2,216,1451.1,,1656.8,2025-03,,238,-0.33,1646.1
Linda Klimovicova,172,20.8,1602.8,,154,1584.1,286,1400.3,186,1476.4,,1636.8,2025-03,,194,-0.12,1632.3
Tiantsoa Sarah Rakotomanga Rajaonah,173,19.3,1602.6,,240,1469.7,153,1548.5,187,1476.3,,1613.5,2025-04,,239,-0.32,1659.2
Saisai Zheng,174,31.0,1601.0,,175,1560.8,161,1539.3,167,1495.5,,1827.5,2020-03,,589,-1.22,
Fiona Ferro,175,28.1,1599.8,,173,1562.9,152,1549.3,211,1451.7,,1864.6,2021-03,,326,-0.62,1630.3
Erika Andreeva,176,20.8,1596.3,,160,1574.0,175,1524.4,131,1526.9,,1795.0,2024-03,,98,0.59,1445.3
Maddison Inglis,177,27.2,1595.6,,167,1570.0,245,1446.4,182,1479.7,,1627.3,2025-04,,155,0.13,1614.2
Hanne Vandewinkel,178,20.9,1595.4,,179,1556.0,165,1536.0,189,1472.7,,1647.0,2025-04,,193,-0.08,1603.4
Panna Udvardy,179,26.5,1593.4,,196,1526.1,150,1554.1,144,1515.6,,1704.6,2023-01,,143,0.22,1605.6
Dominika Salkova,180,20.8,1592.0,,153,1584.3,200,1490.4,220,1445.2,,1653.5,2024-05,,200,-0.11,1504.5
Jodie Burrage,181,25.9,1591.6,,164,1572.0,256,1433.6,108,1554.6,,1712.3,2023-07,,170,0.06,1495.2
Victoria Jimenez Kasintseva,182,19.7,1590.7,,229,1479.7,139,1581.3,198,1462.8,,1630.3,2024-09,,134,0.31,1591.6
Veronika Erjavec,183,25.3,1589.3,,239,1470.8,142,1573.5,214,1451.5,,1626.4,2025-03,,172,0.06,1584.9
Katarzyna Kawa,184,32.4,1589.1,,245,1463.5,136,1582.5,185,1476.9,,1649.3,2020-11,,146,0.23,1651.4
Zarina Diyas,185,31.5,1588.2,,165,1571.5,167,1534.7,156,1506.1,,1856.6,2015-02,,318,-0.54,1341.0
Iryna Shymanovich,186,27.8,1585.1,,207,1501.6,149,1554.8,278,1402.8,,1649.2,2023-08,,168,0.10,1664.1
Destanee Aiava,187,24.9,1584.2,,178,1558.8,235,1453.9,242,1430.1,,1640.5,2025-02,,157,0.17,1606.2
Talia Gibson,188,20.8,1583.9,,177,1559.0,307,1386.7,171,1492.8,,1656.9,2024-10,,127,0.39,1588.8
Sachia Vickery,189,29.7,1583.6,,186,1544.2,157,1544.8,199,1462.7,,1736.9,2018-04,,394,-0.73,1593.7
Elsa Jacquemot,190,21.9,1581.0,,180,1554.8,178,1522.3,169,1493.0,,1652.8,2024-01,,140,0.31,1583.9
Aleksandra Krunic,191,32.1,1579.3,,199,1522.7,141,1578.8,129,1530.3,,1838.0,2018-01,,268,-0.34,1558.5
Sofia Costoulas,192,20.0,1577.6,,163,1572.1,305,1389.5,195,1463.8,,1577.6,2025-04,,213,-0.10,1677.9
Lucrezia Stefanini,193,26.9,1577.5,,188,1543.3,203,1488.4,155,1507.1,,1650.2,2024-12,,148,0.27,1544.1
Tyra Caterina Grant,194,17.1,1577.5,,201,1515.0,198,1493.9,197,1463.7,,1624.1,2025-01,,335,-0.55,1587.7
Nuria Parrizas Diaz,195,33.7,1577.2,,170,1567.3,155,1545.4,239,1431.8,,1765.0,2022-02,,116,0.52,1418.1
Emerson Jones,196,16.8,1575.3,,181,1554.7,285,1402.7,200,1462.7,,1618.0,2025-01,,236,-0.19,1577.3
Teodora Kostovic,197,,1575.2,,222,1486.2,196,1501.0,201,1462.6,,1600.3,2025-04,,524,-0.98,1671.9
Marina Stakusic,198,20.4,1574.3,,182,1548.4,244,1446.6,132,1526.7,,1794.3,2024-02,,128,0.44,1490.1
Julieta Pareja,199,16.1,1572.7,,234,1474.9,166,1535.8,204,1461.3,,1619.7,2025-03,,328,-0.50,1623.5
Mariam Bolkvadze,200,27.2,1571.1,,183,1545.8,348,1355.0,313,1385.2,,1622.4,2021-09,,198,0.01,1613.8
Astra Sharma,201,29.6,1569.3,,191,1534.0,168,1531.3,179,1481.2,,1708.0,2019-04,,154,0.27,1633.9
Lanlana Tararudee,202,20.8,1568.9,,185,1545.1,173,1526.3,168,1494.8,,1598.7,2025-03,,197,0.03,1587.6
Tamara Zidansek,203,27.3,1566.6,,204,1509.1,147,1563.2,208,1458.8,,1857.1,2019-06,,151,0.30,1546.7
Mirjam Bjorklund,204,26.7,1561.6,,193,1529.6,187,1509.8,119,1542.0,,1740.8,2023-06,,585,-1.05,
Nao Hibino,205,30.4,1561.4,,184,1545.7,206,1484.1,202,1461.9,,1751.2,2015-09,,206,0,1462.7
Julia Riera,206,22.9,1560.9,,223,1486.0,164,1536.1,240,1431.8,,1731.2,2024-05,,199,0.03,1576.8
Mary Stoiana,207,21.9,1553.4,,189,1542.7,313,1383.4,212,1451.7,,1658.4,2024-10,,279,-0.30,
Daria Snigur,208,23.0,1551.5,,202,1513.2,258,1430.5,123,1537.4,,1708.0,2024-07,,152,0.31,1519.7
Kateryna Baindl,209,30.5,1549.7,,195,1527.9,169,1530.0,276,1404.4,,1825.4,2016-02,,427,-0.71,
Louisa Chirico,210,28.9,1548.6,,213,1496.7,170,1529.4,230,1434.4,,1812.7,2016-10,,178,0.17,1551.6
